#  Mixed convection heat transfer in the boundary                   layers on an exponentially stretching surface with magnetic field   
#	   eta            f              f'           f''          theta         dtheta
  1.57458e-02   1.55937e-02   9.80756e-01  -1.20966e+00   1.09362e+00   5.83888e+00 
  1.63588e-02   1.61948e-02   9.80015e-01  -1.20870e+00   1.09719e+00   5.83064e+00 
  1.69957e-02   1.68187e-02   9.79245e-01  -1.20770e+00   1.10091e+00   5.82208e+00 
  1.76575e-02   1.74664e-02   9.78446e-01  -1.20666e+00   1.10476e+00   5.81319e+00 
  1.83449e-02   1.81388e-02   9.77617e-01  -1.20558e+00   1.10875e+00   5.80396e+00 
  1.90592e-02   1.88368e-02   9.76756e-01  -1.20446e+00   1.11289e+00   5.79439e+00 
  1.98012e-02   1.95612e-02   9.75863e-01  -1.20330e+00   1.11719e+00   5.78445e+00 
  2.05722e-02   2.03132e-02   9.74936e-01  -1.20209e+00   1.12164e+00   5.77414e+00 
  2.13732e-02   2.10937e-02   9.73973e-01  -1.20084e+00   1.12626e+00   5.76343e+00 
  2.22053e-02   2.19038e-02   9.72975e-01  -1.19954e+00   1.13105e+00   5.75232e+00 
  2.30699e-02   2.27445e-02   9.71938e-01  -1.19820e+00   1.13602e+00   5.74079e+00 
  2.39681e-02   2.36171e-02   9.70863e-01  -1.19680e+00   1.14117e+00   5.72883e+00 
  2.49012e-02   2.45225e-02   9.69746e-01  -1.19535e+00   1.14651e+00   5.71642e+00 
  2.58708e-02   2.54621e-02   9.68588e-01  -1.19385e+00   1.15205e+00   5.70353e+00 
  2.68780e-02   2.64372e-02   9.67387e-01  -1.19229e+00   1.15779e+00   5.69017e+00 
  2.79245e-02   2.74489e-02   9.66140e-01  -1.19067e+00   1.16373e+00   5.67630e+00 
  2.90117e-02   2.84986e-02   9.64846e-01  -1.18899e+00   1.16990e+00   5.66191e+00 
  3.01413e-02   2.95876e-02   9.63504e-01  -1.18726e+00   1.17629e+00   5.64699e+00 
  3.13148e-02   3.07175e-02   9.62112e-01  -1.18545e+00   1.18290e+00   5.63151e+00 
  3.25340e-02   3.18897e-02   9.60668e-01  -1.18358e+00   1.18976e+00   5.61545e+00 
  3.38007e-02   3.31056e-02   9.59170e-01  -1.18164e+00   1.19686e+00   5.59879e+00 
  3.51167e-02   3.43668e-02   9.57616e-01  -1.17964e+00   1.20422e+00   5.58151e+00 
  3.64840e-02   3.56750e-02   9.56004e-01  -1.17755e+00   1.21184e+00   5.56360e+00 
  3.79044e-02   3.70318e-02   9.54333e-01  -1.17539e+00   1.21973e+00   5.54502e+00 
  3.93802e-02   3.84389e-02   9.52600e-01  -1.17316e+00   1.22790e+00   5.52575e+00 
  4.09135e-02   3.98981e-02   9.50803e-01  -1.17084e+00   1.23635e+00   5.50577e+00 
  4.25064e-02   4.14112e-02   9.48940e-01  -1.16843e+00   1.24511e+00   5.48506e+00 
  4.41613e-02   4.29801e-02   9.47009e-01  -1.16595e+00   1.25417e+00   5.46359e+00 
  4.58807e-02   4.46066e-02   9.45006e-01  -1.16337e+00   1.26354e+00   5.44134e+00 
  4.76671e-02   4.62929e-02   9.42930e-01  -1.16069e+00   1.27324e+00   5.41827e+00 
  4.95230e-02   4.80408e-02   9.40779e-01  -1.15793e+00   1.28328e+00   5.39436e+00 
  5.14511e-02   4.98526e-02   9.38549e-01  -1.15506e+00   1.29365e+00   5.36959e+00 
  5.34543e-02   5.17304e-02   9.36238e-01  -1.15209e+00   1.30438e+00   5.34391e+00 
  5.55355e-02   5.36765e-02   9.33843e-01  -1.14902e+00   1.31548e+00   5.31731e+00 
  5.76978e-02   5.56930e-02   9.31362e-01  -1.14584e+00   1.32694e+00   5.28976e+00 
  5.99442e-02   5.77823e-02   9.28792e-01  -1.14254e+00   1.33880e+00   5.26122e+00 
  6.22781e-02   5.99469e-02   9.26130e-01  -1.13914e+00   1.35104e+00   5.23165e+00 
  6.47028e-02   6.21892e-02   9.23372e-01  -1.13561e+00   1.36369e+00   5.20104e+00 
  6.72220e-02   6.45117e-02   9.20516e-01  -1.13196e+00   1.37675e+00   5.16934e+00 
  6.98392e-02   6.69171e-02   9.17558e-01  -1.12818e+00   1.39024e+00   5.13651e+00 
  7.25584e-02   6.94079e-02   9.14496e-01  -1.12428e+00   1.40416e+00   5.10254e+00 
  7.53834e-02   7.19868e-02   9.11325e-01  -1.12024e+00   1.41852e+00   5.06737e+00 
  7.83184e-02   7.46568e-02   9.08043e-01  -1.11606e+00   1.43334e+00   5.03098e+00 
  8.13676e-02   7.74204e-02   9.04647e-01  -1.11174e+00   1.44863e+00   4.99333e+00 
  8.45356e-02   8.02808e-02   9.01132e-01  -1.10728e+00   1.46438e+00   4.95437e+00 
  8.78270e-02   8.32407e-02   8.97495e-01  -1.10266e+00   1.48062e+00   4.91408e+00 
  9.12465e-02   8.63033e-02   8.93733e-01  -1.09789e+00   1.49735e+00   4.87241e+00 
  9.47991e-02   8.94714e-02   8.89841e-01  -1.09297e+00   1.51459e+00   4.82932e+00 
  9.84900e-02   9.27483e-02   8.85816e-01  -1.08788e+00   1.53233e+00   4.78478e+00 
  1.02325e-01   9.61371e-02   8.81655e-01  -1.08263e+00   1.55059e+00   4.73875e+00 
  1.06309e-01   9.96410e-02   8.77353e-01  -1.07721e+00   1.56937e+00   4.69118e+00 
  1.10448e-01   1.03263e-01   8.72905e-01  -1.07161e+00   1.58869e+00   4.64204e+00 
  1.14748e-01   1.07007e-01   8.68310e-01  -1.06584e+00   1.60854e+00   4.59128e+00 
  1.19215e-01   1.10876e-01   8.63561e-01  -1.05988e+00   1.62894e+00   4.53887e+00 
  1.23857e-01   1.14873e-01   8.58656e-01  -1.05373e+00   1.64988e+00   4.48476e+00 
  1.28679e-01   1.19001e-01   8.53590e-01  -1.04739e+00   1.67137e+00   4.42892e+00 
  1.33689e-01   1.23264e-01   8.48359e-01  -1.04086e+00   1.69342e+00   4.37131e+00 
  1.38894e-01   1.27666e-01   8.42959e-01  -1.03413e+00   1.71601e+00   4.31188e+00 
  1.44302e-01   1.32210e-01   8.37385e-01  -1.02720e+00   1.73917e+00   4.25061e+00 
  1.49921e-01   1.36898e-01   8.31634e-01  -1.02005e+00   1.76287e+00   4.18744e+00 
  1.55758e-01   1.41735e-01   8.25702e-01  -1.01270e+00   1.78712e+00   4.12235e+00 
  1.61822e-01   1.46724e-01   8.19583e-01  -1.00513e+00   1.81192e+00   4.05530e+00 
  1.68122e-01   1.51868e-01   8.13275e-01  -9.97340e-01   1.83725e+00   3.98626e+00 
  1.74668e-01   1.57170e-01   8.06773e-01  -9.89329e-01   1.86311e+00   3.91519e+00 
  1.81469e-01   1.62634e-01   8.00073e-01  -9.81091e-01   1.88949e+00   3.84207e+00 
  1.88534e-01   1.68262e-01   7.93171e-01  -9.72624e-01   1.91636e+00   3.76686e+00 
  1.95874e-01   1.74058e-01   7.86064e-01  -9.63925e-01   1.94373e+00   3.68955e+00 
  2.03501e-01   1.80025e-01   7.78747e-01  -9.54990e-01   1.97156e+00   3.61011e+00 
  2.11424e-01   1.86165e-01   7.71217e-01  -9.45817e-01   1.99984e+00   3.52853e+00 
  2.19656e-01   1.92481e-01   7.63470e-01  -9.36403e-01   2.02854e+00   3.44479e+00 
  2.28208e-01   1.98977e-01   7.55503e-01  -9.26747e-01   2.05764e+00   3.35887e+00 
  2.37093e-01   2.05653e-01   7.47313e-01  -9.16846e-01   2.08709e+00   3.27078e+00 
  2.46324e-01   2.12512e-01   7.38896e-01  -9.06698e-01   2.11686e+00   3.18051e+00 
  2.55914e-01   2.19557e-01   7.30251e-01  -8.96302e-01   2.14692e+00   3.08807e+00 
  2.65878e-01   2.26789e-01   7.21373e-01  -8.85657e-01   2.17722e+00   2.99346e+00 
  2.76230e-01   2.34209e-01   7.12262e-01  -8.74763e-01   2.20770e+00   2.89672e+00 
  2.86985e-01   2.41819e-01   7.02914e-01  -8.63619e-01   2.23832e+00   2.79785e+00 
  2.98158e-01   2.49620e-01   6.93328e-01  -8.52225e-01   2.26902e+00   2.69690e+00 
  3.09767e-01   2.57611e-01   6.83502e-01  -8.40582e-01   2.29973e+00   2.59391e+00 
  3.21827e-01   2.65794e-01   6.73437e-01  -8.28691e-01   2.33038e+00   2.48892e+00 
  3.34358e-01   2.74167e-01   6.63129e-01  -8.16553e-01   2.36089e+00   2.38200e+00 
  3.47376e-01   2.82731e-01   6.52580e-01  -8.04170e-01   2.39119e+00   2.27322e+00 
  3.60900e-01   2.91484e-01   6.41790e-01  -7.91544e-01   2.42118e+00   2.16266e+00 
  3.74952e-01   3.00424e-01   6.30758e-01  -7.78679e-01   2.45078e+00   2.05042e+00 
  3.89550e-01   3.09550e-01   6.19486e-01  -7.65577e-01   2.47988e+00   1.93659e+00 
  4.04717e-01   3.18858e-01   6.07976e-01  -7.52243e-01   2.50837e+00   1.82132e+00 
  4.20474e-01   3.28345e-01   5.96230e-01  -7.38682e-01   2.53615e+00   1.70471e+00 
  4.36845e-01   3.38007e-01   5.84251e-01  -7.24897e-01   2.56309e+00   1.58694e+00 
  4.53854e-01   3.47840e-01   5.72041e-01  -7.10895e-01   2.58906e+00   1.46816e+00 
  4.71524e-01   3.57838e-01   5.59605e-01  -6.96683e-01   2.61395e+00   1.34854e+00 
  4.89883e-01   3.67995e-01   5.46948e-01  -6.82266e-01   2.63759e+00   1.22830e+00 
  5.08956e-01   3.78304e-01   5.34075e-01  -6.67652e-01   2.65986e+00   1.10764e+00 
  5.28772e-01   3.88757e-01   5.20992e-01  -6.52849e-01   2.68061e+00   9.86786e-01 
  5.49359e-01   3.99346e-01   5.07707e-01  -6.37865e-01   2.69967e+00   8.65993e-01 
  5.70748e-01   4.10060e-01   4.94226e-01  -6.22710e-01   2.71690e+00   7.45523e-01 
  5.92970e-01   4.20890e-01   4.80559e-01  -6.07393e-01   2.73212e+00   6.25657e-01 
  6.16057e-01   4.31825e-01   4.66716e-01  -5.91925e-01   2.74518e+00   5.06692e-01 
  6.40042e-01   4.42850e-01   4.52706e-01  -5.76315e-01   2.75591e+00   3.88941e-01 
  6.64962e-01   4.53954e-01   4.38542e-01  -5.60575e-01   2.76414e+00   2.72733e-01 
  6.90852e-01   4.65122e-01   4.24235e-01  -5.44717e-01   2.76971e+00   1.58409e-01 
  7.17750e-01   4.76338e-01   4.09799e-01  -5.28752e-01   2.77245e+00   4.63216e-02 
  7.45695e-01   4.87585e-01   3.95249e-01  -5.12695e-01   2.77220e+00  -6.31643e-02 
  7.74728e-01   4.98847e-01   3.80599e-01  -4.96556e-01   2.76880e+00  -1.69677e-01 
  8.04891e-01   5.10104e-01   3.65867e-01  -4.80351e-01   2.76211e+00  -2.72840e-01 
  8.36229e-01   5.21336e-01   3.51070e-01  -4.64093e-01   2.75198e+00  -3.72273e-01 
  8.68787e-01   5.32523e-01   3.36227e-01  -4.47796e-01   2.73828e+00  -4.67597e-01 
  9.02613e-01   5.43643e-01   3.21358e-01  -4.31474e-01   2.72091e+00  -5.58437e-01 
  9.37755e-01   5.54673e-01   3.06484e-01  -4.15144e-01   2.69975e+00  -6.44429e-01 
  9.74266e-01   5.65590e-01   2.91626e-01  -3.98820e-01   2.67472e+00  -7.25218e-01 
  1.01220e+00   5.76369e-01   2.76809e-01  -3.82518e-01   2.64575e+00  -8.00470e-01 
  1.05161e+00   5.86986e-01   2.62057e-01  -3.66253e-01   2.61281e+00  -8.69871e-01 
  1.09255e+00   5.97413e-01   2.47396e-01  -3.50043e-01   2.57587e+00  -9.33136e-01 
  1.13509e+00   6.07625e-01   2.32851e-01  -3.33904e-01   2.53494e+00  -9.90011e-01 
  1.17928e+00   6.17594e-01   2.18452e-01  -3.17852e-01   2.49004e+00  -1.04028e+00 
  1.22520e+00   6.27295e-01   2.04227e-01  -3.01906e-01   2.44125e+00  -1.08378e+00 
  1.27290e+00   6.36700e-01   1.90206e-01  -2.86083e-01   2.38864e+00  -1.12037e+00 
  1.32246e+00   6.45782e-01   1.76419e-01  -2.70401e-01   2.33235e+00  -1.14998e+00 
  1.37395e+00   6.54514e-01   1.62900e-01  -2.54880e-01   2.27252e+00  -1.17259e+00 
  1.42744e+00   6.62871e-01   1.49679e-01  -2.39537e-01   2.20935e+00  -1.18825e+00 
  1.48302e+00   6.70827e-01   1.36791e-01  -2.24394e-01   2.14303e+00  -1.19704e+00 
  1.54076e+00   6.78360e-01   1.24269e-01  -2.09470e-01   2.07382e+00  -1.19913e+00 
  1.60075e+00   6.85447e-01   1.12148e-01  -1.94787e-01   2.00199e+00  -1.19474e+00 
  1.66307e+00   6.92067e-01   1.00461e-01  -1.80367e-01   1.92783e+00  -1.18415e+00 
  1.72782e+00   6.98204e-01   8.92445e-02  -1.66233e-01   1.85166e+00  -1.16770e+00 
  1.79509e+00   7.03842e-01   7.85315e-02  -1.52408e-01   1.77382e+00  -1.14577e+00 
  1.86498e+00   7.08970e-01   6.83560e-02  -1.38919e-01   1.69466e+00  -1.11882e+00 
  1.93760e+00   7.13579e-01   5.87508e-02  -1.25791e-01   1.61454e+00  -1.08731e+00 
  2.01304e+00   7.17665e-01   4.97474e-02  -1.13050e-01   1.53384e+00  -1.05178e+00 
  2.09141e+00   7.21230e-01   4.13758e-02  -1.00727e-01   1.45293e+00  -1.01276e+00 
  2.17284e+00   7.24278e-01   3.36637e-02  -8.88489e-02   1.37216e+00  -9.70819e-01 
  2.25744e+00   7.26822e-01   2.66360e-02  -7.74474e-02   1.29190e+00  -9.26529e-01 
  2.34533e+00   7.28878e-01   2.03147e-02  -6.65534e-02   1.21249e+00  -8.80457e-01 
  2.43664e+00   7.30471e-01   1.47174e-02  -5.61984e-02   1.13426e+00  -8.33162e-01 
  2.53151e+00   7.31629e-01   9.85765e-03  -4.64143e-02   1.05751e+00  -7.85179e-01 
  2.63007e+00   7.32390e-01   5.74336e-03  -3.72329e-02   9.82508e-01  -7.37013e-01 
  2.73247e+00   7.32799e-01   2.37669e-03  -2.86847e-02   9.09509e-01  -6.89129e-01 
  2.83886e+00   7.32905e-01  -2.46865e-04  -2.07993e-02   8.38729e-01  -6.41949e-01 
  2.94939e+00   7.32765e-01  -2.13913e-03  -1.36037e-02   7.70350e-01  -5.95842e-01 
  3.06422e+00   7.32445e-01  -3.31981e-03  -7.12196e-03   7.04527e-01  -5.51122e-01 
  3.18353e+00   7.32012e-01  -3.81706e-03  -1.37419e-03   6.41379e-01  -5.08047e-01 
  3.30747e+00   7.31542e-01  -3.66782e-03   3.62457e-03   5.80999e-01  -4.66817e-01 
  3.43625e+00   7.31112e-01  -2.91813e-03   7.86525e-03   5.23450e-01  -4.27577e-01 
  3.57004e+00   7.30803e-01  -1.62309e-03   1.13457e-02   4.68770e-01  -3.90418e-01 
  3.70903e+00   7.30697e-01   1.53274e-04   1.40718e-02   4.16978e-01  -3.55385e-01 
  3.85344e+00   7.30873e-01   2.33847e-03   1.60579e-02   3.68074e-01  -3.22483e-01 
  4.00347e+00   7.31410e-01   4.85229e-03   1.73277e-02   3.22043e-01  -2.91679e-01 
  4.15935e+00   7.32380e-01   7.60785e-03   1.79146e-02   2.78860e-01  -2.62915e-01 
  4.32129e+00   7.33847e-01   1.05129e-02   1.78615e-02   2.38493e-01  -2.36116e-01 
  4.48953e+00   7.35867e-01   1.34717e-02   1.72211e-02   2.00903e-01  -2.11193e-01 
  4.66433e+00   7.38479e-01   1.63865e-02   1.60547e-02   1.66047e-01  -1.88054e-01 
  4.84593e+00   7.41711e-01   1.91601e-02   1.44321e-02   1.33881e-01  -1.66608e-01 
  5.03461e+00   7.45572e-01   2.16983e-02   1.24295e-02   1.04355e-01  -1.46770e-01 
  5.23063e+00   7.50049e-01   2.39120e-02   1.01289e-02   7.74151e-02  -1.28464e-01 
  5.43428e+00   7.55112e-01   2.57201e-02   7.61588e-03   5.30034e-02  -1.11623e-01 
  5.64586e+00   7.60704e-01   2.70520e-02   4.97785e-03   3.10533e-02  -9.61939e-02 
  5.86567e+00   7.66749e-01   2.78502e-02   2.30208e-03   1.14886e-02  -8.21277e-02 
  6.09405e+00   7.73146e-01   2.80722e-02  -3.26339e-04  -5.77812e-03  -6.93833e-02 
