#  Mixed convection heat transfer in the boundary                   layers on an exponentially stretching surface with magnetic field   
#	   eta            f              f'           f''          theta         dtheta
  2.92500e+00   6.17306e-01  -1.23149e-01  -9.01507e-02   2.38456e-04  -2.15365e-04 
  3.00000e+00   6.07823e-01  -1.29670e-01  -8.37567e-02   2.22886e-04  -2.00459e-04 
  3.07500e+00   5.97868e-01  -1.35715e-01  -7.74685e-02   2.08309e-04  -1.88691e-04 
  3.15000e+00   5.87477e-01  -1.41293e-01  -7.12828e-02   1.94525e-04  -1.79214e-04 
  3.22500e+00   5.76685e-01  -1.46410e-01  -6.51975e-02   1.81386e-04  -1.71381e-04 
  3.30000e+00   5.65527e-01  -1.51075e-01  -5.92123e-02   1.68789e-04  -1.64699e-04 
  3.37500e+00   5.54035e-01  -1.55295e-01  -5.33279e-02   1.56662e-04  -1.58791e-04 
  3.45000e+00   5.42244e-01  -1.59077e-01  -4.75463e-02   1.44958e-04  -1.53376e-04 
  3.52500e+00   5.30184e-01  -1.62429e-01  -4.18701e-02   1.33649e-04  -1.48240e-04 
  3.60000e+00   5.17890e-01  -1.65360e-01  -3.63027e-02   1.22719e-04  -1.43230e-04 
  3.67500e+00   5.05391e-01  -1.67878e-01  -3.08482e-02   1.12164e-04  -1.38235e-04 
  3.75000e+00   4.92718e-01  -1.69990e-01  -2.55108e-02   1.01985e-04  -1.33180e-04 
  3.82500e+00   4.79902e-01  -1.71707e-01  -2.02953e-02   9.21897e-05  -1.28015e-04 
  3.90000e+00   4.66972e-01  -1.73038e-01  -1.52065e-02   8.27865e-05  -1.22715e-04 
  3.97500e+00   4.53956e-01  -1.73991e-01  -1.02492e-02   7.37862e-05  -1.17268e-04 
  4.05000e+00   4.40882e-01  -1.74578e-01  -5.42827e-03   6.51999e-05  -1.11677e-04 
  4.12500e+00   4.27778e-01  -1.74809e-01  -7.48451e-04   5.70379e-05  -1.05957e-04 
  4.20000e+00   4.14669e-01  -1.74694e-01   3.78577e-03   4.93092e-05  -1.00125e-04 
  4.27500e+00   4.01582e-01  -1.74245e-01   8.17015e-03   4.20213e-05  -9.42082e-05 
  4.35000e+00   3.88541e-01  -1.73473e-01   1.24008e-02   3.51794e-05  -8.82353e-05 
  4.42500e+00   3.75569e-01  -1.72389e-01   1.64741e-02   2.87866e-05  -8.22376e-05 
  4.50000e+00   3.62690e-01  -1.71006e-01   2.03871e-02   2.28435e-05  -7.62474e-05 
  4.57500e+00   3.49925e-01  -1.69335e-01   2.41371e-02   1.73485e-05  -7.02971e-05 
  4.65000e+00   3.37297e-01  -1.67389e-01   2.77219e-02   1.22972e-05  -6.44186e-05 
  4.72500e+00   3.24824e-01  -1.65181e-01   3.11398e-02   7.68313e-06  -5.86423e-05 
  4.80000e+00   3.12526e-01  -1.62722e-01   3.43897e-02   3.49756e-06  -5.29970e-05 
  4.87500e+00   3.00421e-01  -1.60027e-01   3.74711e-02  -2.70351e-07  -4.75091e-05 
  4.95000e+00   2.88527e-01  -1.57106e-01   4.03838e-02  -3.63334e-06  -4.22026e-05 
  5.02500e+00   2.76861e-01  -1.53973e-01   4.31282e-02  -6.60582e-06  -3.70989e-05 
  5.10000e+00   2.65436e-01  -1.50641e-01   4.57054e-02  -9.20371e-06  -3.22164e-05 
  5.17500e+00   2.54269e-01  -1.47122e-01   4.81168e-02  -1.14442e-05  -2.75705e-05 
  5.25000e+00   2.43372e-01  -1.43427e-01   5.03644e-02  -1.33455e-05  -2.31740e-05 
  5.32500e+00   2.32759e-01  -1.39571e-01   5.24506e-02  -1.49268e-05  -1.90366e-05 
  5.40000e+00   2.22441e-01  -1.35564e-01   5.43782e-02  -1.62077e-05  -1.51652e-05 
  5.47500e+00   2.12428e-01  -1.31418e-01   5.61506e-02  -1.72083e-05  -1.15639e-05 
  5.55000e+00   2.02731e-01  -1.27145e-01   5.77715e-02  -1.79491e-05  -8.23460e-06 
  5.62500e+00   1.93359e-01  -1.22756e-01   5.92450e-02  -1.84503e-05  -5.17646e-06 
  5.70000e+00   1.84320e-01  -1.18262e-01   6.05754e-02  -1.87322e-05  -2.38661e-06 
  5.77500e+00   1.75622e-01  -1.13673e-01   6.17676e-02  -1.88149e-05   1.39860e-07 
  5.85000e+00   1.67271e-01  -1.09000e-01   6.28264e-02  -1.87177e-05   2.40966e-06 
  5.92500e+00   1.59274e-01  -1.04252e-01   6.37573e-02  -1.84596e-05   4.43108e-06 
  6.00000e+00   1.51635e-01  -9.94395e-02   6.45656e-02  -1.80590e-05   6.21381e-06 
  6.07500e+00   1.44359e-01  -9.45705e-02   6.52571e-02  -1.75332e-05   7.76870e-06 
  6.15000e+00   1.37451e-01  -8.96537e-02   6.58376e-02  -1.68991e-05   9.10757e-06 
  6.22500e+00   1.30912e-01  -8.46975e-02   6.63131e-02  -1.61722e-05   1.02430e-05 
  6.30000e+00   1.24747e-01  -7.97093e-02   6.66896e-02  -1.53674e-05   1.11883e-05 
  6.37500e+00   1.18957e-01  -7.46963e-02   6.69733e-02  -1.44984e-05   1.19569e-05 
  6.45000e+00   1.13543e-01  -6.96654e-02   6.71705e-02  -1.35779e-05   1.25629e-05 
  6.52500e+00   1.08507e-01  -6.46228e-02   6.72874e-02  -1.26177e-05   1.30201e-05 
  6.60000e+00   1.03850e-01  -5.95742e-02   6.73302e-02  -1.16283e-05   1.33425e-05 
  6.67500e+00   9.95710e-02  -5.45249e-02   6.73053e-02  -1.06193e-05   1.35441e-05 
  6.75000e+00   9.56709e-02  -4.94799e-02   6.72189e-02  -9.59933e-06   1.36384e-05 
  6.82500e+00   9.21488e-02  -4.44435e-02   6.70772e-02  -8.57590e-06   1.36386e-05 
  6.90000e+00   8.90040e-02  -3.94196e-02   6.68864e-02  -7.55558e-06   1.35576e-05 
  6.97500e+00   8.62355e-02  -3.44116e-02   6.66525e-02  -6.54399e-06   1.34077e-05 
  7.05000e+00   8.38418e-02  -2.94226e-02   6.63815e-02  -5.54584e-06   1.32009e-05 
  7.12500e+00   8.18215e-02  -2.44552e-02   6.60793e-02  -4.56499e-06   1.29484e-05 
  7.20000e+00   8.01729e-02  -1.95113e-02   6.57518e-02  -3.60445e-06   1.26610e-05 
  7.27500e+00   7.88942e-02  -1.45929e-02   6.54047e-02  -2.66646e-06   1.23486e-05 
  7.35000e+00   7.79833e-02  -9.70100e-03   6.50435e-02  -1.75254e-06   1.20209e-05 
  7.42500e+00   7.74384e-02  -4.83656e-03   6.46739e-02  -8.63488e-07   1.16867e-05 
  7.50000e+00   7.72572e-02  -1.30678e-10   6.43011e-02   5.10020e-10   1.13542e-05 
