#  Mixed convection heat transfer in the boundary                   layers on an exponentially stretching surface with magnetic field   
#	   eta            f              f'           f''          theta         dtheta
  2.25000e+00   6.75288e-01  -4.14648e-02  -1.54239e-01   3.22217e-01  -2.56158e-01 
  2.32500e+00   6.71751e-01  -5.27338e-02  -1.46313e-01   3.03542e-01  -2.41921e-01 
  2.40000e+00   6.67392e-01  -6.34184e-02  -1.38650e-01   2.85916e-01  -2.28193e-01 
  2.47500e+00   6.62253e-01  -7.35371e-02  -1.31216e-01   2.69300e-01  -2.15007e-01 
  2.55000e+00   6.56375e-01  -8.31059e-02  -1.23984e-01   2.53651e-01  -2.02385e-01 
  2.62500e+00   6.49800e-01  -9.21392e-02  -1.16930e-01   2.38927e-01  -1.90341e-01 
  2.70000e+00   6.42568e-01  -1.00649e-01  -1.10034e-01   2.25085e-01  -1.78880e-01 
  2.77500e+00   6.34716e-01  -1.08648e-01  -1.03281e-01   2.12081e-01  -1.68001e-01 
  2.85000e+00   6.26283e-01  -1.16145e-01  -9.66562e-02   1.99871e-01  -1.57697e-01 
  2.92500e+00   6.17306e-01  -1.23149e-01  -9.01507e-02   1.88412e-01  -1.47959e-01 
  3.00000e+00   6.07823e-01  -1.29670e-01  -8.37567e-02   1.77663e-01  -1.38771e-01 
  3.07500e+00   5.97868e-01  -1.35715e-01  -7.74685e-02   1.67583e-01  -1.30117e-01 
  3.15000e+00   5.87477e-01  -1.41293e-01  -7.12828e-02   1.58133e-01  -1.21978e-01 
  3.22500e+00   5.76685e-01  -1.46410e-01  -6.51975e-02   1.49274e-01  -1.14334e-01 
  3.30000e+00   5.65527e-01  -1.51075e-01  -5.92123e-02   1.40971e-01  -1.07163e-01 
  3.37500e+00   5.54035e-01  -1.55295e-01  -5.33279e-02   1.33188e-01  -1.00444e-01 
  3.45000e+00   5.42244e-01  -1.59077e-01  -4.75463e-02   1.25894e-01  -9.41548e-02 
  3.52500e+00   5.30184e-01  -1.62429e-01  -4.18701e-02   1.19055e-01  -8.82727e-02 
  3.60000e+00   5.17890e-01  -1.65360e-01  -3.63027e-02   1.12643e-01  -8.27764e-02 
  3.67500e+00   5.05391e-01  -1.67878e-01  -3.08482e-02   1.06629e-01  -7.76443e-02 
  3.75000e+00   4.92718e-01  -1.69990e-01  -2.55108e-02   1.00988e-01  -7.28558e-02 
  3.82500e+00   4.79902e-01  -1.71707e-01  -2.02953e-02   9.56930e-02  -6.83906e-02 
  3.90000e+00   4.66972e-01  -1.73038e-01  -1.52065e-02   9.07215e-02  -6.42293e-02 
  3.97500e+00   4.53956e-01  -1.73991e-01  -1.02492e-02   8.60514e-02  -6.03534e-02 
  4.05000e+00   4.40882e-01  -1.74578e-01  -5.42827e-03   8.16618e-02  -5.67451e-02 
  4.12500e+00   4.27778e-01  -1.74809e-01  -7.48451e-04   7.75334e-02  -5.33876e-02 
  4.20000e+00   4.14669e-01  -1.74694e-01   3.78577e-03   7.36478e-02  -5.02647e-02 
  4.27500e+00   4.01582e-01  -1.74245e-01   8.17015e-03   6.99882e-02  -4.73613e-02 
  4.35000e+00   3.88541e-01  -1.73473e-01   1.24008e-02   6.65385e-02  -4.46632e-02 
  4.42500e+00   3.75569e-01  -1.72389e-01   1.64741e-02   6.32839e-02  -4.21569e-02 
  4.50000e+00   3.62690e-01  -1.71006e-01   2.03871e-02   6.02105e-02  -3.98296e-02 
  4.57500e+00   3.49925e-01  -1.69335e-01   2.41371e-02   5.73053e-02  -3.76695e-02 
  4.65000e+00   3.37297e-01  -1.67389e-01   2.77219e-02   5.45562e-02  -3.56654e-02 
  4.72500e+00   3.24824e-01  -1.65181e-01   3.11398e-02   5.19518e-02  -3.38069e-02 
  4.80000e+00   3.12526e-01  -1.62722e-01   3.43897e-02   4.94817e-02  -3.20843e-02 
  4.87500e+00   3.00421e-01  -1.60027e-01   3.74711e-02   4.71360e-02  -3.04883e-02 
  4.95000e+00   2.88527e-01  -1.57106e-01   4.03838e-02   4.49055e-02  -2.90104e-02 
  5.02500e+00   2.76861e-01  -1.53973e-01   4.31282e-02   4.27817e-02  -2.76428e-02 
  5.10000e+00   2.65436e-01  -1.50641e-01   4.57054e-02   4.07566e-02  -2.63779e-02 
  5.17500e+00   2.54269e-01  -1.47122e-01   4.81168e-02   3.88226e-02  -2.52089e-02 
  5.25000e+00   2.43372e-01  -1.43427e-01   5.03644e-02   3.69730e-02  -2.41293e-02 
  5.32500e+00   2.32759e-01  -1.39571e-01   5.24506e-02   3.52012e-02  -2.31329e-02 
  5.40000e+00   2.22441e-01  -1.35564e-01   5.43782e-02   3.35011e-02  -2.22143e-02 
  5.47500e+00   2.12428e-01  -1.31418e-01   5.61506e-02   3.18672e-02  -2.13682e-02 
  5.55000e+00   2.02731e-01  -1.27145e-01   5.77715e-02   3.02942e-02  -2.05896e-02 
  5.62500e+00   1.93359e-01  -1.22756e-01   5.92450e-02   2.87772e-02  -1.98740e-02 
  5.70000e+00   1.84320e-01  -1.18262e-01   6.05754e-02   2.73116e-02  -1.92170e-02 
  5.77500e+00   1.75622e-01  -1.13673e-01   6.17676e-02   2.58933e-02  -1.86146e-02 
  5.85000e+00   1.67271e-01  -1.09000e-01   6.28264e-02   2.45182e-02  -1.80631e-02 
  5.92500e+00   1.59274e-01  -1.04252e-01   6.37573e-02   2.31826e-02  -1.75589e-02 
  6.00000e+00   1.51635e-01  -9.94395e-02   6.45656e-02   2.18832e-02  -1.70987e-02 
  6.07500e+00   1.44359e-01  -9.45705e-02   6.52571e-02   2.06168e-02  -1.66794e-02 
  6.15000e+00   1.37451e-01  -8.96537e-02   6.58376e-02   1.93804e-02  -1.62979e-02 
  6.22500e+00   1.30912e-01  -8.46975e-02   6.63131e-02   1.81712e-02  -1.59515e-02 
  6.30000e+00   1.24747e-01  -7.97093e-02   6.66896e-02   1.69868e-02  -1.56375e-02 
  6.37500e+00   1.18957e-01  -7.46963e-02   6.69733e-02   1.58248e-02  -1.53534e-02 
  6.45000e+00   1.13543e-01  -6.96654e-02   6.71705e-02   1.46831e-02  -1.50968e-02 
  6.52500e+00   1.08507e-01  -6.46228e-02   6.72874e-02   1.35597e-02  -1.48654e-02 
  6.60000e+00   1.03850e-01  -5.95742e-02   6.73302e-02   1.24527e-02  -1.46570e-02 
  6.67500e+00   9.95710e-02  -5.45249e-02   6.73053e-02   1.13606e-02  -1.44695e-02 
  6.75000e+00   9.56709e-02  -4.94799e-02   6.72189e-02   1.02818e-02  -1.43009e-02 
  6.82500e+00   9.21488e-02  -4.44435e-02   6.70772e-02   9.21507e-03  -1.41492e-02 
  6.90000e+00   8.90040e-02  -3.94196e-02   6.68864e-02   8.15910e-03  -1.40125e-02 
  6.97500e+00   8.62355e-02  -3.44116e-02   6.66525e-02   7.11286e-03  -1.38891e-02 
  7.05000e+00   8.38418e-02  -2.94226e-02   6.63815e-02   6.07544e-03  -1.37772e-02 
  7.12500e+00   8.18215e-02  -2.44552e-02   6.60793e-02   5.04604e-03  -1.36751e-02 
  7.20000e+00   8.01729e-02  -1.95113e-02   6.57518e-02   4.02398e-03  -1.35811e-02 
  7.27500e+00   7.88942e-02  -1.45929e-02   6.54047e-02   3.00871e-03  -1.34936e-02 
  7.35000e+00   7.79833e-02  -9.70100e-03   6.50435e-02   1.99982e-03  -1.34110e-02 
  7.42500e+00   7.74384e-02  -4.83656e-03   6.46739e-02   9.96981e-04  -1.33318e-02 
  7.50000e+00   7.72572e-02  -6.17403e-11   6.43011e-02   3.91572e-10  -1.32545e-02 
