#  Mixed convection heat transfer in the boundary                   layers on an exponentially stretching surface with magnetic field   
#	   eta            f              f'           f''          theta         dtheta
  4.34624e-02   4.11384e-02   8.93983e-01  -2.37678e+00   9.52208e-01  -1.09783e+00 
  4.51545e-02   4.26478e-02   8.89965e-01  -2.37210e+00   9.50350e-01  -1.09773e+00 
  4.69126e-02   4.42088e-02   8.85799e-01  -2.36727e+00   9.48420e-01  -1.09763e+00 
  4.87391e-02   4.58227e-02   8.81479e-01  -2.36227e+00   9.46415e-01  -1.09753e+00 
  5.06367e-02   4.74912e-02   8.77002e-01  -2.35710e+00   9.44333e-01  -1.09743e+00 
  5.26083e-02   4.92156e-02   8.72360e-01  -2.35175e+00   9.42169e-01  -1.09733e+00 
  5.46565e-02   5.09975e-02   8.67549e-01  -2.34623e+00   9.39922e-01  -1.09723e+00 
  5.67845e-02   5.28384e-02   8.62562e-01  -2.34053e+00   9.37587e-01  -1.09713e+00 
  5.89954e-02   5.47397e-02   8.57394e-01  -2.33463e+00   9.35162e-01  -1.09704e+00 
  6.12923e-02   5.67029e-02   8.52038e-01  -2.32854e+00   9.32642e-01  -1.09696e+00 
  6.36787e-02   5.87296e-02   8.46489e-01  -2.32226e+00   9.30024e-01  -1.09687e+00 
  6.61580e-02   6.08211e-02   8.40739e-01  -2.31576e+00   9.27305e-01  -1.09680e+00 
  6.87338e-02   6.29790e-02   8.34783e-01  -2.30906e+00   9.24480e-01  -1.09673e+00 
  7.14099e-02   6.52047e-02   8.28613e-01  -2.30215e+00   9.21545e-01  -1.09666e+00 
  7.41902e-02   6.74996e-02   8.22222e-01  -2.29502e+00   9.18496e-01  -1.09661e+00 
  7.70788e-02   6.98651e-02   8.15604e-01  -2.28766e+00   9.15328e-01  -1.09656e+00 
  8.00798e-02   7.23025e-02   8.08750e-01  -2.28008e+00   9.12038e-01  -1.09653e+00 
  8.31976e-02   7.48129e-02   8.01653e-01  -2.27226e+00   9.08619e-01  -1.09651e+00 
  8.64369e-02   7.73978e-02   7.94306e-01  -2.26420e+00   9.05067e-01  -1.09650e+00 
  8.98022e-02   8.00581e-02   7.86700e-01  -2.25590e+00   9.01377e-01  -1.09651e+00 
  9.32986e-02   8.27949e-02   7.78827e-01  -2.24736e+00   8.97543e-01  -1.09654e+00 
  9.69311e-02   8.56092e-02   7.70680e-01  -2.23856e+00   8.93560e-01  -1.09659e+00 
  1.00705e-01   8.85018e-02   7.62249e-01  -2.22950e+00   8.89421e-01  -1.09666e+00 
  1.04626e-01   9.14734e-02   7.53525e-01  -2.22019e+00   8.85121e-01  -1.09676e+00 
  1.08700e-01   9.45245e-02   7.44501e-01  -2.21061e+00   8.80653e-01  -1.09688e+00 
  1.12932e-01   9.76556e-02   7.35166e-01  -2.20076e+00   8.76011e-01  -1.09704e+00 
  1.17329e-01   1.00867e-01   7.25512e-01  -2.19064e+00   8.71187e-01  -1.09723e+00 
  1.21897e-01   1.04158e-01   7.15529e-01  -2.18025e+00   8.66174e-01  -1.09746e+00 
  1.26643e-01   1.07530e-01   7.05207e-01  -2.16957e+00   8.60965e-01  -1.09773e+00 
  1.31573e-01   1.10980e-01   6.94536e-01  -2.15862e+00   8.55551e-01  -1.09804e+00 
  1.36696e-01   1.14510e-01   6.83507e-01  -2.14738e+00   8.49925e-01  -1.09841e+00 
  1.42018e-01   1.18117e-01   6.72109e-01  -2.13586e+00   8.44078e-01  -1.09883e+00 
  1.47548e-01   1.21801e-01   6.60332e-01  -2.12405e+00   8.38001e-01  -1.09931e+00 
  1.53292e-01   1.25560e-01   6.48164e-01  -2.11195e+00   8.31685e-01  -1.09985e+00 
  1.59261e-01   1.29391e-01   6.35597e-01  -2.09957e+00   8.25118e-01  -1.10047e+00 
  1.65461e-01   1.33291e-01   6.22617e-01  -2.08689e+00   8.18293e-01  -1.10117e+00 
  1.71903e-01   1.37259e-01   6.09215e-01  -2.07393e+00   8.11196e-01  -1.10196e+00 
  1.78596e-01   1.41290e-01   5.95379e-01  -2.06067e+00   8.03818e-01  -1.10283e+00 
  1.85550e-01   1.45381e-01   5.81097e-01  -2.04713e+00   7.96146e-01  -1.10381e+00 
  1.92774e-01   1.49525e-01   5.66358e-01  -2.03331e+00   7.88168e-01  -1.10490e+00 
  2.00280e-01   1.53719e-01   5.51150e-01  -2.01920e+00   7.79871e-01  -1.10611e+00 
  2.08078e-01   1.57955e-01   5.35461e-01  -2.00481e+00   7.71240e-01  -1.10745e+00 
  2.16179e-01   1.62228e-01   5.19279e-01  -1.99014e+00   7.62262e-01  -1.10893e+00 
  2.24596e-01   1.66528e-01   5.02592e-01  -1.97520e+00   7.52922e-01  -1.11056e+00 
  2.33340e-01   1.70848e-01   4.85386e-01  -1.96000e+00   7.43203e-01  -1.11236e+00 
  2.42425e-01   1.75177e-01   4.67651e-01  -1.94453e+00   7.33088e-01  -1.11433e+00 
  2.51864e-01   1.79504e-01   4.49371e-01  -1.92880e+00   7.22561e-01  -1.11649e+00 
  2.61670e-01   1.83818e-01   4.30536e-01  -1.91282e+00   7.11601e-01  -1.11885e+00 
  2.71858e-01   1.88106e-01   4.11131e-01  -1.89660e+00   7.00189e-01  -1.12143e+00 
  2.82442e-01   1.92351e-01   3.91144e-01  -1.88014e+00   6.88304e-01  -1.12424e+00 
  2.93439e-01   1.96539e-01   3.70561e-01  -1.86344e+00   6.75924e-01  -1.12731e+00 
  3.04864e-01   2.00652e-01   3.49368e-01  -1.84653e+00   6.63026e-01  -1.13064e+00 
  3.16734e-01   2.04669e-01   3.27553e-01  -1.82940e+00   6.49585e-01  -1.13425e+00 
  3.29065e-01   2.08570e-01   3.05100e-01  -1.81207e+00   6.35573e-01  -1.13816e+00 
  3.41877e-01   2.12330e-01   2.81997e-01  -1.79454e+00   6.20965e-01  -1.14238e+00 
  3.55188e-01   2.15925e-01   2.58229e-01  -1.77681e+00   6.05728e-01  -1.14694e+00 
  3.69017e-01   2.19327e-01   2.33781e-01  -1.75890e+00   5.89834e-01  -1.15186e+00 
  3.83385e-01   2.22505e-01   2.08641e-01  -1.74082e+00   5.73247e-01  -1.15714e+00 
  3.98311e-01   2.25426e-01   1.82793e-01  -1.72256e+00   5.55932e-01  -1.16280e+00 
  4.13819e-01   2.28055e-01   1.56223e-01  -1.70412e+00   5.37853e-01  -1.16887e+00 
  4.29931e-01   2.30351e-01   1.28918e-01  -1.68552e+00   5.18968e-01  -1.17535e+00 
  4.46670e-01   2.32274e-01   1.00861e-01  -1.66676e+00   4.99236e-01  -1.18226e+00 
  4.64061e-01   2.33777e-01   7.20405e-02  -1.64782e+00   4.78612e-01  -1.18960e+00 
  4.82129e-01   2.34811e-01   4.24415e-02  -1.62870e+00   4.57049e-01  -1.19739e+00 
  5.00900e-01   2.35321e-01   1.20505e-02  -1.60940e+00   4.34495e-01  -1.20562e+00 
  5.20402e-01   2.35252e-01  -1.91453e-02  -1.58990e+00   4.10898e-01  -1.21430e+00 
  5.40664e-01   2.34539e-01  -5.11584e-02  -1.57018e+00   3.86203e-01  -1.22341e+00 
  5.61714e-01   2.33115e-01  -8.40002e-02  -1.55021e+00   3.60349e-01  -1.23293e+00 
  5.83584e-01   2.30909e-01  -1.17681e-01  -1.52997e+00   3.33276e-01  -1.24286e+00 
  6.06306e-01   2.27842e-01  -1.52210e-01  -1.50942e+00   3.04920e-01  -1.25315e+00 
  6.29912e-01   2.23831e-01  -1.87594e-01  -1.48851e+00   2.75213e-01  -1.26375e+00 
  6.54437e-01   2.18784e-01  -2.23838e-01  -1.46717e+00   2.44085e-01  -1.27461e+00 
  6.79917e-01   2.12607e-01  -2.60943e-01  -1.44535e+00   2.11467e-01  -1.28564e+00 
  7.06389e-01   2.05195e-01  -2.98907e-01  -1.42296e+00   1.77286e-01  -1.29676e+00 
  7.33892e-01   1.96439e-01  -3.37725e-01  -1.39991e+00   1.41467e-01  -1.30785e+00 
  7.62466e-01   1.86221e-01  -3.77385e-01  -1.37608e+00   1.03940e-01  -1.31875e+00 
  7.92152e-01   1.74415e-01  -4.17868e-01  -1.35135e+00   6.46328e-02  -1.32930e+00 
  8.22993e-01   1.60889e-01  -4.59149e-01  -1.32558e+00   2.34778e-02  -1.33930e+00 
  8.55036e-01   1.45501e-01  -5.01193e-01  -1.29859e+00  -1.95876e-02  -1.34849e+00 
  8.88326e-01   1.28101e-01  -5.43952e-01  -1.27019e+00  -6.46181e-02  -1.35658e+00 
  9.22913e-01   1.08534e-01  -5.87366e-01  -1.24018e+00  -1.11658e-01  -1.36325e+00 
  9.58846e-01   8.66347e-02  -6.31359e-01  -1.20832e+00  -1.60737e-01  -1.36809e+00 
  9.96178e-01   6.22306e-02  -6.75837e-01  -1.17434e+00  -2.11867e-01  -1.37066e+00 
  1.03496e+00   3.51437e-02  -7.20682e-01  -1.13795e+00  -2.65035e-01  -1.37044e+00 
  1.07526e+00   5.19007e-03  -7.65753e-01  -1.09881e+00  -3.20197e-01  -1.36684e+00 
  1.11712e+00  -2.78185e-02  -8.10876e-01  -1.05659e+00  -3.77273e-01  -1.35918e+00 
  1.16062e+00  -6.40722e-02  -8.55845e-01  -1.01088e+00  -4.36136e-01  -1.34673e+00 
  1.20581e+00  -1.03761e-01  -9.00412e-01  -9.61290e-01  -4.96603e-01  -1.32863e+00 
  1.25275e+00  -1.47073e-01  -9.44286e-01  -9.07361e-01  -5.58423e-01  -1.30396e+00 
  1.30153e+00  -1.94187e-01  -9.87122e-01  -8.48630e-01  -6.21266e-01  -1.27172e+00 
  1.35220e+00  -2.45271e-01  -1.02852e+00  -7.84608e-01  -6.84705e-01  -1.23080e+00 
  1.40485e+00  -3.00475e-01  -1.06800e+00  -7.14788e-01  -7.48203e-01  -1.18002e+00 
  1.45955e+00  -3.59923e-01  -1.10503e+00  -6.38658e-01  -8.11098e-01  -1.11815e+00 
  1.51637e+00  -4.23705e-01  -1.13899e+00  -5.55703e-01  -8.72577e-01  -1.04392e+00 
  1.57541e+00  -4.91866e-01  -1.16915e+00  -4.65418e-01  -9.31668e-01  -9.56026e-01 
  1.63675e+00  -5.64393e-01  -1.19471e+00  -3.67318e-01  -9.87215e-01  -8.53207e-01 
  1.70047e+00  -6.41202e-01  -1.21475e+00  -2.60948e-01  -1.03786e+00  -7.34269e-01 
  1.76668e+00  -7.22115e-01  -1.22824e+00  -1.45889e-01  -1.08204e+00  -5.98150e-01 
  1.83547e+00  -8.06847e-01  -1.23404e+00  -2.17572e-02  -1.11795e+00  -4.43990e-01 
  1.90693e+00  -8.94978e-01  -1.23085e+00   1.11803e-01  -1.14358e+00  -2.71202e-01 
  1.98117e+00  -9.85923e-01  -1.21725e+00   2.55149e-01  -1.15667e+00  -7.95606e-02 
  2.05831e+00  -1.07891e+00  -1.19168e+00   4.08701e-01  -1.15476e+00   1.30722e-01 
  2.13845e+00  -1.17292e+00  -1.15237e+00   5.73049e-01  -1.13520e+00   3.58919e-01 
  2.22171e+00  -1.26668e+00  -1.09737e+00   7.49131e-01  -1.09517e+00   6.03732e-01 
  2.30821e+00  -1.35856e+00  -1.02443e+00   9.38530e-01  -1.03175e+00   8.63258e-01 
  2.39808e+00  -1.44656e+00  -9.30930e-01   1.14394e+00  -9.41963e-01   1.13499e+00 
  2.49144e+00  -1.52817e+00  -8.13690e-01   1.36994e+00  -8.22855e-01   1.41584e+00 
  2.58845e+00  -1.60027e+00  -6.68664e-01   1.62415e+00  -6.71567e-01   1.70216e+00 
  2.68923e+00  -1.65892e+00  -4.90434e-01   1.91925e+00  -4.85438e-01   1.98959e+00 
  2.79393e+00  -1.69913e+00  -2.71341e-01   2.27619e+00  -2.62145e-01   2.27253e+00 
  2.90271e+00  -1.71434e+00  -1.37764e-09   2.72983e+00   5.86058e-10   2.54227e+00 
