#  Mixed convection heat transfer in the boundary                   layers on an exponentially stretching surface with magnetic field   
#	   eta            f              f'           f''          theta         dtheta
  8.64369e-02   8.17205e-02   8.93160e-01  -1.15875e+00   7.15580e-01  -2.77076e+00 
  8.98022e-02   8.47197e-02   8.89270e-01  -1.15308e+00   7.06316e-01  -2.73492e+00 
  9.32986e-02   8.78219e-02   8.85249e-01  -1.14723e+00   6.96818e-01  -2.69817e+00 
  9.69311e-02   9.10300e-02   8.81092e-01  -1.14119e+00   6.87085e-01  -2.66053e+00 
  1.00705e-01   9.43471e-02   8.76797e-01  -1.13496e+00   6.77117e-01  -2.62197e+00 
  1.04626e-01   9.77762e-02   8.72360e-01  -1.12854e+00   6.66915e-01  -2.58250e+00 
  1.08700e-01   1.01320e-01   8.67776e-01  -1.12192e+00   6.56477e-01  -2.54213e+00 
  1.12932e-01   1.04983e-01   8.63043e-01  -1.11509e+00   6.45806e-01  -2.50085e+00 
  1.17329e-01   1.08767e-01   8.58155e-01  -1.10805e+00   6.34903e-01  -2.45868e+00 
  1.21897e-01   1.12676e-01   8.53110e-01  -1.10081e+00   6.23770e-01  -2.41562e+00 
  1.26643e-01   1.16712e-01   8.47903e-01  -1.09334e+00   6.12410e-01  -2.37168e+00 
  1.31573e-01   1.20880e-01   8.42531e-01  -1.08566e+00   6.00827e-01  -2.32688e+00 
  1.36696e-01   1.25181e-01   8.36990e-01  -1.07775e+00   5.89024e-01  -2.28124e+00 
  1.42018e-01   1.29621e-01   8.31276e-01  -1.06962e+00   5.77007e-01  -2.23476e+00 
  1.47548e-01   1.34201e-01   8.25385e-01  -1.06125e+00   5.64781e-01  -2.18747e+00 
  1.53292e-01   1.38925e-01   8.19313e-01  -1.05266e+00   5.52354e-01  -2.13941e+00 
  1.59261e-01   1.43796e-01   8.13057e-01  -1.04382e+00   5.39731e-01  -2.09059e+00 
  1.65461e-01   1.48818e-01   8.06612e-01  -1.03474e+00   5.26922e-01  -2.04105e+00 
  1.71903e-01   1.53993e-01   7.99977e-01  -1.02542e+00   5.13936e-01  -1.99082e+00 
  1.78596e-01   1.59324e-01   7.93146e-01  -1.01586e+00   5.00783e-01  -1.93995e+00 
  1.85550e-01   1.64815e-01   7.86116e-01  -1.00605e+00   4.87473e-01  -1.88847e+00 
  1.92774e-01   1.70468e-01   7.78884e-01  -9.95992e-01   4.74019e-01  -1.83643e+00 
  2.00280e-01   1.76286e-01   7.71448e-01  -9.85682e-01   4.60434e-01  -1.78388e+00 
  2.08078e-01   1.82271e-01   7.63803e-01  -9.75122e-01   4.46731e-01  -1.73088e+00 
  2.16179e-01   1.88427e-01   7.55947e-01  -9.64311e-01   4.32926e-01  -1.67747e+00 
  2.24596e-01   1.94756e-01   7.47877e-01  -9.53248e-01   4.19035e-01  -1.62373e+00 
  2.33340e-01   2.01259e-01   7.39591e-01  -9.41933e-01   4.05073e-01  -1.56971e+00 
  2.42425e-01   2.07940e-01   7.31086e-01  -9.30368e-01   3.91060e-01  -1.51549e+00 
  2.51864e-01   2.14799e-01   7.22361e-01  -9.18554e-01   3.77014e-01  -1.46114e+00 
  2.61670e-01   2.21839e-01   7.13413e-01  -9.06494e-01   3.62955e-01  -1.40673e+00 
  2.71858e-01   2.29060e-01   7.04240e-01  -8.94188e-01   3.48902e-01  -1.35234e+00 
  2.82442e-01   2.36464e-01   6.94842e-01  -8.81642e-01   3.34877e-01  -1.29805e+00 
  2.93439e-01   2.44052e-01   6.85218e-01  -8.68858e-01   3.20902e-01  -1.24395e+00 
  3.04864e-01   2.51824e-01   6.75366e-01  -8.55840e-01   3.07000e-01  -1.19012e+00 
  3.16734e-01   2.59781e-01   6.65286e-01  -8.42595e-01   2.93194e-01  -1.13665e+00 
  3.29065e-01   2.67921e-01   6.54979e-01  -8.29128e-01   2.79506e-01  -1.08363e+00 
  3.41877e-01   2.76245e-01   6.44444e-01  -8.15445e-01   2.65962e-01  -1.03116e+00 
  3.55188e-01   2.84751e-01   6.33683e-01  -8.01555e-01   2.52584e-01  -9.79322e-01 
  3.69017e-01   2.93438e-01   6.22696e-01  -7.87465e-01   2.39398e-01  -9.28215e-01 
  3.83385e-01   3.02304e-01   6.11485e-01  -7.73183e-01   2.26426e-01  -8.77929e-01 
  3.98311e-01   3.11346e-01   6.00052e-01  -7.58721e-01   2.13694e-01  -8.28556e-01 
  4.13819e-01   3.20561e-01   5.88400e-01  -7.44088e-01   2.01223e-01  -7.80188e-01 
  4.29931e-01   3.29945e-01   5.76531e-01  -7.29295e-01   1.89038e-01  -7.32912e-01 
  4.46670e-01   3.39494e-01   5.64449e-01  -7.14356e-01   1.77159e-01  -6.86814e-01 
  4.64061e-01   3.49203e-01   5.52157e-01  -6.99282e-01   1.65609e-01  -6.41977e-01 
  4.82129e-01   3.59066e-01   5.39661e-01  -6.84088e-01   1.54408e-01  -5.98479e-01 
  5.00900e-01   3.69077e-01   5.26964e-01  -6.68788e-01   1.43573e-01  -5.56393e-01 
  5.20402e-01   3.79227e-01   5.14072e-01  -6.53397e-01   1.33123e-01  -5.15787e-01 
  5.40664e-01   3.89510e-01   5.00991e-01  -6.37931e-01   1.23074e-01  -4.76724e-01 
  5.61714e-01   3.99916e-01   4.87726e-01  -6.22407e-01   1.13438e-01  -4.39259e-01 
  5.83584e-01   4.10435e-01   4.74286e-01  -6.06842e-01   1.04229e-01  -4.03439e-01 
  6.06306e-01   4.21056e-01   4.60675e-01  -5.91253e-01   9.54555e-02  -3.69304e-01 
  6.29912e-01   4.31768e-01   4.46904e-01  -5.75659e-01   8.71261e-02  -3.36887e-01 
  6.54437e-01   4.42557e-01   4.32978e-01  -5.60078e-01   7.92461e-02  -3.06209e-01 
  6.79917e-01   4.53409e-01   4.18906e-01  -5.44529e-01   7.18184e-02  -2.77286e-01 
  7.06389e-01   4.64309e-01   4.04698e-01  -5.29032e-01   6.48438e-02  -2.50120e-01 
  7.33892e-01   4.75241e-01   3.90362e-01  -5.13605e-01   5.83205e-02  -2.24708e-01 
  7.62466e-01   4.86188e-01   3.75907e-01  -4.98268e-01   5.22443e-02  -2.01034e-01 
  7.92152e-01   4.97130e-01   3.61343e-01  -4.83040e-01   4.66086e-02  -1.79075e-01 
  8.22993e-01   5.08047e-01   3.46680e-01  -4.67941e-01   4.14045e-02  -1.58799e-01 
  8.55036e-01   5.18918e-01   3.31928e-01  -4.52988e-01   3.66210e-02  -1.40163e-01 
  8.88326e-01   5.29720e-01   3.17096e-01  -4.38200e-01   3.22448e-02  -1.23118e-01 
  9.22913e-01   5.40428e-01   3.02195e-01  -4.23595e-01   2.82609e-02  -1.07606e-01 
  9.58846e-01   5.51016e-01   2.87235e-01  -4.09189e-01   2.46524e-02  -9.35640e-02 
  9.96178e-01   5.61457e-01   2.72226e-01  -3.94999e-01   2.14013e-02  -8.09206e-02 
  1.03496e+00   5.71722e-01   2.57179e-01  -3.81038e-01   1.84878e-02  -6.96006e-02 
  1.07526e+00   5.81780e-01   2.42104e-01  -3.67321e-01   1.58915e-02  -5.95246e-02 
  1.11712e+00   5.91597e-01   2.27011e-01  -3.53860e-01   1.35913e-02  -5.06097e-02 
  1.16062e+00   6.01141e-01   2.11909e-01  -3.40664e-01   1.15653e-02  -4.27713e-02 
  1.20581e+00   6.10373e-01   1.96810e-01  -3.27743e-01   9.79185e-03  -3.59237e-02 
  1.25275e+00   6.19256e-01   1.81724e-01  -3.15103e-01   8.24908e-03  -2.99815e-02 
  1.30153e+00   6.27750e-01   1.66659e-01  -3.02750e-01   6.91559e-03  -2.48601e-02 
  1.35220e+00   6.35812e-01   1.51626e-01  -2.90685e-01   5.77052e-03  -2.04775e-02 
  1.40485e+00   6.43397e-01   1.36636e-01  -2.78909e-01   4.79380e-03  -1.67541e-02 
  1.45955e+00   6.50459e-01   1.21698e-01  -2.67418e-01   3.96632e-03  -1.36144e-02 
  1.51637e+00   6.56949e-01   1.06823e-01  -2.56210e-01   3.27005e-03  -1.09870e-02 
  1.57541e+00   6.62816e-01   9.20229e-02  -2.45274e-01   2.68823e-03  -8.80560e-03 
  1.63675e+00   6.68006e-01   7.73090e-02  -2.34602e-01   2.20539e-03  -7.00891e-03 
  1.70047e+00   6.72463e-01   6.26943e-02  -2.24180e-01   1.80741e-03  -5.54115e-03 
  1.76668e+00   6.76130e-01   4.81927e-02  -2.13993e-01   1.48157e-03  -4.35209e-03 
  1.83547e+00   6.78947e-01   3.38196e-02  -2.04020e-01   1.21650e-03  -3.39697e-03 
  1.90693e+00   6.80851e-01   1.95925e-02  -1.94242e-01   1.00214e-03  -2.63639e-03 
  1.98117e+00   6.81779e-01   5.53091e-03  -1.84635e-01   8.29725e-04  -2.03606e-03 
  2.05831e+00   6.81666e-01  -8.34292e-03  -1.75173e-01   6.91653e-04  -1.56646e-03 
  2.13845e+00   6.80445e-01  -2.20036e-02  -1.65828e-01   5.81425e-04  -1.20250e-03 
  2.22171e+00   6.78049e-01  -3.54219e-02  -1.56572e-01   4.93534e-04  -9.23065e-04 
  2.30821e+00   6.74411e-01  -4.85649e-02  -1.47374e-01   4.23364e-04  -7.10583e-04 
  2.39808e+00   6.69464e-01  -6.13944e-02  -1.38205e-01   3.67085e-04  -5.50604e-04 
  2.49144e+00   6.63143e-01  -7.38675e-02  -1.29034e-01   3.21555e-04  -4.31365e-04 
  2.58845e+00   6.55385e-01  -8.59354e-02  -1.19833e-01   2.84226e-04  -3.43379e-04 
  2.68923e+00   6.46132e-01  -9.75433e-02  -1.10576e-01   2.53053e-04  -2.79074e-04 
  2.79393e+00   6.35330e-01  -1.08630e-01  -1.01239e-01   2.26420e-04  -2.32460e-04 
  2.90271e+00   6.22933e-01  -1.19127e-01  -9.18056e-02   2.03074e-04  -1.98832e-04 
  3.01572e+00   6.08904e-01  -1.28961e-01  -8.22618e-02   1.82058e-04  -1.74532e-04 
  3.13314e+00   5.93217e-01  -1.38050e-01  -7.26033e-02   1.62669e-04  -1.56730e-04 
  3.25512e+00   5.75861e-01  -1.46308e-01  -6.28335e-02   1.44411e-04  -1.43264e-04 
  3.38186e+00   5.56840e-01  -1.53643e-01  -5.29665e-02   1.26963e-04  -1.32496e-04 
  3.51353e+00   5.36180e-01  -1.59959e-01  -4.30274e-02   1.10143e-04  -1.23210e-04 
  3.65033e+00   5.13927e-01  -1.65159e-01  -3.30539e-02   9.38888e-05  -1.14528e-04 
  3.79245e+00   4.90154e-01  -1.69144e-01  -2.30969e-02   7.82300e-05  -1.05845e-04 
  3.94011e+00   4.64963e-01  -1.71819e-01  -1.32208e-02   6.32681e-05  -9.67868e-05 
  4.09351e+00   4.38488e-01  -1.73095e-01  -3.50310e-03   4.91554e-05  -8.71649e-05 
  4.25289e+00   4.10897e-01  -1.72890e-01   5.96637e-03   3.60749e-05  -7.69517e-05 
  4.41847e+00   3.82394e-01  -1.71136e-01   1.50877e-02   2.42191e-05  -6.62498e-05 
  4.59050e+00   3.53220e-01  -1.67783e-01   2.37533e-02   1.37708e-05  -5.52653e-05 
  4.76923e+00   3.23656e-01  -1.62800e-01   3.18520e-02   4.88361e-06  -4.42792e-05 
  4.95492e+00   2.94020e-01  -1.56181e-01   3.92735e-02  -2.33456e-06  -3.36165e-05 
  5.14784e+00   2.64664e-01  -1.47947e-01   4.59140e-02  -7.83552e-06  -2.36142e-05 
  5.34826e+00   2.35974e-01  -1.38147e-01   5.16821e-02  -1.16395e-05  -1.45886e-05 
  5.55649e+00   2.08365e-01  -1.26863e-01   5.65054e-02  -1.38382e-05  -6.80451e-06 
  5.77283e+00   1.82274e-01  -1.14204e-01   6.03365e-02  -1.45916e-05  -4.49242e-07 
  5.99759e+00   1.58155e-01  -1.00304e-01   6.31589e-02  -1.41170e-05   4.38605e-06 
  6.23111e+00   1.36474e-01  -8.53218e-02   6.49918e-02  -1.26731e-05   7.71535e-06 
  6.47371e+00   1.17698e-01  -6.94265e-02   6.58936e-02  -1.05381e-05   9.65574e-06 
  6.72576e+00   1.02295e-01  -5.27929e-02   6.59640e-02  -7.98603e-06   1.04148e-05 
  6.98762e+00   9.07270e-02  -3.55878e-02   6.53448e-02  -5.26159e-06   1.02692e-05 
  7.25968e+00   8.34505e-02  -1.79552e-02   6.42194e-02  -2.55836e-06   9.53808e-06 
  7.54233e+00   8.09224e-02  -6.83472e-10   6.28117e-02  -1.36806e-10   8.55580e-06 
