#  Mixed convection heat transfer in the boundary                   layers on an exponentially stretching surface with magnetic field   
#	   eta            f              f'           f''          theta         dtheta
  1.72500e+00   6.72997e-01   5.60156e-02  -2.21213e-01   4.76482e-05  -3.24420e-04 
  1.80000e+00   6.76587e-01   3.98514e-02  -2.09957e-01   2.85995e-05  -1.94532e-04 
  1.87500e+00   6.78995e-01   2.45047e-02  -1.99396e-01   1.71807e-05  -1.16587e-04 
  1.95000e+00   6.80282e-01   9.92684e-03  -1.89440e-01   1.03369e-05  -6.98912e-05 
  2.02500e+00   6.80503e-01  -3.92452e-03  -1.80011e-01   6.23245e-06  -4.19406e-05 
  2.10000e+00   6.79710e-01  -1.70863e-02  -1.71040e-01   3.76767e-06  -2.52113e-05 
  2.17500e+00   6.77956e-01  -2.95904e-02  -1.62466e-01   2.28448e-06  -1.51916e-05 
  2.25000e+00   6.75288e-01  -4.14648e-02  -1.54239e-01   1.38956e-06  -9.18200e-06 
  2.32500e+00   6.71751e-01  -5.27338e-02  -1.46313e-01   8.47766e-07  -5.57014e-06 
  2.40000e+00   6.67392e-01  -6.34184e-02  -1.38650e-01   5.18470e-07  -3.39343e-06 
  2.47500e+00   6.62253e-01  -7.35371e-02  -1.31216e-01   3.17426e-07  -2.07722e-06 
  2.55000e+00   6.56375e-01  -8.31059e-02  -1.23984e-01   1.94068e-07  -1.27821e-06 
  2.62500e+00   6.49800e-01  -9.21392e-02  -1.16930e-01   1.17966e-07  -7.90972e-07 
  2.70000e+00   6.42568e-01  -1.00649e-01  -1.10034e-01   7.07465e-08  -4.92351e-07 
  2.77500e+00   6.34716e-01  -1.08648e-01  -1.03281e-01   4.12729e-08  -3.08309e-07 
  2.85000e+00   6.26283e-01  -1.16145e-01  -9.66562e-02   2.27664e-08  -1.94188e-07 
  2.92500e+00   6.17306e-01  -1.23149e-01  -9.01507e-02   1.10809e-08  -1.22958e-07 
  3.00000e+00   6.07823e-01  -1.29670e-01  -8.37567e-02   3.66661e-09  -7.81811e-08 
  3.07500e+00   5.97868e-01  -1.35715e-01  -7.74685e-02  -1.05341e-09  -4.98180e-08 
  3.15000e+00   5.87477e-01  -1.41293e-01  -7.12828e-02  -4.06041e-09  -3.17052e-08 
  3.22500e+00   5.76685e-01  -1.46410e-01  -6.51975e-02  -5.96908e-09  -2.00370e-08 
  3.30000e+00   5.65527e-01  -1.51075e-01  -5.92123e-02  -7.16723e-09  -1.24502e-08 
  3.37500e+00   5.54035e-01  -1.55295e-01  -5.33279e-02  -7.90127e-09  -7.46784e-09 
  3.45000e+00   5.42244e-01  -1.59077e-01  -4.75463e-02  -8.32903e-09  -4.16118e-09 
  3.52500e+00   5.30184e-01  -1.62429e-01  -4.18701e-02  -8.55245e-09  -1.94183e-09 
  3.60000e+00   5.17890e-01  -1.65360e-01  -3.63027e-02  -8.63798e-09  -4.34510e-10 
  3.67500e+00   5.05391e-01  -1.67878e-01  -3.08482e-02  -8.62932e-09   6.01917e-10 
  3.75000e+00   4.92718e-01  -1.69990e-01  -2.55108e-02  -8.55552e-09   1.32358e-09 
  3.82500e+00   4.79902e-01  -1.71707e-01  -2.02953e-02  -8.43608e-09   1.83236e-09 
  3.90000e+00   4.66972e-01  -1.73038e-01  -1.52065e-02  -8.28429e-09   2.19529e-09 
  3.97500e+00   4.53956e-01  -1.73991e-01  -1.02492e-02  -8.10931e-09   2.45685e-09 
  4.05000e+00   4.40882e-01  -1.74578e-01  -5.42827e-03  -7.91754e-09   2.64681e-09 
  4.12500e+00   4.27778e-01  -1.74809e-01  -7.48451e-04  -7.71357e-09   2.78527e-09 
  4.20000e+00   4.14669e-01  -1.74694e-01   3.78577e-03  -7.50069e-09   2.88595e-09 
  4.27500e+00   4.01582e-01  -1.74245e-01   8.17015e-03  -7.28138e-09   2.95829e-09 
  4.35000e+00   3.88541e-01  -1.73473e-01   1.24008e-02  -7.05749e-09   3.00889e-09 
  4.42500e+00   3.75569e-01  -1.72389e-01   1.64741e-02  -6.83047e-09   3.04239e-09 
  4.50000e+00   3.62690e-01  -1.71006e-01   2.03871e-02  -6.60148e-09   3.06213e-09 
  4.57500e+00   3.49925e-01  -1.69335e-01   2.41371e-02  -6.37144e-09   3.07051e-09 
  4.65000e+00   3.37297e-01  -1.67389e-01   2.77219e-02  -6.14114e-09   3.06933e-09 
  4.72500e+00   3.24824e-01  -1.65181e-01   3.11398e-02  -5.91124e-09   3.05993e-09 
  4.80000e+00   3.12526e-01  -1.62722e-01   3.43897e-02  -5.68233e-09   3.04336e-09 
  4.87500e+00   3.00421e-01  -1.60027e-01   3.74711e-02  -5.45490e-09   3.02045e-09 
  4.95000e+00   2.88527e-01  -1.57106e-01   4.03838e-02  -5.22940e-09   2.99185e-09 
  5.02500e+00   2.76861e-01  -1.53973e-01   4.31282e-02  -5.00625e-09   2.95813e-09 
  5.10000e+00   2.65436e-01  -1.50641e-01   4.57054e-02  -4.78580e-09   2.91975e-09 
  5.17500e+00   2.54269e-01  -1.47122e-01   4.81168e-02  -4.56839e-09   2.87715e-09 
  5.25000e+00   2.43372e-01  -1.43427e-01   5.03644e-02  -4.35432e-09   2.83068e-09 
  5.32500e+00   2.32759e-01  -1.39571e-01   5.24506e-02  -4.14388e-09   2.78069e-09 
  5.40000e+00   2.22441e-01  -1.35564e-01   5.43782e-02  -3.93730e-09   2.72748e-09 
  5.47500e+00   2.12428e-01  -1.31418e-01   5.61506e-02  -3.73483e-09   2.67136e-09 
  5.55000e+00   2.02731e-01  -1.27145e-01   5.77715e-02  -3.53666e-09   2.61260e-09 
  5.62500e+00   1.93359e-01  -1.22756e-01   5.92450e-02  -3.34300e-09   2.55147e-09 
  5.70000e+00   1.84320e-01  -1.18262e-01   6.05754e-02  -3.15400e-09   2.48822e-09 
  5.77500e+00   1.75622e-01  -1.13673e-01   6.17676e-02  -2.96981e-09   2.42310e-09 
  5.85000e+00   1.67271e-01  -1.09000e-01   6.28264e-02  -2.79057e-09   2.35635e-09 
  5.92500e+00   1.59274e-01  -1.04252e-01   6.37573e-02  -2.61639e-09   2.28821e-09 
  6.00000e+00   1.51635e-01  -9.94395e-02   6.45656e-02  -2.44737e-09   2.21890e-09 
  6.07500e+00   1.44359e-01  -9.45705e-02   6.52571e-02  -2.28358e-09   2.14864e-09 
  6.15000e+00   1.37451e-01  -8.96537e-02   6.58376e-02  -2.12509e-09   2.07764e-09 
  6.22500e+00   1.30912e-01  -8.46975e-02   6.63131e-02  -1.97195e-09   2.00613e-09 
  6.30000e+00   1.24747e-01  -7.97093e-02   6.66896e-02  -1.82418e-09   1.93430e-09 
  6.37500e+00   1.18957e-01  -7.46963e-02   6.69733e-02  -1.68180e-09   1.86235e-09 
  6.45000e+00   1.13543e-01  -6.96654e-02   6.71705e-02  -1.54482e-09   1.79049e-09 
  6.52500e+00   1.08507e-01  -6.46228e-02   6.72874e-02  -1.41322e-09   1.71890e-09 
  6.60000e+00   1.03850e-01  -5.95742e-02   6.73302e-02  -1.28698e-09   1.64777e-09 
  6.67500e+00   9.95710e-02  -5.45249e-02   6.73053e-02  -1.16604e-09   1.57729e-09 
  6.75000e+00   9.56709e-02  -4.94799e-02   6.72189e-02  -1.05036e-09   1.50762e-09 
  6.82500e+00   9.21488e-02  -4.44435e-02   6.70772e-02  -9.39874e-10   1.43895e-09 
  6.90000e+00   8.90040e-02  -3.94196e-02   6.68864e-02  -8.34492e-10   1.37144e-09 
  6.97500e+00   8.62355e-02  -3.44116e-02   6.66525e-02  -7.34125e-10   1.30525e-09 
  7.05000e+00   8.38418e-02  -2.94226e-02   6.63815e-02  -6.38668e-10   1.24054e-09 
  7.12500e+00   8.18215e-02  -2.44552e-02   6.60793e-02  -5.48003e-10   1.17747e-09 
  7.20000e+00   8.01729e-02  -1.95113e-02   6.57518e-02  -4.62002e-10   1.11618e-09 
  7.27500e+00   7.88942e-02  -1.45929e-02   6.54047e-02  -3.80528e-10   1.05681e-09 
  7.35000e+00   7.79833e-02  -9.70100e-03   6.50435e-02  -3.03430e-10   9.99489e-10 
  7.42500e+00   7.74384e-02  -4.83656e-03   6.46739e-02  -2.30550e-10   9.44349e-10 
  7.50000e+00   7.72572e-02  -2.04669e-10   6.43011e-02  -1.61720e-10   8.91507e-10 
