#  Mixed convection heat transfer in the boundary                   layers on an exponentially stretching surface with magnetic field   
#	   eta            f              f'           f''          theta         dtheta
  1.60999e-02   1.59326e-02   9.79306e-01  -1.26957e+00   1.96989e+00   6.02761e+01 
  1.67267e-02   1.65462e-02   9.78511e-01  -1.26836e+00   2.00768e+00   6.02792e+01 
  1.73780e-02   1.71832e-02   9.77685e-01  -1.26710e+00   2.04693e+00   6.02824e+01 
  1.80546e-02   1.78444e-02   9.76828e-01  -1.26579e+00   2.08772e+00   6.02858e+01 
  1.87575e-02   1.85308e-02   9.75939e-01  -1.26444e+00   2.13010e+00   6.02893e+01 
  1.94878e-02   1.92432e-02   9.75016e-01  -1.26303e+00   2.17413e+00   6.02931e+01 
  2.02466e-02   1.99826e-02   9.74058e-01  -1.26157e+00   2.21988e+00   6.02971e+01 
  2.10349e-02   2.07501e-02   9.73064e-01  -1.26005e+00   2.26741e+00   6.03013e+01 
  2.18538e-02   2.15465e-02   9.72033e-01  -1.25848e+00   2.31680e+00   6.03057e+01 
  2.27047e-02   2.23732e-02   9.70963e-01  -1.25685e+00   2.36811e+00   6.03104e+01 
  2.35887e-02   2.32310e-02   9.69853e-01  -1.25516e+00   2.42143e+00   6.03154e+01 
  2.45071e-02   2.41212e-02   9.68701e-01  -1.25341e+00   2.47683e+00   6.03206e+01 
  2.54613e-02   2.50449e-02   9.67506e-01  -1.25159e+00   2.53439e+00   6.03261e+01 
  2.64526e-02   2.60034e-02   9.66266e-01  -1.24971e+00   2.59419e+00   6.03320e+01 
  2.74825e-02   2.69979e-02   9.64980e-01  -1.24775e+00   2.65633e+00   6.03381e+01 
  2.85525e-02   2.80297e-02   9.63646e-01  -1.24573e+00   2.72090e+00   6.03447e+01 
  2.96642e-02   2.91002e-02   9.62262e-01  -1.24362e+00   2.78798e+00   6.03516e+01 
  3.08191e-02   3.02108e-02   9.60827e-01  -1.24145e+00   2.85769e+00   6.03590e+01 
  3.20191e-02   3.13628e-02   9.59339e-01  -1.23919e+00   2.93012e+00   6.03667e+01 
  3.32657e-02   3.25578e-02   9.57795e-01  -1.23685e+00   3.00538e+00   6.03750e+01 
  3.45609e-02   3.37973e-02   9.56195e-01  -1.23442e+00   3.08359e+00   6.03837e+01 
  3.59065e-02   3.50828e-02   9.54536e-01  -1.23191e+00   3.16484e+00   6.03929e+01 
  3.73045e-02   3.64160e-02   9.52815e-01  -1.22930e+00   3.24928e+00   6.04027e+01 
  3.87569e-02   3.77986e-02   9.51032e-01  -1.22661e+00   3.33702e+00   6.04132e+01 
  4.02659e-02   3.92323e-02   9.49183e-01  -1.22381e+00   3.42819e+00   6.04242e+01 
  4.18336e-02   4.07189e-02   9.47267e-01  -1.22091e+00   3.52293e+00   6.04359e+01 
  4.34624e-02   4.22601e-02   9.45280e-01  -1.21792e+00   3.62137e+00   6.04483e+01 
  4.51545e-02   4.38580e-02   9.43222e-01  -1.21481e+00   3.72367e+00   6.04615e+01 
  4.69126e-02   4.55143e-02   9.41089e-01  -1.21159e+00   3.82998e+00   6.04755e+01 
  4.87391e-02   4.72312e-02   9.38879e-01  -1.20826e+00   3.94045e+00   6.04904e+01 
  5.06367e-02   4.90107e-02   9.36590e-01  -1.20482e+00   4.05526e+00   6.05063e+01 
  5.26083e-02   5.08548e-02   9.34218e-01  -1.20125e+00   4.17456e+00   6.05231e+01 
  5.46565e-02   5.27659e-02   9.31761e-01  -1.19755e+00   4.29855e+00   6.05409e+01 
  5.67845e-02   5.47460e-02   9.29217e-01  -1.19373e+00   4.42740e+00   6.05599e+01 
  5.89954e-02   5.67974e-02   9.26582e-01  -1.18978e+00   4.56131e+00   6.05801e+01 
  6.12923e-02   5.89226e-02   9.23854e-01  -1.18569e+00   4.70048e+00   6.06016e+01 
  6.36787e-02   6.11239e-02   9.21030e-01  -1.18146e+00   4.84513e+00   6.06244e+01 
  6.61580e-02   6.34037e-02   9.18106e-01  -1.17708e+00   4.99546e+00   6.06487e+01 
  6.87338e-02   6.57647e-02   9.15080e-01  -1.17256e+00   5.15172e+00   6.06746e+01 
  7.14099e-02   6.82094e-02   9.11948e-01  -1.16788e+00   5.31413e+00   6.07021e+01 
  7.41902e-02   7.07404e-02   9.08708e-01  -1.16305e+00   5.48294e+00   6.07313e+01 
  7.70788e-02   7.33604e-02   9.05355e-01  -1.15805e+00   5.65841e+00   6.07625e+01 
  8.00798e-02   7.60721e-02   9.01888e-01  -1.15289e+00   5.84080e+00   6.07956e+01 
  8.31976e-02   7.88785e-02   8.98302e-01  -1.14756e+00   6.03041e+00   6.08309e+01 
  8.64369e-02   8.17823e-02   8.94593e-01  -1.14206e+00   6.22752e+00   6.08684e+01 
  8.98022e-02   8.47865e-02   8.90759e-01  -1.13638e+00   6.43243e+00   6.09084e+01 
  9.32986e-02   8.78940e-02   8.86796e-01  -1.13051e+00   6.64546e+00   6.09510e+01 
  9.69311e-02   9.11078e-02   8.82701e-01  -1.12446e+00   6.86695e+00   6.09963e+01 
  1.00705e-01   9.44311e-02   8.78469e-01  -1.11821e+00   7.09724e+00   6.10445e+01 
  1.04626e-01   9.78669e-02   8.74097e-01  -1.11177e+00   7.33669e+00   6.10959e+01 
  1.08700e-01   1.01418e-01   8.69582e-01  -1.10513e+00   7.58567e+00   6.11506e+01 
  1.12932e-01   1.05089e-01   8.64919e-01  -1.09828e+00   7.84459e+00   6.12088e+01 
  1.17329e-01   1.08881e-01   8.60106e-01  -1.09122e+00   8.11386e+00   6.12708e+01 
  1.21897e-01   1.12799e-01   8.55138e-01  -1.08395e+00   8.39390e+00   6.13367e+01 
  1.26643e-01   1.16845e-01   8.50011e-01  -1.07647e+00   8.68517e+00   6.14070e+01 
  1.31573e-01   1.21023e-01   8.44722e-01  -1.06876e+00   8.98813e+00   6.14817e+01 
  1.36696e-01   1.25336e-01   8.39268e-01  -1.06082e+00   9.30329e+00   6.15612e+01 
  1.42018e-01   1.29788e-01   8.33644e-01  -1.05266e+00   9.63115e+00   6.16458e+01 
  1.47548e-01   1.34382e-01   8.27846e-01  -1.04426e+00   9.97227e+00   6.17358e+01 
  1.53292e-01   1.39120e-01   8.21872e-01  -1.03562e+00   1.03272e+01   6.18316e+01 
  1.59261e-01   1.44007e-01   8.15718e-01  -1.02675e+00   1.06965e+01   6.19334e+01 
  1.65461e-01   1.49045e-01   8.09380e-01  -1.01763e+00   1.10809e+01   6.20416e+01 
  1.71903e-01   1.54238e-01   8.02854e-01  -1.00827e+00   1.14809e+01   6.21567e+01 
  1.78596e-01   1.59589e-01   7.96138e-01  -9.98661e-01   1.18974e+01   6.22790e+01 
  1.85550e-01   1.65101e-01   7.89228e-01  -9.88801e-01   1.23309e+01   6.24089e+01 
  1.92774e-01   1.70777e-01   7.82121e-01  -9.78689e-01   1.27822e+01   6.25469e+01 
  2.00280e-01   1.76620e-01   7.74815e-01  -9.68323e-01   1.32522e+01   6.26935e+01 
  2.08078e-01   1.82632e-01   7.67306e-01  -9.57702e-01   1.37417e+01   6.28490e+01 
  2.16179e-01   1.88817e-01   7.59591e-01  -9.46825e-01   1.42515e+01   6.30140e+01 
  2.24596e-01   1.95177e-01   7.51669e-01  -9.35693e-01   1.47826e+01   6.31890e+01 
  2.33340e-01   2.01715e-01   7.43537e-01  -9.24305e-01   1.53360e+01   6.33745e+01 
  2.42425e-01   2.08432e-01   7.35192e-01  -9.12661e-01   1.59126e+01   6.35711e+01 
  2.51864e-01   2.15330e-01   7.26634e-01  -9.00763e-01   1.65136e+01   6.37793e+01 
  2.61670e-01   2.22413e-01   7.17861e-01  -8.88612e-01   1.71401e+01   6.39996e+01 
  2.71858e-01   2.29680e-01   7.08871e-01  -8.76211e-01   1.77934e+01   6.42328e+01 
  2.82442e-01   2.37135e-01   6.99664e-01  -8.63562e-01   1.84745e+01   6.44793e+01 
  2.93439e-01   2.44777e-01   6.90239e-01  -8.50670e-01   1.91850e+01   6.47397e+01 
  3.04864e-01   2.52607e-01   6.80596e-01  -8.37537e-01   1.99262e+01   6.50148e+01 
  3.16734e-01   2.60627e-01   6.70734e-01  -8.24169e-01   2.06996e+01   6.53050e+01 
  3.29065e-01   2.68836e-01   6.60655e-01  -8.10571e-01   2.15069e+01   6.56110e+01 
  3.41877e-01   2.77234e-01   6.50358e-01  -7.96750e-01   2.23495e+01   6.59333e+01 
  3.55188e-01   2.85821e-01   6.39847e-01  -7.82712e-01   2.32294e+01   6.62726e+01 
  3.69017e-01   2.94595e-01   6.29122e-01  -7.68466e-01   2.41483e+01   6.66294e+01 
  3.83385e-01   3.03555e-01   6.18185e-01  -7.54019e-01   2.51083e+01   6.70042e+01 
  3.98311e-01   3.12699e-01   6.07040e-01  -7.39381e-01   2.61114e+01   6.73976e+01 
  4.13819e-01   3.22025e-01   5.95689e-01  -7.24563e-01   2.71598e+01   6.78100e+01 
  4.29931e-01   3.31529e-01   5.84136e-01  -7.09574e-01   2.82558e+01   6.82418e+01 
  4.46670e-01   3.41208e-01   5.72386e-01  -6.94428e-01   2.94019e+01   6.86933e+01 
  4.64061e-01   3.51058e-01   5.60443e-01  -6.79136e-01   3.06006e+01   6.91648e+01 
  4.82129e-01   3.61074e-01   5.48312e-01  -6.63711e-01   3.18547e+01   6.96565e+01 
  5.00900e-01   3.71251e-01   5.36000e-01  -6.48168e-01   3.31671e+01   7.01683e+01 
  5.20402e-01   3.81581e-01   5.23513e-01  -6.32522e-01   3.45407e+01   7.07004e+01 
  5.40664e-01   3.92060e-01   5.10857e-01  -6.16788e-01   3.59788e+01   7.12523e+01 
  5.61714e-01   4.02678e-01   4.98041e-01  -6.00983e-01   3.74847e+01   7.18238e+01 
  5.83584e-01   4.13428e-01   4.85072e-01  -5.85122e-01   3.90620e+01   7.24143e+01 
  6.06306e-01   4.24300e-01   4.71959e-01  -5.69225e-01   4.07142e+01   7.30230e+01 
  6.29912e-01   4.35284e-01   4.58711e-01  -5.53309e-01   4.24454e+01   7.36488e+01 
  6.54437e-01   4.46369e-01   4.45337e-01  -5.37392e-01   4.42596e+01   7.42906e+01 
  6.79917e-01   4.57543e-01   4.31848e-01  -5.21493e-01   4.61609e+01   7.49466e+01 
  7.06389e-01   4.68794e-01   4.18254e-01  -5.05633e-01   4.81537e+01   7.56150e+01 
  7.33892e-01   4.80108e-01   4.04567e-01  -4.89829e-01   5.02427e+01   7.62934e+01 
  7.62466e-01   4.91471e-01   3.90797e-01  -4.74103e-01   5.24326e+01   7.69791e+01 
  7.92152e-01   5.02865e-01   3.76957e-01  -4.58473e-01   5.47281e+01   7.76691e+01 
  8.22993e-01   5.14276e-01   3.63058e-01  -4.42961e-01   5.71342e+01   7.83595e+01 
  8.55036e-01   5.25684e-01   3.49112e-01  -4.27584e-01   5.96562e+01   7.90464e+01 
  8.88326e-01   5.37072e-01   3.35133e-01  -4.12364e-01   6.22991e+01   7.97247e+01 
  9.22913e-01   5.48420e-01   3.21133e-01  -3.97318e-01   6.50681e+01   8.03893e+01 
  9.58846e-01   5.59706e-01   3.07126e-01  -3.82466e-01   6.79684e+01   8.10339e+01 
  9.96178e-01   5.70908e-01   2.93123e-01  -3.67826e-01   7.10053e+01   8.16518e+01 
  1.03496e+00   5.82004e-01   2.79139e-01  -3.53415e-01   7.41837e+01   8.22354e+01 
  1.07526e+00   5.92969e-01   2.65186e-01  -3.39248e-01   7.75085e+01   8.27764e+01 
  1.11712e+00   6.03778e-01   2.51277e-01  -3.25343e-01   8.09844e+01   8.32654e+01 
  1.16062e+00   6.14404e-01   2.37426e-01  -3.11713e-01   8.46156e+01   8.36924e+01 
  1.20581e+00   6.24819e-01   2.23645e-01  -2.98371e-01   8.84058e+01   8.40461e+01 
  1.25275e+00   6.34994e-01   2.09946e-01  -2.85330e-01   9.23582e+01   8.43146e+01 
  1.30153e+00   6.44900e-01   1.96343e-01  -2.72599e-01   9.64753e+01   8.44848e+01 
  1.35220e+00   6.54505e-01   1.82847e-01  -2.60188e-01   1.00758e+02   8.45427e+01 
  1.40485e+00   6.63777e-01   1.69471e-01  -2.48104e-01   1.05208e+02   8.44731e+01 
  1.45955e+00   6.72681e-01   1.56225e-01  -2.36352e-01   1.09823e+02   8.42600e+01 
  1.51637e+00   6.81183e-01   1.43122e-01  -2.24936e-01   1.14602e+02   8.38865e+01 
  1.57541e+00   6.89248e-01   1.30173e-01  -2.13857e-01   1.19539e+02   8.33347e+01 
  1.63675e+00   6.96837e-01   1.17389e-01  -2.03117e-01   1.24628e+02   8.25857e+01 
  1.70047e+00   7.03912e-01   1.04780e-01  -1.92713e-01   1.29861e+02   8.16203e+01 
  1.76668e+00   7.10434e-01   9.23588e-02  -1.82642e-01   1.35227e+02   8.04184e+01 
  1.83547e+00   7.16363e-01   8.01349e-02  -1.72897e-01   1.40709e+02   7.89596e+01 
  1.90693e+00   7.21656e-01   6.81201e-02  -1.63472e-01   1.46291e+02   7.72236e+01 
  1.98117e+00   7.26272e-01   5.63255e-02  -1.54357e-01   1.51950e+02   7.51898e+01 
  2.05831e+00   7.30166e-01   4.47631e-02  -1.45541e-01   1.57661e+02   7.28383e+01 
  2.13845e+00   7.33295e-01   3.34454e-02  -1.37013e-01   1.63392e+02   7.01502e+01 
  2.22171e+00   7.35615e-01   2.23855e-02  -1.28759e-01   1.69108e+02   6.71075e+01 
  2.30821e+00   7.37080e-01   1.15976e-02  -1.20763e-01   1.74767e+02   6.36945e+01 
  2.39808e+00   7.37645e-01   1.09715e-03  -1.13011e-01   1.80322e+02   5.98975e+01 
  2.49144e+00   7.37266e-01  -9.09914e-03  -1.05486e-01   1.85721e+02   5.57064e+01 
  2.58845e+00   7.35899e-01  -1.89729e-02  -9.81720e-02   1.90904e+02   5.11146e+01 
  2.68923e+00   7.33500e-01  -2.85040e-02  -9.10529e-02   1.95805e+02   4.61203e+01 
  2.79393e+00   7.30030e-01  -3.76704e-02  -8.41127e-02   2.00353e+02   4.07275e+01 
  2.90271e+00   7.25448e-01  -4.64479e-02  -7.73367e-02   2.04471e+02   3.49466e+01 
  3.01572e+00   7.19719e-01  -5.48100e-02  -7.07113e-02   2.08074e+02   2.87955e+01 
  3.13314e+00   7.12811e-01  -6.27280e-02  -6.42248e-02   2.11074e+02   2.23006e+01 
  3.25512e+00   7.04697e-01  -7.01711e-02  -5.78679e-02   2.13380e+02   1.54975e+01 
  3.38186e+00   6.95356e-01  -7.71062e-02  -5.16340e-02   2.14896e+02   8.43225e+00 
  3.51353e+00   6.84774e-01  -8.34985e-02  -4.55199e-02   2.15526e+02   1.16136e+00 
  3.65033e+00   6.72945e-01  -8.93115e-02  -3.95259e-02   2.15176e+02  -6.24733e+00 
  3.79245e+00   6.59872e-01  -9.45078e-02  -3.36564e-02   2.13755e+02  -1.37149e+01 
  3.94011e+00   6.45572e-01  -9.90494e-02  -2.79202e-02   2.11176e+02  -2.11514e+01 
  4.09351e+00   6.30071e-01  -1.02899e-01  -2.23305e-02   2.07365e+02  -2.84574e+01 
  4.25289e+00   6.13411e-01  -1.06021e-01  -1.69051e-02   2.02259e+02  -3.55247e+01 
  4.41847e+00   5.95648e-01  -1.08381e-01  -1.16660e-02   1.95812e+02  -4.22389e+01 
  4.59050e+00   5.76856e-01  -1.09949e-01  -6.63943e-03   1.87997e+02  -4.84826e+01 
  4.76923e+00   5.57125e-01  -1.10702e-01  -1.85485e-03   1.78814e+02  -5.41382e+01 
  4.95492e+00   5.36564e-01  -1.10620e-01   2.65554e-03   1.68286e+02  -5.90929e+01 
  5.14784e+00   5.15300e-01  -1.09695e-01   6.85798e-03   1.56470e+02  -6.32431e+01 
  5.34826e+00   4.93478e-01  -1.07925e-01   1.07184e-02   1.43450e+02  -6.64995e+01 
  5.55649e+00   4.71263e-01  -1.05321e-01   1.42040e-02   1.29345e+02  -6.87920e+01 
  5.77283e+00   4.48836e-01  -1.01905e-01   1.72845e-02   1.14305e+02  -7.00751e+01 
  5.99759e+00   4.26392e-01  -9.77124e-02   1.99343e-02   9.85066e+01  -7.03315e+01 
  6.23111e+00   4.04139e-01  -9.27902e-02   2.21336e-02   8.21528e+01  -6.95755e+01 
  6.47371e+00   3.82298e-01  -8.71990e-02   2.38705e-02   6.54648e+01  -6.78542e+01 
  6.72576e+00   3.61092e-01  -8.10115e-02   2.51417e-02   4.86752e+01  -6.52483e+01 
  6.98762e+00   3.40751e-01  -7.43109e-02   2.59538e-02   3.20189e+01  -6.18691e+01 
  7.25968e+00   3.21501e-01  -6.71896e-02   2.63236e-02   1.57237e+01  -5.78554e+01 
  7.54233e+00   3.03562e-01  -5.97462e-02   2.62783e-02  -9.25308e-05  -5.33678e+01 
