#  Mixed convection heat transfer in the boundary                   layers on an exponentially stretching surface with magnetic field   
#	   eta            f              f'           f''          theta         dtheta
  9.95650e-03   9.95148e-03   9.98966e-01  -1.11263e-01   1.48223e+00   4.83122e+01 
  1.03442e-02   1.03387e-02   9.98923e-01  -1.11834e-01   1.50096e+00   4.83025e+01 
  1.07469e-02   1.07410e-02   9.98877e-01  -1.12427e-01   1.52041e+00   4.82925e+01 
  1.11653e-02   1.11590e-02   9.98830e-01  -1.13042e-01   1.54062e+00   4.82820e+01 
  1.16000e-02   1.15932e-02   9.98781e-01  -1.13681e-01   1.56160e+00   4.82711e+01 
  1.20517e-02   1.20442e-02   9.98729e-01  -1.14344e-01   1.58340e+00   4.82598e+01 
  1.25209e-02   1.25128e-02   9.98676e-01  -1.15031e-01   1.60604e+00   4.82480e+01 
  1.30084e-02   1.29997e-02   9.98619e-01  -1.15745e-01   1.62956e+00   4.82357e+01 
  1.35149e-02   1.35054e-02   9.98561e-01  -1.16486e-01   1.65399e+00   4.82229e+01 
  1.40411e-02   1.40309e-02   9.98499e-01  -1.17255e-01   1.67936e+00   4.82095e+01 
  1.45877e-02   1.45767e-02   9.98435e-01  -1.18053e-01   1.70571e+00   4.81956e+01 
  1.51557e-02   1.51438e-02   9.98367e-01  -1.18881e-01   1.73308e+00   4.81812e+01 
  1.57458e-02   1.57328e-02   9.98297e-01  -1.19740e-01   1.76151e+00   4.81661e+01 
  1.63588e-02   1.63448e-02   9.98223e-01  -1.20632e-01   1.79103e+00   4.81504e+01 
  1.69957e-02   1.69806e-02   9.98146e-01  -1.21557e-01   1.82169e+00   4.81340e+01 
  1.76575e-02   1.76411e-02   9.98065e-01  -1.22516e-01   1.85354e+00   4.81170e+01 
  1.83449e-02   1.83272e-02   9.97981e-01  -1.23511e-01   1.88661e+00   4.80992e+01 
  1.90592e-02   1.90400e-02   9.97892e-01  -1.24544e-01   1.92096e+00   4.80807e+01 
  1.98012e-02   1.97804e-02   9.97800e-01  -1.25615e-01   1.95663e+00   4.80614e+01 
  2.05722e-02   2.05496e-02   9.97702e-01  -1.26726e-01   1.99368e+00   4.80413e+01 
  2.13732e-02   2.13487e-02   9.97600e-01  -1.27878e-01   2.03215e+00   4.80203e+01 
  2.22053e-02   2.21788e-02   9.97493e-01  -1.29072e-01   2.07210e+00   4.79984e+01 
  2.30699e-02   2.30411e-02   9.97381e-01  -1.30311e-01   2.11358e+00   4.79756e+01 
  2.39681e-02   2.39370e-02   9.97264e-01  -1.31596e-01   2.15667e+00   4.79518e+01 
  2.49012e-02   2.48675e-02   9.97140e-01  -1.32928e-01   2.20140e+00   4.79270e+01 
  2.58708e-02   2.58342e-02   9.97011e-01  -1.34308e-01   2.24786e+00   4.79011e+01 
  2.68780e-02   2.68384e-02   9.96875e-01  -1.35739e-01   2.29609e+00   4.78741e+01 
  2.79245e-02   2.78815e-02   9.96732e-01  -1.37223e-01   2.34617e+00   4.78459e+01 
  2.90117e-02   2.89651e-02   9.96582e-01  -1.38761e-01   2.39818e+00   4.78165e+01 
  3.01413e-02   3.00907e-02   9.96424e-01  -1.40354e-01   2.45217e+00   4.77857e+01 
  3.13148e-02   3.12599e-02   9.96258e-01  -1.42005e-01   2.50823e+00   4.77537e+01 
  3.25340e-02   3.24745e-02   9.96084e-01  -1.43716e-01   2.56643e+00   4.77202e+01 
  3.38007e-02   3.37361e-02   9.95901e-01  -1.45488e-01   2.62686e+00   4.76852e+01 
  3.51167e-02   3.50466e-02   9.95708e-01  -1.47324e-01   2.68959e+00   4.76487e+01 
  3.64840e-02   3.64078e-02   9.95506e-01  -1.49225e-01   2.75471e+00   4.76105e+01 
  3.79044e-02   3.78218e-02   9.95292e-01  -1.51194e-01   2.82231e+00   4.75706e+01 
  3.93802e-02   3.92904e-02   9.95068e-01  -1.53233e-01   2.89248e+00   4.75289e+01 
  4.09135e-02   4.08159e-02   9.94831e-01  -1.55344e-01   2.96532e+00   4.74854e+01 
  4.25064e-02   4.24004e-02   9.94582e-01  -1.57528e-01   3.04093e+00   4.74398e+01 
  4.41613e-02   4.40462e-02   9.94319e-01  -1.59790e-01   3.11940e+00   4.73922e+01 
  4.58807e-02   4.57556e-02   9.94043e-01  -1.62130e-01   3.20084e+00   4.73424e+01 
  4.76671e-02   4.75310e-02   9.93751e-01  -1.64551e-01   3.28537e+00   4.72903e+01 
  4.95230e-02   4.93750e-02   9.93443e-01  -1.67055e-01   3.37308e+00   4.72357e+01 
  5.14511e-02   5.12902e-02   9.93119e-01  -1.69646e-01   3.46410e+00   4.71787e+01 
  5.34543e-02   5.32793e-02   9.92776e-01  -1.72324e-01   3.55855e+00   4.71190e+01 
  5.55355e-02   5.53451e-02   9.92414e-01  -1.75093e-01   3.65655e+00   4.70565e+01 
  5.76978e-02   5.74905e-02   9.92033e-01  -1.77955e-01   3.75823e+00   4.69910e+01 
  5.99442e-02   5.97186e-02   9.91630e-01  -1.80913e-01   3.86371e+00   4.69224e+01 
  6.22781e-02   6.20325e-02   9.91204e-01  -1.83968e-01   3.97314e+00   4.68506e+01 
  6.47028e-02   6.44353e-02   9.90754e-01  -1.87124e-01   4.08665e+00   4.67754e+01 
  6.72220e-02   6.69306e-02   9.90279e-01  -1.90383e-01   4.20439e+00   4.66965e+01 
  6.98392e-02   6.95218e-02   9.89776e-01  -1.93747e-01   4.32649e+00   4.66138e+01 
  7.25584e-02   7.22124e-02   9.89244e-01  -1.97218e-01   4.45313e+00   4.65272e+01 
  7.53834e-02   7.50062e-02   9.88682e-01  -2.00800e-01   4.58444e+00   4.64363e+01 
  7.83184e-02   7.79071e-02   9.88087e-01  -2.04493e-01   4.72059e+00   4.63409e+01 
  8.13676e-02   8.09191e-02   9.87458e-01  -2.08301e-01   4.86174e+00   4.62409e+01 
  8.45356e-02   8.40463e-02   9.86792e-01  -2.12226e-01   5.00807e+00   4.61359e+01 
  8.78270e-02   8.72930e-02   9.86087e-01  -2.16270e-01   5.15973e+00   4.60258e+01 
  9.12465e-02   9.06637e-02   9.85340e-01  -2.20433e-01   5.31692e+00   4.59101e+01 
  9.47991e-02   9.41628e-02   9.84549e-01  -2.24720e-01   5.47981e+00   4.57887e+01 
  9.84900e-02   9.77952e-02   9.83712e-01  -2.29130e-01   5.64858e+00   4.56611e+01 
  1.02325e-01   1.01566e-01   9.82824e-01  -2.33665e-01   5.82341e+00   4.55271e+01 
  1.06309e-01   1.05479e-01   9.81884e-01  -2.38328e-01   6.00451e+00   4.53863e+01 
  1.10448e-01   1.09541e-01   9.80888e-01  -2.43117e-01   6.19206e+00   4.52383e+01 
  1.14748e-01   1.13757e-01   9.79832e-01  -2.48036e-01   6.38626e+00   4.50827e+01 
  1.19215e-01   1.18132e-01   9.78712e-01  -2.53083e-01   6.58731e+00   4.49192e+01 
  1.23857e-01   1.22672e-01   9.77525e-01  -2.58259e-01   6.79541e+00   4.47472e+01 
  1.28679e-01   1.27383e-01   9.76267e-01  -2.63563e-01   7.01076e+00   4.45664e+01 
  1.33689e-01   1.32271e-01   9.74933e-01  -2.68996e-01   7.23356e+00   4.43761e+01 
  1.38894e-01   1.37342e-01   9.73519e-01  -2.74555e-01   7.46402e+00   4.41759e+01 
  1.44302e-01   1.42602e-01   9.72018e-01  -2.80240e-01   7.70235e+00   4.39653e+01 
  1.49921e-01   1.48059e-01   9.70428e-01  -2.86047e-01   7.94874e+00   4.37436e+01 
  1.55758e-01   1.53718e-01   9.68741e-01  -2.91975e-01   8.20339e+00   4.35103e+01 
  1.61822e-01   1.59588e-01   9.66952e-01  -2.98019e-01   8.46651e+00   4.32648e+01 
  1.68122e-01   1.65674e-01   9.65054e-01  -3.04176e-01   8.73828e+00   4.30062e+01 
  1.74668e-01   1.71984e-01   9.63043e-01  -3.10441e-01   9.01890e+00   4.27340e+01 
  1.81469e-01   1.78527e-01   9.60910e-01  -3.16807e-01   9.30854e+00   4.24474e+01 
  1.88534e-01   1.85308e-01   9.58649e-01  -3.23267e-01   9.60739e+00   4.21456e+01 
  1.95874e-01   1.92336e-01   9.56252e-01  -3.29814e-01   9.91559e+00   4.18278e+01 
  2.03501e-01   1.99619e-01   9.53711e-01  -3.36440e-01   1.02333e+01   4.14932e+01 
  2.11424e-01   2.07165e-01   9.51019e-01  -3.43132e-01   1.05607e+01   4.11409e+01 
  2.19656e-01   2.14981e-01   9.48166e-01  -3.49881e-01   1.08978e+01   4.07699e+01 
  2.28208e-01   2.23077e-01   9.45145e-01  -3.56672e-01   1.12448e+01   4.03794e+01 
  2.37093e-01   2.31461e-01   9.41945e-01  -3.63492e-01   1.16018e+01   3.99682e+01 
  2.46324e-01   2.40140e-01   9.38558e-01  -3.70324e-01   1.19687e+01   3.95355e+01 
  2.55914e-01   2.49124e-01   9.34974e-01  -3.77150e-01   1.23457e+01   3.90800e+01 
  2.65878e-01   2.58422e-01   9.31182e-01  -3.83951e-01   1.27327e+01   3.86008e+01 
  2.76230e-01   2.68040e-01   9.27172e-01  -3.90705e-01   1.31297e+01   3.80968e+01 
  2.86985e-01   2.77989e-01   9.22934e-01  -3.97388e-01   1.35366e+01   3.75667e+01 
  2.98158e-01   2.88277e-01   9.18456e-01  -4.03974e-01   1.39532e+01   3.70095e+01 
  3.09767e-01   2.98911e-01   9.13729e-01  -4.10435e-01   1.43794e+01   3.64239e+01 
  3.21827e-01   3.09901e-01   9.08740e-01  -4.16740e-01   1.48150e+01   3.58089e+01 
  3.34358e-01   3.21255e-01   9.03480e-01  -4.22855e-01   1.52597e+01   3.51631e+01 
  3.47376e-01   3.32980e-01   8.97936e-01  -4.28745e-01   1.57130e+01   3.44856e+01 
  3.60900e-01   3.45086e-01   8.92099e-01  -4.34371e-01   1.61747e+01   3.37751e+01 
  3.74952e-01   3.57578e-01   8.85957e-01  -4.39690e-01   1.66440e+01   3.30305e+01 
  3.89550e-01   3.70464e-01   8.79501e-01  -4.44660e-01   1.71205e+01   3.22508e+01 
  4.04717e-01   3.83752e-01   8.72722e-01  -4.49233e-01   1.76035e+01   3.14349e+01 
  4.20474e-01   3.97448e-01   8.65610e-01  -4.53358e-01   1.80921e+01   3.05821e+01 
  4.36845e-01   4.11558e-01   8.58157e-01  -4.56982e-01   1.85855e+01   2.96914e+01 
  4.53854e-01   4.26088e-01   8.50358e-01  -4.60050e-01   1.90826e+01   2.87621e+01 
  4.71524e-01   4.41042e-01   8.42206e-01  -4.62504e-01   1.95823e+01   2.77938e+01 
  4.89883e-01   4.56425e-01   8.33697e-01  -4.64283e-01   2.00833e+01   2.67859e+01 
  5.08956e-01   4.72242e-01   8.24831e-01  -4.65323e-01   2.05842e+01   2.57384e+01 
  5.28772e-01   4.88495e-01   8.15606e-01  -4.65560e-01   2.10834e+01   2.46512e+01 
  5.49359e-01   5.05188e-01   8.06027e-01  -4.64929e-01   2.15793e+01   2.35245e+01 
  5.70748e-01   5.22322e-01   7.96097e-01  -4.63363e-01   2.20700e+01   2.23590e+01 
  5.92970e-01   5.39898e-01   7.85828e-01  -4.60793e-01   2.25535e+01   2.11554e+01 
  6.16057e-01   5.57918e-01   7.75229e-01  -4.57156e-01   2.30276e+01   1.99149e+01 
  6.40042e-01   5.76381e-01   7.64319e-01  -4.52386e-01   2.34899e+01   1.86390e+01 
  6.64962e-01   5.95288e-01   7.53118e-01  -4.46421e-01   2.39380e+01   1.73296e+01 
  6.90852e-01   6.14637e-01   7.41652e-01  -4.39205e-01   2.43693e+01   1.59889e+01 
  7.17750e-01   6.34428e-01   7.29951e-01  -4.30686e-01   2.47809e+01   1.46196e+01 
  7.45695e-01   6.54660e-01   7.18051e-01  -4.20819e-01   2.51699e+01   1.32249e+01 
  7.74728e-01   6.75331e-01   7.05994e-01  -4.09570e-01   2.55332e+01   1.18083e+01 
  8.04891e-01   6.96442e-01   6.93828e-01  -3.96914e-01   2.58676e+01   1.03737e+01 
  8.36229e-01   7.17993e-01   6.81608e-01  -3.82844e-01   2.61699e+01   8.92560e+00 
  8.68787e-01   7.39984e-01   6.69393e-01  -3.67366e-01   2.64367e+01   7.46875e+00 
  9.02613e-01   7.62420e-01   6.57250e-01  -3.50504e-01   2.66644e+01   6.00833e+00 
  9.37755e-01   7.85305e-01   6.45250e-01  -3.32309e-01   2.68498e+01   4.54987e+00 
  9.74266e-01   8.08646e-01   6.33471e-01  -3.12852e-01   2.69892e+01   3.09919e+00 
  1.01220e+00   8.32455e-01   6.21994e-01  -2.92234e-01   2.70793e+01   1.66239e+00 
  1.05161e+00   8.56746e-01   6.10903e-01  -2.70587e-01   2.71166e+01   2.45747e-01 
  1.09255e+00   8.81538e-01   6.00286e-01  -2.48075e-01   2.70980e+01  -1.14432e+00 
  1.13509e+00   9.06855e-01   5.90227e-01  -2.24899e-01   2.70201e+01  -2.50129e+00 
  1.17928e+00   9.32728e-01   5.80812e-01  -2.01295e-01   2.68801e+01  -3.81863e+00 
  1.22520e+00   9.59192e-01   5.72118e-01  -1.77539e-01   2.66752e+01  -5.08983e+00 
  1.27290e+00   9.86290e-01   5.64217e-01  -1.53946e-01   2.64030e+01  -6.30843e+00 
  1.32246e+00   1.01407e+00   5.57166e-01  -1.30864e-01   2.60611e+01  -7.46809e+00 
  1.37395e+00   1.04260e+00   5.51007e-01  -1.08679e-01   2.56480e+01  -8.56253e+00 
  1.42744e+00   1.07193e+00   5.45762e-01  -8.78028e-02   2.51621e+01  -9.58562e+00 
  1.48302e+00   1.10213e+00   5.41427e-01  -6.86724e-02   2.46025e+01  -1.05313e+01 
  1.54076e+00   1.13329e+00   5.37965e-01  -5.17371e-02   2.39690e+01  -1.13935e+01 
  1.60075e+00   1.16548e+00   5.35307e-01  -3.74486e-02   2.32617e+01  -1.21662e+01 
  1.66307e+00   1.19878e+00   5.33342e-01  -2.62471e-02   2.24817e+01  -1.28435e+01 
  1.72782e+00   1.23326e+00   5.31913e-01  -1.85449e-02   2.16307e+01  -1.34194e+01 
  1.79509e+00   1.26901e+00   5.30818e-01  -1.47081e-02   2.07115e+01  -1.38876e+01 
  1.86498e+00   1.30607e+00   5.29804e-01  -1.50361e-02   1.97278e+01  -1.42425e+01 
  1.93760e+00   1.34450e+00   5.28567e-01  -1.97397e-02   1.86842e+01  -1.44781e+01 
  2.01304e+00   1.38431e+00   5.26757e-01  -2.89196e-02   1.75870e+01  -1.45894e+01 
  2.09141e+00   1.42549e+00   5.23982e-01  -4.25436e-02   1.64434e+01  -1.45720e+01 
  2.17284e+00   1.46800e+00   5.19813e-01  -6.04275e-02   1.52620e+01  -1.44227e+01 
  2.25744e+00   1.51173e+00   5.13799e-01  -8.22166e-02   1.40530e+01  -1.41402e+01 
  2.34533e+00   1.55654e+00   5.05483e-01  -1.07374e-01   1.28275e+01  -1.37258e+01 
  2.43664e+00   1.60221e+00   4.94418e-01  -1.35173e-01   1.15982e+01  -1.31834e+01 
  2.53151e+00   1.64847e+00   4.80194e-01  -1.64699e-01   1.03782e+01  -1.25207e+01 
  2.63007e+00   1.69495e+00   4.62466e-01  -1.94860e-01   9.18155e+00  -1.17490e+01 
  2.73247e+00   1.74123e+00   4.40978e-01  -2.24413e-01   8.02232e+00  -1.08838e+01 
  2.83886e+00   1.78682e+00   4.15603e-01  -2.51999e-01   6.91416e+00  -9.94416e+00 
  2.94939e+00   1.83116e+00   3.86366e-01  -2.76196e-01   5.86982e+00  -8.95258e+00 
  3.06422e+00   1.87366e+00   3.53477e-01  -2.95593e-01   4.90050e+00  -7.93376e+00 
  3.18353e+00   1.91370e+00   3.17347e-01  -3.08875e-01   4.01534e+00  -6.91354e+00 
  3.30747e+00   1.95064e+00   2.78606e-01  -3.14923e-01   3.22092e+00  -5.91745e+00 
  3.43625e+00   1.98390e+00   2.38092e-01  -3.12926e-01   2.52098e+00  -4.96921e+00 
  3.57004e+00   2.01298e+00   1.96834e-01  -3.02487e-01   1.91625e+00  -4.08939e+00 
  3.70903e+00   2.03747e+00   1.56008e-01  -2.83721e-01   1.40451e+00  -3.29420e+00 
  3.85344e+00   2.05713e+00   1.16870e-01  -2.57313e-01   9.80821e-01  -2.59478e+00 
  4.00347e+00   2.07189e+00   8.06700e-02  -2.24537e-01   6.37950e-01  -1.99677e+00 
  4.15935e+00   2.08188e+00   4.85536e-02  -1.87203e-01   3.66938e-01  -1.50043e+00 
  4.32129e+00   2.08746e+00   2.14547e-02  -1.47537e-01   1.57757e-01  -1.10108e+00 
  4.48953e+00   2.08918e+00  -3.86470e-10  -1.07978e-01  -7.49243e-10  -7.90009e-01 
