#  Mixed convection heat transfer in the boundary                   layers on an exponentially stretching surface with magnetic field   
#	   eta            f              f'           f''          theta         dtheta
  4.18336e-02   4.07044e-02   9.46575e-01  -1.23748e+00   9.17456e-01  -1.96414e+00 
  4.34624e-02   4.22445e-02   9.44562e-01  -1.23448e+00   9.14258e-01  -1.96308e+00 
  4.51545e-02   4.38411e-02   9.42475e-01  -1.23138e+00   9.10937e-01  -1.96194e+00 
  4.69126e-02   4.54961e-02   9.40313e-01  -1.22817e+00   9.07489e-01  -1.96071e+00 
  4.87391e-02   4.72116e-02   9.38073e-01  -1.22484e+00   9.03909e-01  -1.95938e+00 
  5.06367e-02   4.89895e-02   9.35752e-01  -1.22140e+00   9.00192e-01  -1.95795e+00 
  5.26083e-02   5.08320e-02   9.33348e-01  -1.21783e+00   8.96333e-01  -1.95641e+00 
  5.46565e-02   5.27412e-02   9.30857e-01  -1.21415e+00   8.92328e-01  -1.95475e+00 
  5.67845e-02   5.47193e-02   9.28277e-01  -1.21033e+00   8.88170e-01  -1.95296e+00 
  5.89954e-02   5.67686e-02   9.25606e-01  -1.20638e+00   8.83854e-01  -1.95104e+00 
  6.12923e-02   5.88915e-02   9.22840e-01  -1.20230e+00   8.79375e-01  -1.94896e+00 
  6.36787e-02   6.10903e-02   9.19975e-01  -1.19807e+00   8.74727e-01  -1.94673e+00 
  6.61580e-02   6.33676e-02   9.17011e-01  -1.19371e+00   8.69903e-01  -1.94433e+00 
  6.87338e-02   6.57256e-02   9.13942e-01  -1.18919e+00   8.64898e-01  -1.94175e+00 
  7.14099e-02   6.81672e-02   9.10765e-01  -1.18452e+00   8.59706e-01  -1.93897e+00 
  7.41902e-02   7.06948e-02   9.07479e-01  -1.17970e+00   8.54319e-01  -1.93598e+00 
  7.70788e-02   7.33112e-02   9.04078e-01  -1.17471e+00   8.48731e-01  -1.93276e+00 
  8.00798e-02   7.60191e-02   9.00561e-01  -1.16956e+00   8.42936e-01  -1.92930e+00 
  8.31976e-02   7.88212e-02   8.96923e-01  -1.16425e+00   8.36927e-01  -1.92557e+00 
  8.64369e-02   8.17205e-02   8.93160e-01  -1.15875e+00   8.30696e-01  -1.92157e+00 
  8.98022e-02   8.47197e-02   8.89270e-01  -1.15308e+00   8.24236e-01  -1.91727e+00 
  9.32986e-02   8.78219e-02   8.85249e-01  -1.14723e+00   8.17541e-01  -1.91265e+00 
  9.69311e-02   9.10300e-02   8.81092e-01  -1.14119e+00   8.10602e-01  -1.90769e+00 
  1.00705e-01   9.43471e-02   8.76797e-01  -1.13496e+00   8.03413e-01  -1.90235e+00 
  1.04626e-01   9.77762e-02   8.72360e-01  -1.12854e+00   7.95965e-01  -1.89663e+00 
  1.08700e-01   1.01320e-01   8.67776e-01  -1.12192e+00   7.88251e-01  -1.89049e+00 
  1.12932e-01   1.04983e-01   8.63043e-01  -1.11509e+00   7.80264e-01  -1.88390e+00 
  1.17329e-01   1.08767e-01   8.58155e-01  -1.10805e+00   7.71997e-01  -1.87683e+00 
  1.21897e-01   1.12676e-01   8.53110e-01  -1.10081e+00   7.63440e-01  -1.86925e+00 
  1.26643e-01   1.16712e-01   8.47903e-01  -1.09334e+00   7.54588e-01  -1.86113e+00 
  1.31573e-01   1.20880e-01   8.42531e-01  -1.08566e+00   7.45433e-01  -1.85243e+00 
  1.36696e-01   1.25181e-01   8.36990e-01  -1.07775e+00   7.35967e-01  -1.84311e+00 
  1.42018e-01   1.29621e-01   8.31276e-01  -1.06962e+00   7.26184e-01  -1.83314e+00 
  1.47548e-01   1.34201e-01   8.25385e-01  -1.06125e+00   7.16077e-01  -1.82247e+00 
  1.53292e-01   1.38925e-01   8.19313e-01  -1.05266e+00   7.05640e-01  -1.81107e+00 
  1.59261e-01   1.43796e-01   8.13057e-01  -1.04382e+00   6.94867e-01  -1.79889e+00 
  1.65461e-01   1.48818e-01   8.06612e-01  -1.03474e+00   6.83753e-01  -1.78588e+00 
  1.71903e-01   1.53993e-01   7.99977e-01  -1.02542e+00   6.72293e-01  -1.77200e+00 
  1.78596e-01   1.59324e-01   7.93146e-01  -1.01586e+00   6.60482e-01  -1.75720e+00 
  1.85550e-01   1.64815e-01   7.86116e-01  -1.00605e+00   6.48318e-01  -1.74142e+00 
  1.92774e-01   1.70468e-01   7.78884e-01  -9.95992e-01   6.35798e-01  -1.72463e+00 
  2.00280e-01   1.76286e-01   7.71448e-01  -9.85682e-01   6.22921e-01  -1.70677e+00 
  2.08078e-01   1.82271e-01   7.63803e-01  -9.75122e-01   6.09685e-01  -1.68779e+00 
  2.16179e-01   1.88427e-01   7.55947e-01  -9.64311e-01   5.96093e-01  -1.66764e+00 
  2.24596e-01   1.94756e-01   7.47877e-01  -9.53248e-01   5.82147e-01  -1.64626e+00 
  2.33340e-01   2.01259e-01   7.39591e-01  -9.41933e-01   5.67850e-01  -1.62361e+00 
  2.42425e-01   2.07940e-01   7.31086e-01  -9.30368e-01   5.53208e-01  -1.59965e+00 
  2.51864e-01   2.14799e-01   7.22361e-01  -9.18554e-01   5.38229e-01  -1.57432e+00 
  2.61670e-01   2.21839e-01   7.13413e-01  -9.06494e-01   5.22921e-01  -1.54758e+00 
  2.71858e-01   2.29060e-01   7.04240e-01  -8.94188e-01   5.07298e-01  -1.51941e+00 
  2.82442e-01   2.36464e-01   6.94842e-01  -8.81642e-01   4.91372e-01  -1.48975e+00 
  2.93439e-01   2.44052e-01   6.85218e-01  -8.68858e-01   4.75161e-01  -1.45859e+00 
  3.04864e-01   2.51824e-01   6.75366e-01  -8.55840e-01   4.58683e-01  -1.42591e+00 
  3.16734e-01   2.59781e-01   6.65286e-01  -8.42595e-01   4.41961e-01  -1.39169e+00 
  3.29065e-01   2.67921e-01   6.54979e-01  -8.29128e-01   4.25019e-01  -1.35593e+00 
  3.41877e-01   2.76245e-01   6.44444e-01  -8.15445e-01   4.07886e-01  -1.31864e+00 
  3.55188e-01   2.84751e-01   6.33683e-01  -8.01555e-01   3.90592e-01  -1.27983e+00 
  3.69017e-01   2.93438e-01   6.22696e-01  -7.87465e-01   3.73172e-01  -1.23954e+00 
  3.83385e-01   3.02304e-01   6.11485e-01  -7.73183e-01   3.55663e-01  -1.19782e+00 
  3.98311e-01   3.11346e-01   6.00052e-01  -7.58721e-01   3.38105e-01  -1.15473e+00 
  4.13819e-01   3.20561e-01   5.88400e-01  -7.44088e-01   3.20543e-01  -1.11034e+00 
  4.29931e-01   3.29945e-01   5.76531e-01  -7.29295e-01   3.03021e-01  -1.06475e+00 
  4.46670e-01   3.39494e-01   5.64449e-01  -7.14356e-01   2.85590e-01  -1.01807e+00 
  4.64061e-01   3.49203e-01   5.52157e-01  -6.99282e-01   2.68300e-01  -9.70448e-01 
  4.82129e-01   3.59066e-01   5.39661e-01  -6.84088e-01   2.51205e-01  -9.22021e-01 
  5.00900e-01   3.69077e-01   5.26964e-01  -6.68788e-01   2.34360e-01  -8.72962e-01 
  5.20402e-01   3.79227e-01   5.14072e-01  -6.53397e-01   2.17821e-01  -8.23459e-01 
  5.40664e-01   3.89510e-01   5.00991e-01  -6.37931e-01   2.01643e-01  -7.73718e-01 
  5.61714e-01   3.99916e-01   4.87726e-01  -6.22407e-01   1.85884e-01  -7.23957e-01 
  5.83584e-01   4.10435e-01   4.74286e-01  -6.06842e-01   1.70596e-01  -6.74410e-01 
  6.06306e-01   4.21056e-01   4.60675e-01  -5.91253e-01   1.55835e-01  -6.25320e-01 
  6.29912e-01   4.31768e-01   4.46904e-01  -5.75659e-01   1.41650e-01  -5.76936e-01 
  6.54437e-01   4.42557e-01   4.32978e-01  -5.60078e-01   1.28088e-01  -5.29511e-01 
  6.79917e-01   4.53409e-01   4.18906e-01  -5.44529e-01   1.15192e-01  -4.83297e-01 
  7.06389e-01   4.64309e-01   4.04698e-01  -5.29032e-01   1.02997e-01  -4.38539e-01 
  7.33892e-01   4.75241e-01   3.90362e-01  -5.13605e-01   9.15365e-02  -3.95472e-01 
  7.62466e-01   4.86188e-01   3.75907e-01  -4.98268e-01   8.08330e-02  -3.54315e-01 
  7.92152e-01   4.97130e-01   3.61343e-01  -4.83040e-01   7.09035e-02  -3.15265e-01 
  8.22993e-01   5.08047e-01   3.46680e-01  -4.67941e-01   6.17569e-02  -2.78495e-01 
  8.55036e-01   5.18918e-01   3.31928e-01  -4.52988e-01   5.33936e-02  -2.44145e-01 
  8.88326e-01   5.29720e-01   3.17096e-01  -4.38200e-01   4.58061e-02  -2.12324e-01 
  9.22913e-01   5.40428e-01   3.02195e-01  -4.23595e-01   3.89787e-02  -1.83103e-01 
  9.58846e-01   5.51016e-01   2.87235e-01  -4.09189e-01   3.28879e-02  -1.56517e-01 
  9.96178e-01   5.61457e-01   2.72226e-01  -3.94999e-01   2.75030e-02  -1.32559e-01 
  1.03496e+00   5.71722e-01   2.57179e-01  -3.81038e-01   2.27870e-02  -1.11186e-01 
  1.07526e+00   5.81780e-01   2.42104e-01  -3.67321e-01   1.86974e-02  -9.23205e-02 
  1.11712e+00   5.91597e-01   2.27011e-01  -3.53860e-01   1.51876e-02  -7.58500e-02 
  1.16062e+00   6.01141e-01   2.11909e-01  -3.40664e-01   1.22075e-02  -6.16349e-02 
  1.20581e+00   6.10373e-01   1.96810e-01  -3.27743e-01   9.70555e-03  -4.95125e-02 
  1.25275e+00   6.19256e-01   1.81724e-01  -3.15103e-01   7.62938e-03  -3.93027e-02 
  1.30153e+00   6.27750e-01   1.66659e-01  -3.02750e-01   5.92731e-03  -3.08143e-02 
  1.35220e+00   6.35812e-01   1.51626e-01  -2.90685e-01   4.54940e-03  -2.38512e-02 
  1.40485e+00   6.43397e-01   1.36636e-01  -2.78909e-01   3.44835e-03  -1.82182e-02 
  1.45955e+00   6.50459e-01   1.21698e-01  -2.67418e-01   2.58028e-03  -1.37262e-02 
  1.51637e+00   6.56949e-01   1.06823e-01  -2.56210e-01   1.90534e-03  -1.01970e-02 
  1.57541e+00   6.62816e-01   9.20229e-02  -2.45274e-01   1.38799e-03  -7.46624e-03 
  1.63675e+00   6.68006e-01   7.73090e-02  -2.34602e-01   9.97209e-04  -5.38619e-03 
  1.70047e+00   6.72463e-01   6.26943e-02  -2.24180e-01   7.06416e-04  -3.82710e-03 
  1.76668e+00   6.76130e-01   4.81927e-02  -2.13993e-01   4.93314e-04  -2.67760e-03 
  1.83547e+00   6.78947e-01   3.38196e-02  -2.04020e-01   3.39556e-04  -1.84420e-03 
  1.90693e+00   6.80851e-01   1.95925e-02  -1.94242e-01   2.30352e-04  -1.25019e-03 
  1.98117e+00   6.81779e-01   5.53091e-03  -1.84635e-01   1.54014e-04  -8.34077e-04 
  2.05831e+00   6.81666e-01  -8.34292e-03  -1.75173e-01   1.01497e-04  -5.47625e-04 
  2.13845e+00   6.80445e-01  -2.20036e-02  -1.65828e-01   6.59411e-05  -3.53859e-04 
  2.22171e+00   6.78049e-01  -3.54219e-02  -1.56572e-01   4.22467e-05  -2.25070e-04 
  2.30821e+00   6.74411e-01  -4.85649e-02  -1.47374e-01   2.67023e-05  -1.40948e-04 
  2.39808e+00   6.69464e-01  -6.13944e-02  -1.38205e-01   1.66599e-05  -8.69413e-05 
  2.49144e+00   6.63143e-01  -7.38675e-02  -1.29034e-01   1.02679e-05  -5.28508e-05 
  2.58845e+00   6.55385e-01  -8.59354e-02  -1.19833e-01   6.25704e-06  -3.16834e-05 
  2.68923e+00   6.46132e-01  -9.75433e-02  -1.10576e-01   3.77413e-06  -1.87473e-05 
  2.79393e+00   6.35330e-01  -1.08630e-01  -1.01239e-01   2.25633e-06  -1.09603e-05 
  2.90271e+00   6.22933e-01  -1.19127e-01  -9.18056e-02   1.33907e-06  -6.33888e-06 
  3.01572e+00   6.08904e-01  -1.28961e-01  -8.22618e-02   7.90353e-07  -3.63189e-06 
  3.13314e+00   5.93217e-01  -1.38050e-01  -7.26033e-02   4.64918e-07  -2.06490e-06 
  3.25512e+00   5.75861e-01  -1.46308e-01  -6.28335e-02   2.73233e-07  -1.16714e-06 
  3.38186e+00   5.56840e-01  -1.53643e-01  -5.29665e-02   1.60883e-07  -6.57216e-07 
  3.51353e+00   5.36180e-01  -1.59959e-01  -4.30274e-02   9.52120e-08  -3.69543e-07 
  3.65033e+00   5.13927e-01  -1.65159e-01  -3.30539e-02   5.68381e-08  -2.08012e-07 
  3.79245e+00   4.90154e-01  -1.69144e-01  -2.30969e-02   3.43631e-08  -1.17534e-07 
  3.94011e+00   4.64963e-01  -1.71819e-01  -1.32208e-02   2.11323e-08  -6.68584e-08 
  4.09351e+00   4.38488e-01  -1.73095e-01  -3.50310e-03   1.32802e-08  -3.84047e-08 
  4.25289e+00   4.10897e-01  -1.72890e-01   5.96637e-03   8.56765e-09  -2.23470e-08 
  4.41847e+00   3.82394e-01  -1.71136e-01   1.50877e-02   5.69838e-09  -1.32143e-08 
  4.59050e+00   3.53220e-01  -1.67783e-01   2.37533e-02   3.92041e-09  -7.96593e-09 
  4.76923e+00   3.23656e-01  -1.62800e-01   3.18520e-02   2.79561e-09  -4.91048e-09 
  4.95492e+00   2.94020e-01  -1.56181e-01   3.92735e-02   2.06695e-09  -3.10417e-09 
  5.14784e+00   2.64663e-01  -1.47947e-01   4.59140e-02   1.58226e-09  -2.01745e-09 
  5.34826e+00   2.35974e-01  -1.38147e-01   5.16821e-02   1.25043e-09  -1.35085e-09 
  5.55649e+00   2.08365e-01  -1.26863e-01   5.65054e-02   1.01619e-09  -9.33288e-10 
  5.77283e+00   1.82274e-01  -1.14204e-01   6.03365e-02   8.45479e-10  -6.65853e-10 
  5.99759e+00   1.58155e-01  -1.00304e-01   6.31589e-02   7.16991e-10  -4.90525e-10 
  6.23111e+00   1.36474e-01  -8.53218e-02   6.49918e-02   6.17168e-10  -3.72718e-10 
  6.47371e+00   1.17698e-01  -6.94265e-02   6.58936e-02   5.37253e-10  -2.91428e-10 
  6.72576e+00   1.02295e-01  -5.27929e-02   6.59640e-02   4.71522e-10  -2.33621e-10 
  6.98762e+00   9.07270e-02  -3.55878e-02   6.53448e-02   4.16224e-10  -1.91006e-10 
  7.25968e+00   8.34505e-02  -1.79552e-02   6.42194e-02   3.68929e-10  -1.58164e-10 
  7.54233e+00   8.09224e-02   1.28458e-09   6.28117e-02   3.28133e-10  -1.31466e-10 
