#  Mixed convection heat transfer in the boundary                   layers on an exponentially stretching surface with magnetic field   
#	   eta            f              f'           f''          theta         dtheta
  3.41877e-01   2.78376e-01   6.57184e-01  -7.75165e-01   4.41244e-01  -1.49996e+00 
  3.55188e-01   2.87055e-01   6.46961e-01  -7.60955e-01   4.21523e-01  -1.46293e+00 
  3.69017e-01   2.95930e-01   6.36538e-01  -7.46527e-01   4.01567e-01  -1.42302e+00 
  3.83385e-01   3.04998e-01   6.25918e-01  -7.31887e-01   3.81427e-01  -1.38026e+00 
  3.98311e-01   3.14260e-01   6.15104e-01  -7.17044e-01   3.61163e-01  -1.33472e+00 
  4.13819e-01   3.23714e-01   6.04101e-01  -7.02009e-01   3.40837e-01  -1.28647e+00 
  4.29931e-01   3.33356e-01   5.92914e-01  -6.86791e-01   3.20519e-01  -1.23566e+00 
  4.46670e-01   3.43186e-01   5.81547e-01  -6.71402e-01   3.00280e-01  -1.18246e+00 
  4.64061e-01   3.53199e-01   5.70007e-01  -6.55854e-01   2.80197e-01  -1.12707e+00 
  4.82129e-01   3.63391e-01   5.58299e-01  -6.40159e-01   2.60352e-01  -1.06974e+00 
  5.00900e-01   3.73759e-01   5.46432e-01  -6.24331e-01   2.40827e-01  -1.01076e+00 
  5.20402e-01   3.84298e-01   5.34412e-01  -6.08384e-01   2.21704e-01  -9.50475e-01 
  5.40664e-01   3.95003e-01   5.22249e-01  -5.92334e-01   2.03069e-01  -8.89234e-01 
  5.61714e-01   4.05866e-01   5.09951e-01  -5.76196e-01   1.85004e-01  -8.27440e-01 
  5.83584e-01   4.16882e-01   4.97528e-01  -5.59987e-01   1.67590e-01  -7.65516e-01 
  6.06306e-01   4.28044e-01   4.84990e-01  -5.43724e-01   1.50902e-01  -7.03906e-01 
  6.29912e-01   4.39342e-01   4.72348e-01  -5.27425e-01   1.35010e-01  -6.43065e-01 
  6.54437e-01   4.50770e-01   4.59614e-01  -5.11108e-01   1.19977e-01  -5.83451e-01 
  6.79917e-01   4.62317e-01   4.46800e-01  -4.94792e-01   1.05858e-01  -5.25514e-01 
  7.06389e-01   4.73973e-01   4.33919e-01  -4.78496e-01   9.26950e-02  -4.69685e-01 
  7.33892e-01   4.85728e-01   4.20985e-01  -4.62240e-01   8.05215e-02  -4.16366e-01 
  7.62466e-01   4.97571e-01   4.08010e-01  -4.46044e-01   6.93570e-02  -3.65918e-01 
  7.92152e-01   5.09489e-01   3.95009e-01  -4.29927e-01   5.92085e-02  -3.18654e-01 
  8.22993e-01   5.21470e-01   3.81998e-01  -4.13911e-01   5.00699e-02  -2.74825e-01 
  8.55036e-01   5.33500e-01   3.68992e-01  -3.98016e-01   4.19219e-02  -2.34617e-01 
  8.88326e-01   5.45566e-01   3.56007e-01  -3.82262e-01   3.47329e-02  -1.98147e-01 
  9.22913e-01   5.57654e-01   3.43057e-01  -3.66669e-01   2.84595e-02  -1.65456e-01 
  9.58846e-01   5.69748e-01   3.30161e-01  -3.51258e-01   2.30485e-02  -1.36516e-01 
  9.96178e-01   5.81832e-01   3.17334e-01  -3.36048e-01   1.84383e-02  -1.11228e-01 
  1.03496e+00   5.93891e-01   3.04594e-01  -3.21059e-01   1.45606e-02  -8.94310e-02 
  1.07526e+00   6.05908e-01   2.91956e-01  -3.06309e-01   1.13431e-02  -7.09102e-02 
  1.11712e+00   6.17867e-01   2.79439e-01  -2.91817e-01   8.71106e-03  -5.54075e-02 
  1.16062e+00   6.29749e-01   2.67059e-01  -2.77601e-01   6.59005e-03  -4.26333e-02 
  1.20581e+00   6.41538e-01   2.54832e-01  -2.63676e-01   4.90749e-03  -3.22790e-02 
  1.25275e+00   6.53217e-01   2.42776e-01  -2.50061e-01   3.59459e-03  -2.40293e-02 
  1.30153e+00   6.64766e-01   2.30907e-01  -2.36768e-01   2.58767e-03  -1.75736e-02 
  1.35220e+00   6.76169e-01   2.19241e-01  -2.23814e-01   1.82929e-03  -1.26158e-02 
  1.40485e+00   6.87407e-01   2.07793e-01  -2.11210e-01   1.26881e-03  -8.88238e-03 
  1.45955e+00   6.98463e-01   1.96579e-01  -1.98969e-01   8.62729e-04  -6.12800e-03 
  1.51637e+00   7.09319e-01   1.85614e-01  -1.87101e-01   5.74540e-04  -4.13890e-03 
  1.57541e+00   7.19958e-01   1.74911e-01  -1.75617e-01   3.74395e-04  -2.73415e-03 
  1.63675e+00   7.30363e-01   1.64483e-01  -1.64524e-01   2.38500e-04  -1.76485e-03 
  1.70047e+00   7.40518e-01   1.54344e-01  -1.53829e-01   1.48378e-04  -1.11203e-03 
  1.76668e+00   7.50407e-01   1.44504e-01  -1.43539e-01   9.00599e-05  -6.83288e-04 
  1.83547e+00   7.60016e-01   1.34975e-01  -1.33658e-01   5.32754e-05  -4.08996e-04 
  1.90693e+00   7.69328e-01   1.25767e-01  -1.24188e-01   3.06827e-05  -2.38231e-04 
  1.98117e+00   7.78332e-01   1.16887e-01  -1.15132e-01   1.71854e-05  -1.34887e-04 
  2.05831e+00   7.87014e-01   1.08345e-01  -1.06490e-01   9.35052e-06  -7.41566e-05 
  2.13845e+00   7.95364e-01   1.00145e-01  -9.82622e-02   4.93655e-06  -3.95404e-05 
  2.22171e+00   8.03371e-01   9.22944e-02  -9.04457e-02   2.52584e-06  -2.04239e-05 
  2.30821e+00   8.11025e-01   8.47961e-02  -8.30376e-02   1.25094e-06  -1.02077e-05 
  2.39808e+00   8.18320e-01   7.76534e-02  -7.60335e-02   5.98856e-07  -4.93034e-06 
  2.49144e+00   8.25249e-01   7.08678e-02  -6.94281e-02   2.76680e-07  -2.29853e-06 
  2.58845e+00   8.31807e-01   6.44395e-02  -6.32148e-02   1.23107e-07  -1.03299e-06 
  2.68923e+00   8.37990e-01   5.83675e-02  -5.73859e-02   5.25718e-08  -4.46936e-07 
  2.79393e+00   8.43797e-01   5.26495e-02  -5.19331e-02   2.13967e-08  -1.85918e-07 
  2.90271e+00   8.49227e-01   4.72820e-02  -4.68467e-02   8.15537e-09  -7.42535e-08 
  3.01572e+00   8.54282e-01   4.22599e-02  -4.21164e-02   2.75827e-09  -2.84308e-08 
  3.13314e+00   8.58964e-01   3.75772e-02  -3.77313e-02   6.50471e-10  -1.04184e-08 
  3.25512e+00   8.63277e-01   3.32265e-02  -3.36794e-02  -1.36811e-10  -3.64579e-09 
  3.38186e+00   8.67228e-01   2.91994e-02  -2.99482e-02  -4.17295e-10  -1.21386e-09 
  3.51353e+00   8.70823e-01   2.54862e-02  -2.65247e-02  -5.12134e-10  -3.81480e-10 
  3.65033e+00   8.74072e-01   2.20764e-02  -2.33953e-02  -5.42197e-10  -1.10673e-10 
  3.79245e+00   8.76983e-01   1.89584e-02  -2.05459e-02  -5.50801e-10  -2.73966e-11 
  3.94011e+00   8.79568e-01   1.61198e-02  -1.79621e-02  -5.52704e-10  -3.56097e-12 
  4.09351e+00   8.81839e-01   1.35475e-02  -1.56292e-02  -5.52674e-10   2.45412e-12 
  4.25289e+00   8.83809e-01   1.12278e-02  -1.35324e-02  -5.52172e-10   3.45803e-12 
  4.41847e+00   8.85491e-01   9.14624e-03  -1.16567e-02  -5.51615e-10   3.17667e-12 
  4.59050e+00   8.86901e-01   7.28831e-03  -9.98699e-03  -5.51115e-10   2.62977e-12 
  4.76923e+00   8.88052e-01   5.63907e-03  -8.50839e-03  -5.50695e-10   2.07650e-12 
  4.95492e+00   8.88960e-01   4.18346e-03  -7.20612e-03  -5.50357e-10   1.57508e-12 
  5.14784e+00   8.89641e-01   2.90648e-03  -6.06563e-03  -5.50097e-10   1.13394e-12 
  5.34826e+00   8.90108e-01   1.79324e-03  -5.07275e-03  -5.49910e-10   7.50149e-13 
  5.55649e+00   8.90378e-01   8.29153e-04  -4.21373e-03  -5.49789e-10   4.18583e-13 
  5.77283e+00   8.90465e-01   2.61888e-10  -3.47533e-03  -5.49730e-10   1.33916e-13 
