#  Mixed convection heat transfer in the boundary                   layers on an exponentially stretching surface with magnetic field   
#	   eta            f              f'           f''          theta         dtheta
  4.50000e+00   4.13755e-01  -1.59181e-01   1.14186e-02   7.41148e+01  -1.29998e+01 
  4.57500e+00   4.01852e-01  -1.58197e-01   1.47960e-02   7.30981e+01  -1.41069e+01 
  4.65000e+00   3.90032e-01  -1.56965e-01   1.80342e-02   7.19997e+01  -1.51759e+01 
  4.72500e+00   3.78313e-01  -1.55495e-01   2.11319e-02   7.08227e+01  -1.62052e+01 
  4.80000e+00   3.66713e-01  -1.53799e-01   2.40884e-02   6.95699e+01  -1.71935e+01 
  4.87500e+00   3.55249e-01  -1.51886e-01   2.69030e-02   6.82447e+01  -1.81395e+01 
  4.95000e+00   3.43936e-01  -1.49767e-01   2.95756e-02   6.68501e+01  -1.90421e+01 
  5.02500e+00   3.32789e-01  -1.47453e-01   3.21064e-02   6.53895e+01  -1.99007e+01 
  5.10000e+00   3.21822e-01  -1.44954e-01   3.44959e-02   6.38661e+01  -2.07147e+01 
  5.17500e+00   3.11050e-01  -1.42282e-01   3.67450e-02   6.22834e+01  -2.14836e+01 
  5.25000e+00   3.00484e-01  -1.39446e-01   3.88552e-02   6.06447e+01  -2.22074e+01 
  5.32500e+00   2.90137e-01  -1.36457e-01   4.08279e-02   5.89534e+01  -2.28859e+01 
  5.40000e+00   2.80019e-01  -1.33325e-01   4.26652e-02   5.72129e+01  -2.35195e+01 
  5.47500e+00   2.70141e-01  -1.30061e-01   4.43694e-02   5.54266e+01  -2.41084e+01 
  5.55000e+00   2.60513e-01  -1.26673e-01   4.59430e-02   5.35978e+01  -2.46532e+01 
  5.62500e+00   2.51143e-01  -1.23173e-01   4.73889e-02   5.17297e+01  -2.51546e+01 
  5.70000e+00   2.42040e-01  -1.19568e-01   4.87103e-02   4.98257e+01  -2.56134e+01 
  5.77500e+00   2.33210e-01  -1.15869e-01   4.99105e-02   4.78888e+01  -2.60304e+01 
  5.85000e+00   2.24662e-01  -1.12084e-01   5.09933e-02   4.59221e+01  -2.64069e+01 
  5.92500e+00   2.16400e-01  -1.08223e-01   5.19623e-02   4.39287e+01  -2.67440e+01 
  6.00000e+00   2.08430e-01  -1.04293e-01   5.28216e-02   4.19115e+01  -2.70430e+01 
  6.07500e+00   2.00757e-01  -1.00302e-01   5.35753e-02   3.98732e+01  -2.73052e+01 
  6.15000e+00   1.93386e-01  -9.62590e-02   5.42279e-02   3.78166e+01  -2.75322e+01 
  6.22500e+00   1.86319e-01  -9.21705e-02   5.47835e-02   3.57442e+01  -2.77255e+01 
  6.30000e+00   1.79561e-01  -8.80438e-02   5.52469e-02   3.36585e+01  -2.78866e+01 
  6.37500e+00   1.73114e-01  -8.38857e-02   5.56226e-02   3.15620e+01  -2.80172e+01 
  6.45000e+00   1.66979e-01  -7.97025e-02   5.59152e-02   2.94567e+01  -2.81191e+01 
  6.52500e+00   1.61159e-01  -7.55003e-02   5.61294e-02   2.73448e+01  -2.81939e+01 
  6.60000e+00   1.55654e-01  -7.12849e-02   5.62700e-02   2.52282e+01  -2.82434e+01 
  6.67500e+00   1.50466e-01  -6.70616e-02   5.63416e-02   2.31088e+01  -2.82694e+01 
  6.75000e+00   1.45595e-01  -6.28353e-02   5.63491e-02   2.09883e+01  -2.82737e+01 
  6.82500e+00   1.41041e-01  -5.86107e-02   5.62970e-02   1.88683e+01  -2.82580e+01 
  6.90000e+00   1.36803e-01  -5.43921e-02   5.61902e-02   1.67501e+01  -2.82242e+01 
  6.97500e+00   1.32882e-01  -5.01834e-02   5.60331e-02   1.46351e+01  -2.81740e+01 
  7.05000e+00   1.29275e-01  -4.59883e-02   5.58303e-02   1.25243e+01  -2.81093e+01 
  7.12500e+00   1.25983e-01  -4.18099e-02   5.55864e-02   1.04190e+01  -2.80317e+01 
  7.20000e+00   1.23004e-01  -3.76512e-02   5.53058e-02   8.31988e+00  -2.79430e+01 
  7.27500e+00   1.20335e-01  -3.35148e-02   5.49927e-02   6.22777e+00  -2.78449e+01 
  7.35000e+00   1.17976e-01  -2.94030e-02   5.46515e-02   4.14333e+00  -2.77392e+01 
  7.42500e+00   1.15924e-01  -2.53177e-02   5.42863e-02   2.06704e+00  -2.76275e+01 
  7.50000e+00   1.14177e-01  -2.12606e-02   5.39012e-02  -6.84078e-04  -2.75113e+01 
