#  Mixed convection heat transfer in the boundary                   layers on an exponentially stretching surface with magnetic field   
#	   eta            f              f'           f''          theta         dtheta
  4.57500e+00   8.91993e-01   9.74330e-03  -9.80148e-03   3.58299e-10  -2.03443e-11 
  4.65000e+00   8.92696e-01   9.03274e-03  -9.15420e-03   3.57085e-10  -1.26871e-11 
  4.72500e+00   8.93349e-01   8.36908e-03  -8.55019e-03   3.56319e-10  -8.14240e-12 
  4.80000e+00   8.93953e-01   7.74920e-03  -7.98649e-03   3.55819e-10  -5.42681e-12 
  4.87500e+00   8.94512e-01   7.17017e-03  -7.46036e-03   3.55478e-10  -3.78695e-12 
  4.95000e+00   8.95029e-01   6.62927e-03  -6.96924e-03   3.55235e-10  -2.78068e-12 
  5.02500e+00   8.95507e-01   6.12397e-03  -6.51076e-03   3.55052e-10  -2.14856e-12 
  5.10000e+00   8.95949e-01   5.65190e-03  -6.08272e-03   3.54907e-10  -1.73838e-12 
  5.17500e+00   8.96356e-01   5.21085e-03  -5.68305e-03   3.54788e-10  -1.46077e-12 
  5.25000e+00   8.96731e-01   4.79878e-03  -5.30985e-03   3.54686e-10  -1.26325e-12 
  5.32500e+00   8.97076e-01   4.41376e-03  -4.96134e-03   3.54597e-10  -1.11492e-12 
  5.40000e+00   8.97394e-01   4.05400e-03  -4.63587e-03   3.54518e-10  -9.97537e-13 
  5.47500e+00   8.97685e-01   3.71784e-03  -4.33189e-03   3.54447e-10  -9.00300e-13 
  5.55000e+00   8.97952e-01   3.40372e-03  -4.04796e-03   3.54383e-10  -8.16742e-13 
  5.62500e+00   8.98196e-01   3.11018e-03  -3.78275e-03   3.54324e-10  -7.42957e-13 
  5.70000e+00   8.98419e-01   2.83587e-03  -3.53501e-03   3.54271e-10  -6.76541e-13 
  5.77500e+00   8.98622e-01   2.57952e-03  -3.30357e-03   3.54223e-10  -6.15976e-13 
  5.85000e+00   8.98806e-01   2.33995e-03  -3.08736e-03   3.54178e-10  -5.60272e-13 
  5.92500e+00   8.98973e-01   2.11606e-03  -2.88537e-03   3.54138e-10  -5.08753e-13 
  6.00000e+00   8.99124e-01   1.90682e-03  -2.69664e-03   3.54102e-10  -4.60934e-13 
  6.07500e+00   8.99260e-01   1.71125e-03  -2.52030e-03   3.54069e-10  -4.16446e-13 
  6.15000e+00   8.99381e-01   1.52848e-03  -2.35553e-03   3.54040e-10  -3.74996e-13 
  6.22500e+00   8.99489e-01   1.35765e-03  -2.20157e-03   3.54013e-10  -3.36339e-13 
  6.30000e+00   8.99585e-01   1.19799e-03  -2.05771e-03   3.53989e-10  -3.00266e-13 
  6.37500e+00   8.99669e-01   1.04876e-03  -1.92327e-03   3.53968e-10  -2.66589e-13 
  6.45000e+00   8.99743e-01   9.09282e-04  -1.79763e-03   3.53949e-10  -2.35140e-13 
  6.52500e+00   8.99806e-01   7.78912e-04  -1.68022e-03   3.53932e-10  -2.05765e-13 
  6.60000e+00   8.99860e-01   6.57057e-04  -1.57049e-03   3.53918e-10  -1.78325e-13 
  6.67500e+00   8.99905e-01   5.43159e-04  -1.46795e-03   3.53906e-10  -1.52689e-13 
  6.75000e+00   8.99941e-01   4.36697e-04  -1.37210e-03   3.53895e-10  -1.28736e-13 
  6.82500e+00   8.99970e-01   3.37187e-04  -1.28252e-03   3.53886e-10  -1.06354e-13 
  6.90000e+00   8.99992e-01   2.44172e-04  -1.19880e-03   3.53879e-10  -8.54392e-14 
  6.97500e+00   9.00007e-01   1.57230e-04  -1.12055e-03   3.53873e-10  -6.58939e-14 
  7.05000e+00   9.00016e-01   7.59628e-05  -1.04740e-03   3.53869e-10  -4.76278e-14 
  7.12500e+00   9.00019e-01   1.98491e-10  -9.79035e-04   3.53866e-10  -3.05564e-14 
