#  Mixed convection heat transfer in the boundary                   layers on an exponentially stretching surface with magnetic field   
#	   eta            f              f'           f''          theta         dtheta
  4.50000e+00   8.91234e-01   1.05041e-02  -1.04952e-02  -4.41223e-09   2.92713e-11 
  4.57500e+00   8.91993e-01   9.74330e-03  -9.80148e-03  -4.41011e-09   2.71525e-11 
  4.65000e+00   8.92696e-01   9.03274e-03  -9.15420e-03  -4.40815e-09   2.51677e-11 
  4.72500e+00   8.93349e-01   8.36909e-03  -8.55019e-03  -4.40633e-09   2.33133e-11 
  4.80000e+00   8.93953e-01   7.74920e-03  -7.98649e-03  -4.40465e-09   2.15828e-11 
  4.87500e+00   8.94512e-01   7.17017e-03  -7.46036e-03  -4.40309e-09   1.99691e-11 
  4.95000e+00   8.95029e-01   6.62927e-03  -6.96924e-03  -4.40165e-09   1.84646e-11 
  5.02500e+00   8.95507e-01   6.12397e-03  -6.51076e-03  -4.40032e-09   1.70620e-11 
  5.10000e+00   8.95949e-01   5.65190e-03  -6.08272e-03  -4.39909e-09   1.57542e-11 
  5.17500e+00   8.96356e-01   5.21085e-03  -5.68305e-03  -4.39796e-09   1.45348e-11 
  5.25000e+00   8.96731e-01   4.79878e-03  -5.30985e-03  -4.39691e-09   1.33976e-11 
  5.32500e+00   8.97076e-01   4.41376e-03  -4.96134e-03  -4.39594e-09   1.23368e-11 
  5.40000e+00   8.97394e-01   4.05400e-03  -4.63587e-03  -4.39506e-09   1.13473e-11 
  5.47500e+00   8.97685e-01   3.71784e-03  -4.33189e-03  -4.39424e-09   1.04240e-11 
  5.55000e+00   8.97952e-01   3.40372e-03  -4.04796e-03  -4.39349e-09   9.56243e-12 
  5.62500e+00   8.98196e-01   3.11018e-03  -3.78275e-03  -4.39280e-09   8.75837e-12 
  5.70000e+00   8.98419e-01   2.83587e-03  -3.53501e-03  -4.39218e-09   8.00787e-12 
  5.77500e+00   8.98622e-01   2.57952e-03  -3.30357e-03  -4.39160e-09   7.30729e-12 
  5.85000e+00   8.98806e-01   2.33995e-03  -3.08736e-03  -4.39108e-09   6.65322e-12 
  5.92500e+00   8.98973e-01   2.11606e-03  -2.88537e-03  -4.39060e-09   6.04253e-12 
  6.00000e+00   8.99124e-01   1.90682e-03  -2.69664e-03  -4.39017e-09   5.47227e-12 
  6.07500e+00   8.99260e-01   1.71126e-03  -2.52030e-03  -4.38978e-09   4.93972e-12 
  6.15000e+00   8.99381e-01   1.52848e-03  -2.35553e-03  -4.38943e-09   4.44235e-12 
  6.22500e+00   8.99489e-01   1.35766e-03  -2.20157e-03  -4.38911e-09   3.97779e-12 
  6.30000e+00   8.99585e-01   1.19799e-03  -2.05771e-03  -4.38883e-09   3.54385e-12 
  6.37500e+00   8.99669e-01   1.04876e-03  -1.92327e-03  -4.38858e-09   3.13848e-12 
  6.45000e+00   8.99743e-01   9.09284e-04  -1.79763e-03  -4.38836e-09   2.75978e-12 
  6.52500e+00   8.99806e-01   7.78914e-04  -1.68022e-03  -4.38817e-09   2.40597e-12 
  6.60000e+00   8.99860e-01   6.57059e-04  -1.57049e-03  -4.38800e-09   2.07539e-12 
  6.67500e+00   8.99905e-01   5.43161e-04  -1.46795e-03  -4.38785e-09   1.76651e-12 
  6.75000e+00   8.99941e-01   4.36699e-04  -1.37210e-03  -4.38773e-09   1.47788e-12 
  6.82500e+00   8.99970e-01   3.37189e-04  -1.28252e-03  -4.38763e-09   1.20816e-12 
  6.90000e+00   8.99992e-01   2.44174e-04  -1.19880e-03  -4.38755e-09   9.56107e-13 
  6.97500e+00   9.00007e-01   1.57232e-04  -1.12055e-03  -4.38749e-09   7.20549e-13 
  7.05000e+00   9.00016e-01   7.59647e-05  -1.04740e-03  -4.38744e-09   5.00398e-13 
  7.12500e+00   9.00019e-01   2.15005e-09  -9.79035e-04  -4.38741e-09   2.94640e-13 
