#  Mixed convection heat transfer in the boundary                   layers on an exponentially stretching surface with magnetic field   
#	   eta            f              f'           f''          theta         dtheta
  1.87500e+00   8.19411e-01   1.97623e-01  -7.75663e-02  -2.69807e-01  -5.36101e-01 
  1.95000e+00   8.34024e-01   1.92193e-01  -6.73828e-02  -3.09283e-01  -5.16610e-01 
  2.02500e+00   8.48258e-01   1.87495e-01  -5.80288e-02  -3.47298e-01  -4.97117e-01 
  2.10000e+00   8.62165e-01   1.83470e-01  -4.94293e-02  -3.83852e-01  -4.77673e-01 
  2.17500e+00   8.75794e-01   1.80063e-01  -4.15165e-02  -4.18951e-01  -4.58320e-01 
  2.25000e+00   8.89189e-01   1.77227e-01  -3.42289e-02  -4.52603e-01  -4.39093e-01 
  2.32500e+00   9.02391e-01   1.74915e-01  -2.75105e-02  -4.84819e-01  -4.20022e-01 
  2.40000e+00   9.15438e-01   1.73087e-01  -2.13103e-02  -5.15611e-01  -4.01133e-01 
  2.47500e+00   9.28365e-01   1.71706e-01  -1.55817e-02  -5.44994e-01  -3.82448e-01 
  2.55000e+00   9.41205e-01   1.70739e-01  -1.02820e-02  -5.72984e-01  -3.63982e-01 
  2.62500e+00   9.53986e-01   1.70154e-01  -5.37205e-03  -5.99597e-01  -3.45752e-01 
  2.70000e+00   9.66737e-01   1.69924e-01  -8.16024e-04  -6.24853e-01  -3.27770e-01 
  2.77500e+00   9.79483e-01   1.70024e-01   3.41912e-03  -6.48769e-01  -3.10045e-01 
  2.85000e+00   9.92248e-01   1.70430e-01   7.36379e-03  -6.71366e-01  -2.92587e-01 
  2.92500e+00   1.00505e+00   1.71122e-01   1.10460e-02  -6.92664e-01  -2.75401e-01 
  3.00000e+00   1.01792e+00   1.72081e-01   1.44916e-02  -7.12684e-01  -2.58494e-01 
  3.07500e+00   1.03087e+00   1.73290e-01   1.77245e-02  -7.31445e-01  -2.41871e-01 
  3.15000e+00   1.04392e+00   1.74735e-01   2.07668e-02  -7.48971e-01  -2.25536e-01 
  3.22500e+00   1.05709e+00   1.76401e-01   2.36389e-02  -7.65283e-01  -2.09491e-01 
  3.30000e+00   1.07039e+00   1.78277e-01   2.63598e-02  -7.80402e-01  -1.93741e-01 
  3.37500e+00   1.08384e+00   1.80352e-01   2.89471e-02  -7.94352e-01  -1.78287e-01 
  3.45000e+00   1.09745e+00   1.82616e-01   3.14170e-02  -8.07153e-01  -1.63132e-01 
  3.52500e+00   1.11123e+00   1.85062e-01   3.37848e-02  -8.18829e-01  -1.48278e-01 
  3.60000e+00   1.12521e+00   1.87682e-01   3.60645e-02  -8.29402e-01  -1.33727e-01 
  3.67500e+00   1.13939e+00   1.90470e-01   3.82693e-02  -8.38896e-01  -1.19481e-01 
  3.75000e+00   1.15378e+00   1.93420e-01   4.04115e-02  -8.47332e-01  -1.05542e-01 
  3.82500e+00   1.16841e+00   1.96530e-01   4.25025e-02  -8.54735e-01  -9.19110e-02 
  3.90000e+00   1.18327e+00   1.99795e-01   4.45532e-02  -8.61126e-01  -7.85903e-02 
  3.97500e+00   1.19838e+00   2.03212e-01   4.65735e-02  -8.66531e-01  -6.55816e-02 
  4.05000e+00   1.21375e+00   2.06780e-01   4.85729e-02  -8.70972e-01  -5.28864e-02 
  4.12500e+00   1.22940e+00   2.10498e-01   5.05605e-02  -8.74472e-01  -4.05066e-02 
  4.20000e+00   1.24533e+00   2.14364e-01   5.25446e-02  -8.77055e-01  -2.84437e-02 
  4.27500e+00   1.26156e+00   2.18380e-01   5.45334e-02  -8.78746e-01  -1.66994e-02 
  4.35000e+00   1.27809e+00   2.22545e-01   5.65345e-02  -8.79568e-01  -5.27538e-03 
  4.42500e+00   1.29494e+00   2.26860e-01   5.85552e-02  -8.79546e-01   5.82686e-03 
  4.50000e+00   1.31212e+00   2.31329e-01   6.06026e-02  -8.78702e-01   1.66058e-02 
  4.57500e+00   1.32965e+00   2.35952e-01   6.26836e-02  -8.77063e-01   2.70600e-02 
  4.65000e+00   1.34752e+00   2.40732e-01   6.48047e-02  -8.74652e-01   3.71881e-02 
  4.72500e+00   1.36576e+00   2.45673e-01   6.69724e-02  -8.71493e-01   4.69888e-02 
  4.80000e+00   1.38438e+00   2.50779e-01   6.91932e-02  -8.67611e-01   5.64611e-02 
  4.87500e+00   1.40338e+00   2.56054e-01   7.14732e-02  -8.63032e-01   6.56039e-02 
  4.95000e+00   1.42279e+00   2.61502e-01   7.38187e-02  -8.57779e-01   7.44164e-02 
  5.02500e+00   1.44261e+00   2.67129e-01   7.62360e-02  -8.51878e-01   8.28978e-02 
  5.10000e+00   1.46286e+00   2.72939e-01   7.87313e-02  -8.45353e-01   9.10476e-02 
  5.17500e+00   1.48356e+00   2.78940e-01   8.13109e-02  -8.38229e-01   9.88656e-02 
  5.25000e+00   1.50471e+00   2.85138e-01   8.39814e-02  -8.30531e-01   1.06351e-01 
  5.32500e+00   1.52633e+00   2.91540e-01   8.67492e-02  -8.22284e-01   1.13505e-01 
  5.40000e+00   1.54844e+00   2.98153e-01   8.96211e-02  -8.13514e-01   1.20328e-01 
  5.47500e+00   1.57106e+00   3.04986e-01   9.26041e-02  -8.04244e-01   1.26819e-01 
  5.55000e+00   1.59420e+00   3.12047e-01   9.57055e-02  -7.94499e-01   1.32979e-01 
  5.62500e+00   1.61787e+00   3.19345e-01   9.89326e-02  -7.84305e-01   1.38810e-01 
  5.70000e+00   1.64211e+00   3.26890e-01   1.02293e-01  -7.73686e-01   1.44314e-01 
  5.77500e+00   1.66691e+00   3.34692e-01   1.05796e-01  -7.62666e-01   1.49490e-01 
