#  Mixed convection heat transfer in the boundary                   layers on an exponentially stretching surface with magnetic field   
#	   eta            f              f'           f''          theta         dtheta
  1.94878e-02   1.92400e-02   9.74694e-01  -1.27956e+00   9.85404e-01  -7.39426e-01 
  2.02466e-02   1.99792e-02   9.73724e-01  -1.27810e+00   9.84843e-01  -7.38687e-01 
  2.10349e-02   2.07464e-02   9.72717e-01  -1.27659e+00   9.84261e-01  -7.37920e-01 
  2.18538e-02   2.15426e-02   9.71672e-01  -1.27502e+00   9.83657e-01  -7.37123e-01 
  2.27047e-02   2.23689e-02   9.70588e-01  -1.27339e+00   9.83030e-01  -7.36297e-01 
  2.35887e-02   2.32264e-02   9.69463e-01  -1.27170e+00   9.82379e-01  -7.35440e-01 
  2.45071e-02   2.41162e-02   9.68296e-01  -1.26995e+00   9.81704e-01  -7.34550e-01 
  2.54613e-02   2.50396e-02   9.67085e-01  -1.26813e+00   9.81004e-01  -7.33627e-01 
  2.64526e-02   2.59976e-02   9.65829e-01  -1.26624e+00   9.80277e-01  -7.32668e-01 
  2.74825e-02   2.69917e-02   9.64526e-01  -1.26429e+00   9.79523e-01  -7.31674e-01 
  2.85525e-02   2.80230e-02   9.63174e-01  -1.26227e+00   9.78741e-01  -7.30643e-01 
  2.96642e-02   2.90930e-02   9.61772e-01  -1.26017e+00   9.77929e-01  -7.29573e-01 
  3.08191e-02   3.02029e-02   9.60318e-01  -1.25799e+00   9.77087e-01  -7.28463e-01 
  3.20191e-02   3.13543e-02   9.58809e-01  -1.25573e+00   9.76214e-01  -7.27312e-01 
  3.32657e-02   3.25486e-02   9.57245e-01  -1.25340e+00   9.75308e-01  -7.26117e-01 
  3.45609e-02   3.37874e-02   9.55624e-01  -1.25097e+00   9.74368e-01  -7.24879e-01 
  3.59065e-02   3.50722e-02   9.53942e-01  -1.24846e+00   9.73394e-01  -7.23594e-01 
  3.73045e-02   3.64045e-02   9.52198e-01  -1.24586e+00   9.72383e-01  -7.22262e-01 
  3.87569e-02   3.77862e-02   9.50391e-01  -1.24316e+00   9.71335e-01  -7.20880e-01 
  4.02659e-02   3.92189e-02   9.48517e-01  -1.24037e+00   9.70248e-01  -7.19447e-01 
  4.18336e-02   4.07044e-02   9.46575e-01  -1.23748e+00   9.69121e-01  -7.17962e-01 
  4.34624e-02   4.22445e-02   9.44562e-01  -1.23448e+00   9.67953e-01  -7.16422e-01 
  4.51545e-02   4.38411e-02   9.42475e-01  -1.23138e+00   9.66742e-01  -7.14825e-01 
  4.69126e-02   4.54961e-02   9.40313e-01  -1.22817e+00   9.65487e-01  -7.13170e-01 
  4.87391e-02   4.72116e-02   9.38073e-01  -1.22484e+00   9.64186e-01  -7.11455e-01 
  5.06367e-02   4.89895e-02   9.35752e-01  -1.22140e+00   9.62838e-01  -7.09677e-01 
  5.26083e-02   5.08320e-02   9.33348e-01  -1.21783e+00   9.61440e-01  -7.07834e-01 
  5.46565e-02   5.27412e-02   9.30857e-01  -1.21415e+00   9.59992e-01  -7.05925e-01 
  5.67845e-02   5.47193e-02   9.28277e-01  -1.21033e+00   9.58492e-01  -7.03947e-01 
  5.89954e-02   5.67686e-02   9.25606e-01  -1.20638e+00   9.56938e-01  -7.01898e-01 
  6.12923e-02   5.88915e-02   9.22840e-01  -1.20230e+00   9.55329e-01  -6.99775e-01 
  6.36787e-02   6.10903e-02   9.19975e-01  -1.19807e+00   9.53661e-01  -6.97576e-01 
  6.61580e-02   6.33676e-02   9.17011e-01  -1.19371e+00   9.51935e-01  -6.95299e-01 
  6.87338e-02   6.57256e-02   9.13942e-01  -1.18919e+00   9.50147e-01  -6.92941e-01 
  7.14099e-02   6.81672e-02   9.10765e-01  -1.18452e+00   9.48296e-01  -6.90499e-01 
  7.41902e-02   7.06948e-02   9.07479e-01  -1.17970e+00   9.46379e-01  -6.87972e-01 
  7.70788e-02   7.33112e-02   9.04078e-01  -1.17471e+00   9.44396e-01  -6.85355e-01 
  8.00798e-02   7.60191e-02   9.00561e-01  -1.16956e+00   9.42343e-01  -6.82648e-01 
  8.31976e-02   7.88212e-02   8.96923e-01  -1.16425e+00   9.40219e-01  -6.79846e-01 
  8.64369e-02   8.17205e-02   8.93160e-01  -1.15875e+00   9.38022e-01  -6.76946e-01 
  8.98022e-02   8.47197e-02   8.89270e-01  -1.15308e+00   9.35748e-01  -6.73947e-01 
  9.32986e-02   8.78219e-02   8.85249e-01  -1.14723e+00   9.33398e-01  -6.70845e-01 
  9.69311e-02   9.10300e-02   8.81092e-01  -1.14119e+00   9.30966e-01  -6.67637e-01 
  1.00705e-01   9.43471e-02   8.76797e-01  -1.13496e+00   9.28453e-01  -6.64320e-01 
  1.04626e-01   9.77762e-02   8.72360e-01  -1.12854e+00   9.25855e-01  -6.60892e-01 
  1.08700e-01   1.01320e-01   8.67776e-01  -1.12192e+00   9.23170e-01  -6.57348e-01 
  1.12932e-01   1.04983e-01   8.63043e-01  -1.11509e+00   9.20396e-01  -6.53685e-01 
  1.17329e-01   1.08767e-01   8.58155e-01  -1.10805e+00   9.17530e-01  -6.49902e-01 
  1.21897e-01   1.12676e-01   8.53110e-01  -1.10081e+00   9.14570e-01  -6.45994e-01 
  1.26643e-01   1.16712e-01   8.47903e-01  -1.09334e+00   9.11514e-01  -6.41958e-01 
  1.31573e-01   1.20880e-01   8.42531e-01  -1.08566e+00   9.08359e-01  -6.37791e-01 
  1.36696e-01   1.25181e-01   8.36990e-01  -1.07775e+00   9.05103e-01  -6.33489e-01 
  1.42018e-01   1.29621e-01   8.31276e-01  -1.06962e+00   9.01743e-01  -6.29051e-01 
  1.47548e-01   1.34201e-01   8.25385e-01  -1.06125e+00   8.98277e-01  -6.24471e-01 
  1.53292e-01   1.38925e-01   8.19313e-01  -1.05266e+00   8.94704e-01  -6.19748e-01 
  1.59261e-01   1.43796e-01   8.13057e-01  -1.04382e+00   8.91019e-01  -6.14878e-01 
  1.65461e-01   1.48818e-01   8.06612e-01  -1.03474e+00   8.87222e-01  -6.09858e-01 
  1.71903e-01   1.53993e-01   7.99977e-01  -1.02542e+00   8.83310e-01  -6.04684e-01 
  1.78596e-01   1.59324e-01   7.93146e-01  -1.01586e+00   8.79281e-01  -5.99355e-01 
  1.85550e-01   1.64815e-01   7.86116e-01  -1.00605e+00   8.75132e-01  -5.93866e-01 
  1.92774e-01   1.70468e-01   7.78884e-01  -9.95992e-01   8.70863e-01  -5.88215e-01 
  2.00280e-01   1.76286e-01   7.71448e-01  -9.85682e-01   8.66470e-01  -5.82399e-01 
  2.08078e-01   1.82271e-01   7.63803e-01  -9.75122e-01   8.61951e-01  -5.76417e-01 
  2.16179e-01   1.88427e-01   7.55947e-01  -9.64311e-01   8.57307e-01  -5.70264e-01 
  2.24596e-01   1.94756e-01   7.47877e-01  -9.53248e-01   8.52534e-01  -5.63939e-01 
  2.33340e-01   2.01259e-01   7.39591e-01  -9.41933e-01   8.47631e-01  -5.57440e-01 
  2.42425e-01   2.07940e-01   7.31086e-01  -9.30368e-01   8.42597e-01  -5.50764e-01 
  2.51864e-01   2.14799e-01   7.22361e-01  -9.18554e-01   8.37431e-01  -5.43910e-01 
  2.61670e-01   2.21839e-01   7.13413e-01  -9.06494e-01   8.32132e-01  -5.36877e-01 
  2.71858e-01   2.29060e-01   7.04240e-01  -8.94188e-01   8.26699e-01  -5.29662e-01 
  2.82442e-01   2.36464e-01   6.94842e-01  -8.81642e-01   8.21132e-01  -5.22266e-01 
  2.93439e-01   2.44052e-01   6.85218e-01  -8.68858e-01   8.15430e-01  -5.14687e-01 
  3.04864e-01   2.51824e-01   6.75366e-01  -8.55840e-01   8.09595e-01  -5.06925e-01 
  3.16734e-01   2.59781e-01   6.65286e-01  -8.42595e-01   8.03625e-01  -4.98981e-01 
  3.29065e-01   2.67921e-01   6.54979e-01  -8.29128e-01   7.97522e-01  -4.90853e-01 
  3.41877e-01   2.76245e-01   6.44444e-01  -8.15445e-01   7.91286e-01  -4.82544e-01 
  3.55188e-01   2.84751e-01   6.33683e-01  -8.01555e-01   7.84920e-01  -4.74055e-01 
  3.69017e-01   2.93438e-01   6.22696e-01  -7.87465e-01   7.78424e-01  -4.65387e-01 
  3.83385e-01   3.02304e-01   6.11485e-01  -7.73183e-01   7.71802e-01  -4.56542e-01 
  3.98311e-01   3.11346e-01   6.00052e-01  -7.58721e-01   7.65054e-01  -4.47524e-01 
  4.13819e-01   3.20561e-01   5.88400e-01  -7.44088e-01   7.58186e-01  -4.38335e-01 
  4.29931e-01   3.29945e-01   5.76531e-01  -7.29295e-01   7.51199e-01  -4.28981e-01 
  4.46670e-01   3.39494e-01   5.64449e-01  -7.14356e-01   7.44098e-01  -4.19464e-01 
  4.64061e-01   3.49203e-01   5.52157e-01  -6.99282e-01   7.36888e-01  -4.09792e-01 
  4.82129e-01   3.59066e-01   5.39661e-01  -6.84088e-01   7.29573e-01  -3.99970e-01 
  5.00900e-01   3.69077e-01   5.26964e-01  -6.68788e-01   7.22159e-01  -3.90004e-01 
  5.20402e-01   3.79227e-01   5.14072e-01  -6.53397e-01   7.14652e-01  -3.79903e-01 
  5.40664e-01   3.89510e-01   5.00991e-01  -6.37931e-01   7.07058e-01  -3.69675e-01 
  5.61714e-01   3.99916e-01   4.87726e-01  -6.22407e-01   6.99386e-01  -3.59329e-01 
  5.83584e-01   4.10435e-01   4.74286e-01  -6.06842e-01   6.91642e-01  -3.48875e-01 
  6.06306e-01   4.21056e-01   4.60675e-01  -5.91253e-01   6.83836e-01  -3.38325e-01 
  6.29912e-01   4.31768e-01   4.46904e-01  -5.75659e-01   6.75975e-01  -3.27691e-01 
  6.54437e-01   4.42557e-01   4.32978e-01  -5.60078e-01   6.68071e-01  -3.16985e-01 
  6.79917e-01   4.53409e-01   4.18906e-01  -5.44529e-01   6.60132e-01  -3.06221e-01 
  7.06389e-01   4.64309e-01   4.04698e-01  -5.29032e-01   6.52169e-01  -2.95415e-01 
  7.33892e-01   4.75241e-01   3.90362e-01  -5.13605e-01   6.44194e-01  -2.84583e-01 
  7.62466e-01   4.86188e-01   3.75907e-01  -4.98268e-01   6.36219e-01  -2.73741e-01 
  7.92152e-01   4.97130e-01   3.61343e-01  -4.83040e-01   6.28254e-01  -2.62907e-01 
  8.22993e-01   5.08047e-01   3.46680e-01  -4.67941e-01   6.20314e-01  -2.52101e-01 
  8.55036e-01   5.18918e-01   3.31928e-01  -4.52988e-01   6.12409e-01  -2.41342e-01 
  8.88326e-01   5.29720e-01   3.17096e-01  -4.38200e-01   6.04554e-01  -2.30651e-01 
  9.22913e-01   5.40428e-01   3.02195e-01  -4.23595e-01   5.96762e-01  -2.20049e-01 
  9.58846e-01   5.51016e-01   2.87235e-01  -4.09189e-01   5.89045e-01  -2.09560e-01 
  9.96178e-01   5.61457e-01   2.72226e-01  -3.94999e-01   5.81416e-01  -1.99206e-01 
  1.03496e+00   5.71722e-01   2.57179e-01  -3.81038e-01   5.73890e-01  -1.89012e-01 
  1.07526e+00   5.81780e-01   2.42104e-01  -3.67321e-01   5.66477e-01  -1.79002e-01 
  1.11712e+00   5.91597e-01   2.27011e-01  -3.53860e-01   5.59190e-01  -1.69201e-01 
  1.16062e+00   6.01141e-01   2.11909e-01  -3.40664e-01   5.52041e-01  -1.59635e-01 
  1.20581e+00   6.10373e-01   1.96810e-01  -3.27743e-01   5.45040e-01  -1.50330e-01 
  1.25275e+00   6.19256e-01   1.81724e-01  -3.15103e-01   5.38197e-01  -1.41311e-01 
  1.30153e+00   6.27750e-01   1.66659e-01  -3.02750e-01   5.31519e-01  -1.32604e-01 
  1.35220e+00   6.35812e-01   1.51626e-01  -2.90685e-01   5.25015e-01  -1.24236e-01 
  1.40485e+00   6.43397e-01   1.36636e-01  -2.78909e-01   5.18688e-01  -1.16230e-01 
  1.45955e+00   6.50459e-01   1.21698e-01  -2.67418e-01   5.12542e-01  -1.08613e-01 
  1.51637e+00   6.56949e-01   1.06823e-01  -2.56210e-01   5.06578e-01  -1.01406e-01 
  1.57541e+00   6.62816e-01   9.20229e-02  -2.45274e-01   5.00794e-01  -9.46346e-02 
  1.63675e+00   6.68006e-01   7.73090e-02  -2.34602e-01   4.95187e-01  -8.83184e-02 
  1.70047e+00   6.72463e-01   6.26943e-02  -2.24180e-01   4.89749e-01  -8.24778e-02 
  1.76668e+00   6.76130e-01   4.81927e-02  -2.13993e-01   4.84469e-01  -7.71308e-02 
  1.83547e+00   6.78947e-01   3.38196e-02  -2.04020e-01   4.79334e-01  -7.22936e-02 
  1.90693e+00   6.80851e-01   1.95925e-02  -1.94242e-01   4.74326e-01  -6.79799e-02 
  1.98117e+00   6.81779e-01   5.53091e-03  -1.84635e-01   4.69423e-01  -6.42008e-02 
  2.05831e+00   6.81666e-01  -8.34292e-03  -1.75173e-01   4.64600e-01  -6.09648e-02 
  2.13845e+00   6.80445e-01  -2.20036e-02  -1.65828e-01   4.59827e-01  -5.82771e-02 
  2.22171e+00   6.78049e-01  -3.54219e-02  -1.56572e-01   4.55068e-01  -5.61398e-02 
  2.30821e+00   6.74411e-01  -4.85649e-02  -1.47374e-01   4.50285e-01  -5.45513e-02 
  2.39808e+00   6.69464e-01  -6.13944e-02  -1.38205e-01   4.45434e-01  -5.35063e-02 
  2.49144e+00   6.63143e-01  -7.38675e-02  -1.29034e-01   4.40466e-01  -5.29953e-02 
  2.58845e+00   6.55385e-01  -8.59354e-02  -1.19833e-01   4.35329e-01  -5.30048e-02 
  2.68923e+00   6.46132e-01  -9.75433e-02  -1.10576e-01   4.29965e-01  -5.35168e-02 
  2.79393e+00   6.35330e-01  -1.08630e-01  -1.01239e-01   4.24314e-01  -5.45087e-02 
  2.90271e+00   6.22933e-01  -1.19127e-01  -9.18056e-02   4.18309e-01  -5.59533e-02 
  3.01572e+00   6.08904e-01  -1.28961e-01  -8.22618e-02   4.11884e-01  -5.78182e-02 
  3.13314e+00   5.93217e-01  -1.38050e-01  -7.26033e-02   4.04966e-01  -6.00663e-02 
  3.25512e+00   5.75861e-01  -1.46308e-01  -6.28335e-02   3.97483e-01  -6.26556e-02 
  3.38186e+00   5.56840e-01  -1.53643e-01  -5.29665e-02   3.89361e-01  -6.55388e-02 
  3.51353e+00   5.36180e-01  -1.59959e-01  -4.30274e-02   3.80527e-01  -6.86641e-02 
  3.65033e+00   5.13927e-01  -1.65159e-01  -3.30539e-02   3.70907e-01  -7.19750e-02 
  3.79245e+00   4.90154e-01  -1.69144e-01  -2.30969e-02   3.60434e-01  -7.54106e-02 
  3.94011e+00   4.64963e-01  -1.71819e-01  -1.32208e-02   3.49039e-01  -7.89066e-02 
  4.09351e+00   4.38488e-01  -1.73095e-01  -3.50310e-03   3.36665e-01  -8.23957e-02 
  4.25289e+00   4.10897e-01  -1.72890e-01   5.96637e-03   3.23257e-01  -8.58083e-02 
  4.41847e+00   3.82394e-01  -1.71136e-01   1.50877e-02   3.08774e-01  -8.90745e-02 
  4.59050e+00   3.53220e-01  -1.67783e-01   2.37533e-02   2.93183e-01  -9.21246e-02 
  4.76923e+00   3.23656e-01  -1.62800e-01   3.18520e-02   2.76464e-01  -9.48918e-02 
  4.95492e+00   2.94020e-01  -1.56181e-01   3.92735e-02   2.58612e-01  -9.73131e-02 
  5.14784e+00   2.64664e-01  -1.47947e-01   4.59140e-02   2.39636e-01  -9.93326e-02 
  5.34826e+00   2.35974e-01  -1.38147e-01   5.16821e-02   2.19561e-01  -1.00903e-01 
  5.55649e+00   2.08365e-01  -1.26863e-01   5.65054e-02   1.98428e-01  -1.01987e-01 
  5.77283e+00   1.82274e-01  -1.14204e-01   6.03365e-02   1.76292e-01  -1.02562e-01 
  5.99759e+00   1.58155e-01  -1.00304e-01   6.31589e-02   1.53224e-01  -1.02622e-01 
  6.23111e+00   1.36474e-01  -8.53218e-02   6.49918e-02   1.29303e-01  -1.02174e-01 
  6.47371e+00   1.17698e-01  -6.94265e-02   6.58936e-02   1.04619e-01  -1.01248e-01 
  6.72576e+00   1.02295e-01  -5.27929e-02   6.59640e-02   7.92630e-02  -9.98923e-02 
  6.98762e+00   9.07270e-02  -3.55878e-02   6.53448e-02   5.33243e-02  -9.81744e-02 
  7.25968e+00   8.34505e-02  -1.79552e-02   6.42194e-02   2.68826e-02  -9.61839e-02 
  7.54233e+00   8.09224e-02  -3.98764e-10   6.28117e-02  -5.62359e-10  -9.40310e-02 
