#  Mixed convection heat transfer in the boundary                   layers on an exponentially stretching surface with magnetic field   
#	   eta            f              f'           f''          theta         dtheta
  5.32500e+00   2.32759e-01  -1.39571e-01   5.24506e-02   3.15411e-06  -3.11114e-06 
  5.40000e+00   2.22441e-01  -1.35564e-01   5.43782e-02   2.93052e-06  -2.85665e-06 
  5.47500e+00   2.12428e-01  -1.31418e-01   5.61506e-02   2.72484e-06  -2.63299e-06 
  5.55000e+00   2.02731e-01  -1.27145e-01   5.77715e-02   2.53491e-06  -2.43583e-06 
  5.62500e+00   1.93359e-01  -1.22756e-01   5.92450e-02   2.35890e-06  -2.26151e-06 
  5.70000e+00   1.84320e-01  -1.18262e-01   6.05754e-02   2.19519e-06  -2.10692e-06 
  5.77500e+00   1.75622e-01  -1.13673e-01   6.17676e-02   2.04243e-06  -1.96944e-06 
  5.85000e+00   1.67271e-01  -1.09000e-01   6.28264e-02   1.89941e-06  -1.84682e-06 
  5.92500e+00   1.59274e-01  -1.04252e-01   6.37573e-02   1.76508e-06  -1.73716e-06 
  6.00000e+00   1.51635e-01  -9.94395e-02   6.45656e-02   1.63855e-06  -1.63880e-06 
  6.07500e+00   1.44359e-01  -9.45705e-02   6.52571e-02   1.51902e-06  -1.55035e-06 
  6.15000e+00   1.37451e-01  -8.96537e-02   6.58376e-02   1.40578e-06  -1.47057e-06 
  6.22500e+00   1.30912e-01  -8.46975e-02   6.63131e-02   1.29824e-06  -1.39842e-06 
  6.30000e+00   1.24747e-01  -7.97093e-02   6.66896e-02   1.19585e-06  -1.33298e-06 
  6.37500e+00   1.18957e-01  -7.46963e-02   6.69733e-02   1.09814e-06  -1.27346e-06 
  6.45000e+00   1.13543e-01  -6.96654e-02   6.71705e-02   1.00470e-06  -1.21915e-06 
  6.52500e+00   1.08507e-01  -6.46228e-02   6.72874e-02   9.15156e-07  -1.16945e-06 
  6.60000e+00   1.03850e-01  -5.95742e-02   6.73302e-02   8.29182e-07  -1.12381e-06 
  6.67500e+00   9.95710e-02  -5.45249e-02   6.73053e-02   7.46494e-07  -1.08177e-06 
  6.75000e+00   9.56709e-02  -4.94799e-02   6.72189e-02   6.66837e-07  -1.04290e-06 
  6.82500e+00   9.21488e-02  -4.44435e-02   6.70772e-02   5.89989e-07  -1.00682e-06 
  6.90000e+00   8.90040e-02  -3.94196e-02   6.68864e-02   5.15752e-07  -9.73209e-07 
  6.97500e+00   8.62355e-02  -3.44116e-02   6.66525e-02   4.43954e-07  -9.41763e-07 
  7.05000e+00   8.38418e-02  -2.94226e-02   6.63815e-02   3.74441e-07  -9.12215e-07 
  7.12500e+00   8.18215e-02  -2.44552e-02   6.60793e-02   3.07080e-07  -8.84326e-07 
  7.20000e+00   8.01729e-02  -1.95113e-02   6.57518e-02   2.41756e-07  -8.57879e-07 
  7.27500e+00   7.88942e-02  -1.45929e-02   6.54047e-02   1.78367e-07  -8.32680e-07 
  7.35000e+00   7.79833e-02  -9.70100e-03   6.50435e-02   1.16827e-07  -8.08553e-07 
  7.42500e+00   7.74384e-02  -4.83656e-03   6.46739e-02   5.70611e-08  -7.85340e-07 
  7.50000e+00   7.72572e-02  -2.57638e-10   6.43011e-02  -9.93379e-10  -7.62896e-07 
