#  Mixed convection heat transfer in the boundary                   layers on an exponentially stretching surface with magnetic field   
#	   eta            f              f'           f''          theta         dtheta
  7.14099e-02   6.14927e-02   7.25884e-01  -3.69046e+00   9.04512e-01  -1.34557e+00 
  7.41902e-02   6.34966e-02   7.15638e-01  -3.67966e+00   9.00770e-01  -1.34649e+00 
  7.70788e-02   6.55484e-02   7.05025e-01  -3.66852e+00   8.96879e-01  -1.34748e+00 
  8.00798e-02   6.76477e-02   6.94033e-01  -3.65703e+00   8.92834e-01  -1.34853e+00 
  8.31976e-02   6.97938e-02   6.82650e-01  -3.64518e+00   8.88628e-01  -1.34966e+00 
  8.64369e-02   7.19860e-02   6.70862e-01  -3.63297e+00   8.84254e-01  -1.35088e+00 
  8.98022e-02   7.42231e-02   6.58657e-01  -3.62039e+00   8.79705e-01  -1.35218e+00 
  9.32986e-02   7.65040e-02   6.46021e-01  -3.60742e+00   8.74975e-01  -1.35357e+00 
  9.69311e-02   7.88269e-02   6.32941e-01  -3.59406e+00   8.70056e-01  -1.35506e+00 
  1.00705e-01   8.11900e-02   6.19404e-01  -3.58031e+00   8.64939e-01  -1.35666e+00 
  1.04626e-01   8.35911e-02   6.05393e-01  -3.56615e+00   8.59616e-01  -1.35837e+00 
  1.08700e-01   8.60277e-02   5.90896e-01  -3.55158e+00   8.54079e-01  -1.36020e+00 
  1.12932e-01   8.84967e-02   5.75897e-01  -3.53658e+00   8.48318e-01  -1.36217e+00 
  1.17329e-01   9.09947e-02   5.60381e-01  -3.52116e+00   8.42324e-01  -1.36427e+00 
  1.21897e-01   9.35179e-02   5.44333e-01  -3.50530e+00   8.36087e-01  -1.36653e+00 
  1.26643e-01   9.60619e-02   5.27735e-01  -3.48899e+00   8.29596e-01  -1.36894e+00 
  1.31573e-01   9.86216e-02   5.10573e-01  -3.47224e+00   8.22840e-01  -1.37152e+00 
  1.36696e-01   1.01192e-01   4.92830e-01  -3.45502e+00   8.15807e-01  -1.37429e+00 
  1.42018e-01   1.03766e-01   4.74489e-01  -3.43733e+00   8.08485e-01  -1.37725e+00 
  1.47548e-01   1.06337e-01   4.55533e-01  -3.41917e+00   8.00861e-01  -1.38042e+00 
  1.53292e-01   1.08898e-01   4.35945e-01  -3.40053e+00   7.92921e-01  -1.38381e+00 
  1.59261e-01   1.11439e-01   4.15706e-01  -3.38140e+00   7.84651e-01  -1.38743e+00 
  1.65461e-01   1.13952e-01   3.94800e-01  -3.36176e+00   7.76036e-01  -1.39131e+00 
  1.71903e-01   1.16425e-01   3.73209e-01  -3.34163e+00   7.67060e-01  -1.39545e+00 
  1.78596e-01   1.18849e-01   3.50912e-01  -3.32097e+00   7.57706e-01  -1.39987e+00 
  1.85550e-01   1.21209e-01   3.27894e-01  -3.29979e+00   7.47955e-01  -1.40460e+00 
  1.92774e-01   1.23491e-01   3.04134e-01  -3.27809e+00   7.37790e-01  -1.40964e+00 
  2.00280e-01   1.25682e-01   2.79614e-01  -3.25583e+00   7.27190e-01  -1.41502e+00 
  2.08078e-01   1.27764e-01   2.54315e-01  -3.23303e+00   7.16133e-01  -1.42076e+00 
  2.16179e-01   1.29718e-01   2.28218e-01  -3.20967e+00   7.04599e-01  -1.42688e+00 
  2.24596e-01   1.31526e-01   2.01304e-01  -3.18573e+00   6.92562e-01  -1.43339e+00 
  2.33340e-01   1.33164e-01   1.73553e-01  -3.16120e+00   6.79997e-01  -1.44033e+00 
  2.42425e-01   1.34611e-01   1.44949e-01  -3.13607e+00   6.66878e-01  -1.44771e+00 
  2.51864e-01   1.35840e-01   1.15470e-01  -3.11033e+00   6.53177e-01  -1.45555e+00 
  2.61670e-01   1.36823e-01   8.50993e-02  -3.08395e+00   6.38863e-01  -1.46388e+00 
  2.71858e-01   1.37530e-01   5.38182e-02  -3.05692e+00   6.23904e-01  -1.47272e+00 
  2.82442e-01   1.37929e-01   2.16090e-02  -3.02921e+00   6.08267e-01  -1.48208e+00 
  2.93439e-01   1.37984e-01  -1.15458e-02  -3.00080e+00   5.91914e-01  -1.49200e+00 
  3.04864e-01   1.37657e-01  -4.56626e-02  -2.97165e+00   5.74809e-01  -1.50249e+00 
  3.16734e-01   1.36907e-01  -8.07573e-02  -2.94175e+00   5.56909e-01  -1.51357e+00 
  3.29065e-01   1.35688e-01  -1.16845e-01  -2.91104e+00   5.38172e-01  -1.52525e+00 
  3.41877e-01   1.33953e-01  -1.53938e-01  -2.87950e+00   5.18552e-01  -1.53756e+00 
  3.55188e-01   1.31650e-01  -1.92050e-01  -2.84706e+00   4.98000e-01  -1.55049e+00 
  3.69017e-01   1.28723e-01  -2.31191e-01  -2.81368e+00   4.76465e-01  -1.56406e+00 
  3.83385e-01   1.25112e-01  -2.71369e-01  -2.77931e+00   4.53891e-01  -1.57827e+00 
  3.98311e-01   1.20753e-01  -3.12591e-01  -2.74386e+00   4.30222e-01  -1.59312e+00 
  4.13819e-01   1.15577e-01  -3.54858e-01  -2.70727e+00   4.05396e-01  -1.60858e+00 
  4.29931e-01   1.09509e-01  -3.98172e-01  -2.66944e+00   3.79349e-01  -1.62465e+00 
  4.46670e-01   1.02472e-01  -4.42528e-01  -2.63029e+00   3.52015e-01  -1.64129e+00 
  4.64061e-01   9.43806e-02  -4.87918e-01  -2.58971e+00   3.23322e-01  -1.65846e+00 
  4.82129e-01   8.51446e-02  -5.34328e-01  -2.54757e+00   2.93197e-01  -1.67610e+00 
  5.00900e-01   7.46682e-02  -5.81738e-01  -2.50375e+00   2.61565e-01  -1.69414e+00 
  5.20402e-01   6.28498e-02  -6.30122e-01  -2.45810e+00   2.28346e-01  -1.71248e+00 
  5.40664e-01   4.95813e-02  -6.79445e-01  -2.41046e+00   1.93460e-01  -1.73102e+00 
  5.61714e-01   3.47483e-02  -7.29663e-01  -2.36066e+00   1.56824e-01  -1.74962e+00 
  5.83584e-01   1.82302e-02  -7.80721e-01  -2.30850e+00   1.18356e-01  -1.76810e+00 
  6.06306e-01  -1.00086e-04  -8.32552e-01  -2.25378e+00   7.79736e-02  -1.78628e+00 
  6.29912e-01  -2.03760e-02  -8.85078e-01  -2.19626e+00   3.55958e-02  -1.80391e+00 
  6.54437e-01  -4.27372e-02  -9.38201e-01  -2.13572e+00  -8.85465e-03  -1.82071e+00 
  6.79917e-01  -6.73290e-02  -9.91808e-01  -2.07189e+00  -5.54500e-02  -1.83637e+00 
  7.06389e-01  -9.43024e-02  -1.04577e+00  -2.00450e+00  -1.04255e-01  -1.85052e+00 
  7.33892e-01  -1.23813e-01  -1.09992e+00  -1.93327e+00  -1.55323e-01  -1.86271e+00 
  7.62466e-01  -1.56021e-01  -1.15409e+00  -1.85789e+00  -2.08694e-01  -1.87248e+00 
  7.92152e-01  -1.91088e-01  -1.20806e+00  -1.77806e+00  -2.64390e-01  -1.87925e+00 
  8.22993e-01  -2.29179e-01  -1.26160e+00  -1.69348e+00  -3.22409e-01  -1.88241e+00 
  8.55036e-01  -2.70458e-01  -1.31443e+00  -1.60383e+00  -3.82720e-01  -1.88125e+00 
  8.88326e-01  -3.15087e-01  -1.36624e+00  -1.50880e+00  -4.45258e-01  -1.87498e+00 
  9.22913e-01  -3.63223e-01  -1.41669e+00  -1.40812e+00  -5.09912e-01  -1.86275e+00 
  9.58846e-01  -4.15015e-01  -1.46538e+00  -1.30152e+00  -5.76522e-01  -1.84359e+00 
  9.96178e-01  -4.70602e-01  -1.51187e+00  -1.18876e+00  -6.44864e-01  -1.81647e+00 
  1.03496e+00  -5.30105e-01  -1.55567e+00  -1.06966e+00  -7.14641e-01  -1.78026e+00 
  1.07526e+00  -5.93626e-01  -1.59625e+00  -9.44090e-01  -7.85472e-01  -1.73378e+00 
  1.11712e+00  -6.61241e-01  -1.63302e+00  -8.11977e-01  -8.56876e-01  -1.67574e+00 
  1.16062e+00  -7.32993e-01  -1.66532e+00  -6.73344e-01  -9.28258e-01  -1.60480e+00 
  1.20581e+00  -8.08883e-01  -1.69248e+00  -5.28297e-01  -9.98894e-01  -1.51958e+00 
  1.25275e+00  -8.88867e-01  -1.71373e+00  -3.77039e-01  -1.06791e+00  -1.41867e+00 
  1.30153e+00  -9.72840e-01  -1.72828e+00  -2.19872e-01  -1.13429e+00  -1.30062e+00 
  1.35220e+00  -1.06063e+00  -1.73530e+00  -5.71866e-02  -1.19679e+00  -1.16400e+00 
  1.40485e+00  -1.15199e+00  -1.73389e+00   1.10559e-01  -1.25401e+00  -1.00740e+00 
  1.45955e+00  -1.24658e+00  -1.72312e+00   2.82879e-01  -1.30432e+00  -8.29461e-01 
  1.51637e+00  -1.34395e+00  -1.70202e+00   4.59326e-01  -1.34583e+00  -6.28854e-01 
  1.57541e+00  -1.44352e+00  -1.66956e+00   6.39601e-01  -1.37641e+00  -4.04308e-01 
  1.63675e+00  -1.54461e+00  -1.62467e+00   8.23705e-01  -1.39363e+00  -1.54573e-01 
  1.70047e+00  -1.64634e+00  -1.56616e+00   1.01217e+00  -1.39477e+00   1.21624e-01 
  1.76668e+00  -1.74767e+00  -1.49271e+00   1.20640e+00  -1.37674e+00   4.25663e-01 
  1.83547e+00  -1.84734e+00  -1.40277e+00   1.40914e+00  -1.33610e+00   7.59171e-01 
  1.90693e+00  -1.94380e+00  -1.29440e+00   1.62517e+00  -1.26891e+00   1.12423e+00 
  1.98117e+00  -2.03521e+00  -1.16505e+00   1.86231e+00  -1.17074e+00   1.52366e+00 
  2.05831e+00  -2.11928e+00  -1.01116e+00   2.13298e+00  -1.03648e+00   1.96150e+00 
  2.13845e+00  -2.19313e+00  -8.27614e-01   2.45652e+00  -8.60174e-01   2.44353e+00 
  2.22171e+00  -2.25308e+00  -6.06774e-01   2.86286e+00  -6.34733e-01   2.97813e+00 
  2.30821e+00  -2.29423e+00  -3.36967e-01   3.39868e+00  -3.51563e-01   3.57727e+00 
  2.39808e+00  -2.30987e+00   2.47813e-10   4.13779e+00   7.24317e-10   4.25748e+00 
