#  Mixed convection heat transfer in the boundary                   layers on an exponentially stretching surface with magnetic field   
#	   eta            f              f'           f''          theta         dtheta
  6.12923e-02   5.90002e-02   9.26388e-01  -1.14419e+00   9.65708e-01  -5.80492e-01 
  6.36787e-02   6.12076e-02   9.23663e-01  -1.13995e+00   9.64321e-01  -5.82048e-01 
  6.61580e-02   6.34942e-02   9.20842e-01  -1.13555e+00   9.62876e-01  -5.83655e-01 
  6.87338e-02   6.58623e-02   9.17923e-01  -1.13101e+00   9.61370e-01  -5.85316e-01 
  7.14099e-02   6.83147e-02   9.14903e-01  -1.12631e+00   9.59801e-01  -5.87030e-01 
  7.41902e-02   7.08541e-02   9.11778e-01  -1.12145e+00   9.58167e-01  -5.88799e-01 
  7.70788e-02   7.34831e-02   9.08546e-01  -1.11644e+00   9.56463e-01  -5.90626e-01 
  8.00798e-02   7.62047e-02   9.05203e-01  -1.11125e+00   9.54688e-01  -5.92510e-01 
  8.31976e-02   7.90216e-02   9.01747e-01  -1.10589e+00   9.52838e-01  -5.94453e-01 
  8.64369e-02   8.19367e-02   8.98173e-01  -1.10036e+00   9.50909e-01  -5.96456e-01 
  8.98022e-02   8.49532e-02   8.94480e-01  -1.09464e+00   9.48898e-01  -5.98521e-01 
  9.32986e-02   8.80740e-02   8.90663e-01  -1.08874e+00   9.46802e-01  -6.00649e-01 
  9.69311e-02   9.13022e-02   8.86719e-01  -1.08265e+00   9.44616e-01  -6.02841e-01 
  1.00705e-01   9.46409e-02   8.82645e-01  -1.07636e+00   9.42336e-01  -6.05097e-01 
  1.04626e-01   9.80934e-02   8.78438e-01  -1.06988e+00   9.39959e-01  -6.07420e-01 
  1.08700e-01   1.01663e-01   8.74093e-01  -1.06319e+00   9.37480e-01  -6.09809e-01 
  1.12932e-01   1.05353e-01   8.69608e-01  -1.05629e+00   9.34894e-01  -6.12266e-01 
  1.17329e-01   1.09166e-01   8.64979e-01  -1.04918e+00   9.32197e-01  -6.14791e-01 
  1.21897e-01   1.13106e-01   8.60203e-01  -1.04185e+00   9.29382e-01  -6.17386e-01 
  1.26643e-01   1.17177e-01   8.55277e-01  -1.03430e+00   9.26446e-01  -6.20050e-01 
  1.31573e-01   1.21382e-01   8.50196e-01  -1.02652e+00   9.23382e-01  -6.22784e-01 
  1.36696e-01   1.25724e-01   8.44958e-01  -1.01851e+00   9.20184e-01  -6.25588e-01 
  1.42018e-01   1.30206e-01   8.39559e-01  -1.01027e+00   9.16847e-01  -6.28462e-01 
  1.47548e-01   1.34833e-01   8.33997e-01  -1.00179e+00   9.13364e-01  -6.31407e-01 
  1.53292e-01   1.39608e-01   8.28267e-01  -9.93069e-01   9.09728e-01  -6.34422e-01 
  1.59261e-01   1.44534e-01   8.22367e-01  -9.84100e-01   9.05932e-01  -6.37506e-01 
  1.65461e-01   1.49614e-01   8.16293e-01  -9.74882e-01   9.01969e-01  -6.40659e-01 
  1.71903e-01   1.54852e-01   8.10043e-01  -9.65411e-01   8.97832e-01  -6.43880e-01 
  1.78596e-01   1.60252e-01   8.03615e-01  -9.55684e-01   8.93511e-01  -6.47167e-01 
  1.85550e-01   1.65817e-01   7.97004e-01  -9.45699e-01   8.89000e-01  -6.50519e-01 
  1.92774e-01   1.71551e-01   7.90209e-01  -9.35453e-01   8.84288e-01  -6.53934e-01 
  2.00280e-01   1.77455e-01   7.83228e-01  -9.24945e-01   8.79366e-01  -6.57410e-01 
  2.08078e-01   1.83535e-01   7.76057e-01  -9.14171e-01   8.74226e-01  -6.60944e-01 
  2.16179e-01   1.89792e-01   7.68696e-01  -9.03131e-01   8.68857e-01  -6.64533e-01 
  2.24596e-01   1.96230e-01   7.61142e-01  -8.91824e-01   8.63249e-01  -6.68173e-01 
  2.33340e-01   2.02852e-01   7.53394e-01  -8.80249e-01   8.57390e-01  -6.71861e-01 
  2.42425e-01   2.09660e-01   7.45451e-01  -8.68406e-01   8.51269e-01  -6.75592e-01 
  2.51864e-01   2.16658e-01   7.37312e-01  -8.56295e-01   8.44874e-01  -6.79362e-01 
  2.61670e-01   2.23847e-01   7.28976e-01  -8.43918e-01   8.38193e-01  -6.83163e-01 
  2.71858e-01   2.31230e-01   7.20443e-01  -8.31275e-01   8.31214e-01  -6.86992e-01 
  2.82442e-01   2.38809e-01   7.11713e-01  -8.18368e-01   8.23922e-01  -6.90839e-01 
  2.93439e-01   2.46587e-01   7.02786e-01  -8.05201e-01   8.16304e-01  -6.94698e-01 
  3.04864e-01   2.54564e-01   6.93664e-01  -7.91776e-01   8.08345e-01  -6.98561e-01 
  3.16734e-01   2.62742e-01   6.84347e-01  -7.78097e-01   8.00030e-01  -7.02418e-01 
  3.29065e-01   2.71122e-01   6.74838e-01  -7.64168e-01   7.91344e-01  -7.06260e-01 
  3.41877e-01   2.79706e-01   6.65138e-01  -7.49995e-01   7.82271e-01  -7.10076e-01 
  3.55188e-01   2.88493e-01   6.55252e-01  -7.35583e-01   7.72794e-01  -7.13854e-01 
  3.69017e-01   2.97485e-01   6.45181e-01  -7.20940e-01   7.62896e-01  -7.17582e-01 
  3.83385e-01   3.06681e-01   6.34930e-01  -7.06072e-01   7.52559e-01  -7.21247e-01 
  3.98311e-01   3.16080e-01   6.24504e-01  -6.90987e-01   7.41766e-01  -7.24834e-01 
  4.13819e-01   3.25682e-01   6.13907e-01  -6.75695e-01   7.30498e-01  -7.28328e-01 
  4.29931e-01   3.35486e-01   6.03146e-01  -6.60206e-01   7.18736e-01  -7.31712e-01 
  4.46670e-01   3.45491e-01   5.92226e-01  -6.44529e-01   7.06460e-01  -7.34968e-01 
  4.64061e-01   3.55693e-01   5.81156e-01  -6.28677e-01   6.93651e-01  -7.38080e-01 
  4.82129e-01   3.66092e-01   5.69942e-01  -6.12660e-01   6.80289e-01  -7.41026e-01 
  5.00900e-01   3.76684e-01   5.58594e-01  -5.96493e-01   6.66352e-01  -7.43787e-01 
  5.20402e-01   3.87465e-01   5.47121e-01  -5.80188e-01   6.51821e-01  -7.46341e-01 
  5.40664e-01   3.98432e-01   5.35533e-01  -5.63761e-01   6.36675e-01  -7.48664e-01 
  5.61714e-01   4.09582e-01   5.23841e-01  -5.47226e-01   6.20893e-01  -7.50734e-01 
  5.83584e-01   4.20909e-01   5.12056e-01  -5.30599e-01   6.04454e-01  -7.52526e-01 
  6.06306e-01   4.32408e-01   5.00190e-01  -5.13897e-01   5.87338e-01  -7.54014e-01 
  6.29912e-01   4.44074e-01   4.88258e-01  -4.97137e-01   5.69524e-01  -7.55172e-01 
  6.54437e-01   4.55901e-01   4.76273e-01  -4.80337e-01   5.50993e-01  -7.55972e-01 
  6.79917e-01   4.67882e-01   4.64250e-01  -4.63515e-01   5.31725e-01  -7.56387e-01 
  7.06389e-01   4.80011e-01   4.52204e-01  -4.46690e-01   5.11701e-01  -7.56388e-01 
  7.33892e-01   4.92281e-01   4.40151e-01  -4.29882e-01   4.90903e-01  -7.55946e-01 
  7.62466e-01   5.04685e-01   4.28109e-01  -4.13110e-01   4.69315e-01  -7.55032e-01 
  7.92152e-01   5.17214e-01   4.16095e-01  -3.96395e-01   4.46921e-01  -7.53616e-01 
  8.22993e-01   5.29861e-01   4.04128e-01  -3.79757e-01   4.23707e-01  -7.51668e-01 
  8.55036e-01   5.42619e-01   3.92227e-01  -3.63216e-01   3.99660e-01  -7.49160e-01 
  8.88326e-01   5.55478e-01   3.80411e-01  -3.46794e-01   3.74770e-01  -7.46062e-01 
  9.22913e-01   5.68431e-01   3.68700e-01  -3.30510e-01   3.49030e-01  -7.42345e-01 
  9.58846e-01   5.81469e-01   3.57116e-01  -3.14387e-01   3.22432e-01  -7.37982e-01 
  9.96178e-01   5.94586e-01   3.45679e-01  -2.98444e-01   2.94974e-01  -7.32946e-01 
  1.03496e+00   6.07773e-01   3.34412e-01  -2.82703e-01   2.66656e-01  -7.27212e-01 
  1.07526e+00   6.21023e-01   3.23336e-01  -2.67184e-01   2.37481e-01  -7.20754e-01 
  1.11712e+00   6.34330e-01   3.12473e-01  -2.51906e-01   2.07456e-01  -7.13552e-01 
  1.16062e+00   6.47687e-01   3.01846e-01  -2.36889e-01   1.76592e-01  -7.05584e-01 
  1.20581e+00   6.61090e-01   2.91478e-01  -2.22153e-01   1.44904e-01  -6.96832e-01 
  1.25275e+00   6.74535e-01   2.81390e-01  -2.07716e-01   1.12413e-01  -6.87280e-01 
  1.30153e+00   6.88018e-01   2.71607e-01  -1.93595e-01   7.91415e-02  -6.76915e-01 
  1.35220e+00   7.01539e-01   2.62150e-01  -1.79809e-01   4.51212e-02  -6.65727e-01 
  1.40485e+00   7.15097e-01   2.53041e-01  -1.66373e-01   1.03874e-02  -6.53708e-01 
  1.45955e+00   7.28696e-01   2.44302e-01  -1.53303e-01  -2.50184e-02  -6.40854e-01 
  1.51637e+00   7.42338e-01   2.35955e-01  -1.40613e-01  -6.10484e-02  -6.27164e-01 
  1.57541e+00   7.56031e-01   2.28021e-01  -1.28317e-01  -9.76481e-02  -6.12639e-01 
  1.63675e+00   7.69783e-01   2.20519e-01  -1.16427e-01  -1.34756e-01  -5.97286e-01 
  1.70047e+00   7.83607e-01   2.13470e-01  -1.04955e-01  -1.72304e-01  -5.81112e-01 
  1.76668e+00   7.97519e-01   2.06892e-01  -9.39080e-02  -2.10217e-01  -5.64131e-01 
  1.83547e+00   8.11536e-01   2.00802e-01  -8.32959e-02  -2.48409e-01  -5.46356e-01 
  1.90693e+00   8.25682e-01   1.95218e-01  -7.31245e-02  -2.86791e-01  -5.27807e-01 
  1.98117e+00   8.39983e-01   1.90155e-01  -6.33986e-02  -3.25261e-01  -5.08505e-01 
  2.05831e+00   8.54472e-01   1.85627e-01  -5.41206e-02  -3.63712e-01  -4.88473e-01 
  2.13845e+00   8.69184e-01   1.81649e-01  -4.52911e-02  -4.02027e-01  -4.67738e-01 
  2.22171e+00   8.84161e-01   1.78233e-01  -3.69083e-02  -4.40078e-01  -4.46329e-01 
  2.30821e+00   8.99450e-01   1.75389e-01  -2.89680e-02  -4.77730e-01  -4.24277e-01 
  2.39808e+00   9.15105e-01   1.73128e-01  -2.14633e-02  -5.14839e-01  -4.01616e-01 
  2.49144e+00   9.31187e-01   1.71460e-01  -1.43845e-02  -5.51249e-01  -3.78380e-01 
  2.58845e+00   9.47762e-01   1.70393e-01  -7.71873e-03  -5.86797e-01  -3.54607e-01 
  2.68923e+00   9.64906e-01   1.69937e-01  -1.45007e-03  -6.21307e-01  -3.30338e-01 
  2.79393e+00   9.82702e-01   1.70098e-01   4.44094e-03  -6.54596e-01  -3.05614e-01 
  2.90271e+00   1.00124e+00   1.70888e-01   9.97740e-03  -6.86468e-01  -2.80480e-01 
  3.01572e+00   1.02063e+00   1.72314e-01   1.51862e-02  -7.16720e-01  -2.54986e-01 
  3.13314e+00   1.04098e+00   1.74390e-01   2.00984e-02  -7.45138e-01  -2.29183e-01 
  3.25512e+00   1.06241e+00   1.77130e-01   2.47490e-02  -7.71498e-01  -2.03129e-01 
  3.38186e+00   1.08507e+00   1.80551e-01   2.91777e-02  -7.95570e-01  -1.76888e-01 
  3.51353e+00   1.10911e+00   1.84676e-01   3.34288e-02  -8.17115e-01  -1.50530e-01 
  3.65033e+00   1.13470e+00   1.89534e-01   3.75515e-02  -8.35890e-01  -1.24134e-01 
  3.79245e+00   1.16203e+00   1.95161e-01   4.16006e-02  -8.51647e-01  -9.77885e-02 
  3.94011e+00   1.19132e+00   2.01604e-01   4.56367e-02  -8.64138e-01  -7.15947e-02 
  4.09351e+00   1.22280e+00   2.08919e-01   4.97269e-02  -8.73115e-01  -4.56654e-02 
  4.25289e+00   1.25674e+00   2.17181e-01   5.39462e-02  -8.78339e-01  -2.01282e-02 
  4.41847e+00   1.29346e+00   2.26479e-01   5.83784e-02  -8.79581e-01   4.87373e-03 
  4.59050e+00   1.33331e+00   2.36927e-01   6.31186e-02  -8.76627e-01   2.91806e-02 
  4.76923e+00   1.37669e+00   2.48665e-01   6.82754e-02  -8.69290e-01   5.26152e-02 
  4.95492e+00   1.42408e+00   2.61866e-01   7.39750e-02  -8.57412e-01   7.49829e-02 
  5.14784e+00   1.47601e+00   2.76744e-01   8.03665e-02  -8.40877e-01   9.60724e-02 
  5.34826e+00   1.53314e+00   2.93568e-01   8.76285e-02  -8.19619e-01   1.15657e-01 
  5.55649e+00   1.59623e+00   3.12669e-01   9.59798e-02  -7.93634e-01   1.33497e-01 
  5.77283e+00   1.66619e+00   3.34463e-01   1.05693e-01  -7.62990e-01   1.49345e-01 
