#  Mixed convection heat transfer in the boundary                   layers on an exponentially stretching surface with magnetic field   
#	   eta            f              f'           f''          theta         dtheta
  1.21897e-01   1.12941e-01   8.57477e-01  -1.06451e+00   9.59235e-01  -3.59587e-01 
  1.26643e-01   1.16998e-01   8.52443e-01  -1.05699e+00   9.57524e-01  -3.61335e-01 
  1.31573e-01   1.21189e-01   8.47250e-01  -1.04925e+00   9.55738e-01  -3.63127e-01 
  1.36696e-01   1.25515e-01   8.41896e-01  -1.04128e+00   9.53873e-01  -3.64962e-01 
  1.42018e-01   1.29981e-01   8.36376e-01  -1.03308e+00   9.51926e-01  -3.66841e-01 
  1.47548e-01   1.34590e-01   8.30687e-01  -1.02465e+00   9.49892e-01  -3.68763e-01 
  1.53292e-01   1.39345e-01   8.24826e-01  -1.01597e+00   9.47768e-01  -3.70728e-01 
  1.59261e-01   1.44250e-01   8.18789e-01  -1.00705e+00   9.45549e-01  -3.72735e-01 
  1.65461e-01   1.49308e-01   8.12573e-01  -9.97889e-01   9.43232e-01  -3.74783e-01 
  1.71903e-01   1.54522e-01   8.06175e-01  -9.88477e-01   9.40811e-01  -3.76872e-01 
  1.78596e-01   1.59896e-01   7.99591e-01  -9.78813e-01   9.38281e-01  -3.78998e-01 
  1.85550e-01   1.65432e-01   7.92819e-01  -9.68896e-01   9.35638e-01  -3.81162e-01 
  1.92774e-01   1.71134e-01   7.85857e-01  -9.58722e-01   9.32877e-01  -3.83361e-01 
  2.00280e-01   1.77006e-01   7.78700e-01  -9.48290e-01   9.29991e-01  -3.85593e-01 
  2.08078e-01   1.83049e-01   7.71347e-01  -9.37599e-01   9.26975e-01  -3.87856e-01 
  2.16179e-01   1.89267e-01   7.63796e-01  -9.26647e-01   9.23824e-01  -3.90146e-01 
  2.24596e-01   1.95663e-01   7.56044e-01  -9.15434e-01   9.20530e-01  -3.92461e-01 
  2.33340e-01   2.02240e-01   7.48089e-01  -9.03960e-01   9.17088e-01  -3.94798e-01 
  2.42425e-01   2.08999e-01   7.39930e-01  -8.92224e-01   9.13491e-01  -3.97151e-01 
  2.51864e-01   2.15943e-01   7.31566e-01  -8.80229e-01   9.09731e-01  -3.99518e-01 
  2.61670e-01   2.23075e-01   7.22994e-01  -8.67974e-01   9.05801e-01  -4.01892e-01 
  2.71858e-01   2.30396e-01   7.14215e-01  -8.55461e-01   9.01695e-01  -4.04269e-01 
  2.82442e-01   2.37908e-01   7.05229e-01  -8.42694e-01   8.97403e-01  -4.06643e-01 
  2.93439e-01   2.45613e-01   6.96033e-01  -8.29675e-01   8.92918e-01  -4.09007e-01 
  3.04864e-01   2.53511e-01   6.86631e-01  -8.16408e-01   8.88232e-01  -4.11355e-01 
  3.16734e-01   2.61604e-01   6.77021e-01  -8.02897e-01   8.83335e-01  -4.13678e-01 
  3.29065e-01   2.69892e-01   6.67204e-01  -7.89147e-01   8.78220e-01  -4.15968e-01 
  3.41877e-01   2.78376e-01   6.57184e-01  -7.75165e-01   8.72876e-01  -4.18217e-01 
  3.55188e-01   2.87055e-01   6.46961e-01  -7.60955e-01   8.67294e-01  -4.20415e-01 
  3.69017e-01   2.95930e-01   6.36538e-01  -7.46527e-01   8.61465e-01  -4.22551e-01 
  3.83385e-01   3.04998e-01   6.25918e-01  -7.31887e-01   8.55379e-01  -4.24615e-01 
  3.98311e-01   3.14260e-01   6.15104e-01  -7.17044e-01   8.49026e-01  -4.26595e-01 
  4.13819e-01   3.23714e-01   6.04101e-01  -7.02009e-01   8.42396e-01  -4.28477e-01 
  4.29931e-01   3.33356e-01   5.92914e-01  -6.86791e-01   8.35478e-01  -4.30249e-01 
  4.46670e-01   3.43186e-01   5.81547e-01  -6.71402e-01   8.28262e-01  -4.31896e-01 
  4.64061e-01   3.53199e-01   5.70007e-01  -6.55854e-01   8.20737e-01  -4.33404e-01 
  4.82129e-01   3.63391e-01   5.58299e-01  -6.40159e-01   8.12894e-01  -4.34756e-01 
  5.00900e-01   3.73759e-01   5.46432e-01  -6.24331e-01   8.04722e-01  -4.35937e-01 
  5.20402e-01   3.84298e-01   5.34412e-01  -6.08384e-01   7.96210e-01  -4.36929e-01 
  5.40664e-01   3.95003e-01   5.22249e-01  -5.92334e-01   7.87349e-01  -4.37714e-01 
  5.61714e-01   4.05866e-01   5.09951e-01  -5.76196e-01   7.78128e-01  -4.38273e-01 
  5.83584e-01   4.16882e-01   4.97528e-01  -5.59987e-01   7.68539e-01  -4.38588e-01 
  6.06306e-01   4.28044e-01   4.84990e-01  -5.43724e-01   7.58573e-01  -4.38638e-01 
  6.29912e-01   4.39342e-01   4.72348e-01  -5.27425e-01   7.48220e-01  -4.38405e-01 
  6.54437e-01   4.50770e-01   4.59614e-01  -5.11108e-01   7.37475e-01  -4.37867e-01 
  6.79917e-01   4.62317e-01   4.46800e-01  -4.94792e-01   7.26328e-01  -4.37003e-01 
  7.06389e-01   4.73973e-01   4.33919e-01  -4.78496e-01   7.14775e-01  -4.35794e-01 
  7.33892e-01   4.85728e-01   4.20985e-01  -4.62240e-01   7.02810e-01  -4.34218e-01 
  7.62466e-01   4.97571e-01   4.08010e-01  -4.46044e-01   6.90430e-01  -4.32257e-01 
  7.92152e-01   5.09489e-01   3.95009e-01  -4.29927e-01   6.77633e-01  -4.29889e-01 
  8.22993e-01   5.21470e-01   3.81998e-01  -4.13911e-01   6.64416e-01  -4.27095e-01 
  8.55036e-01   5.33500e-01   3.68992e-01  -3.98016e-01   6.50782e-01  -4.23859e-01 
  8.88326e-01   5.45566e-01   3.56007e-01  -3.82262e-01   6.36732e-01  -4.20162e-01 
  9.22913e-01   5.57654e-01   3.43057e-01  -3.66669e-01   6.22272e-01  -4.15990e-01 
  9.58846e-01   5.69748e-01   3.30161e-01  -3.51258e-01   6.07407e-01  -4.11328e-01 
  9.96178e-01   5.81832e-01   3.17334e-01  -3.36048e-01   5.92146e-01  -4.06165e-01 
  1.03496e+00   5.93891e-01   3.04594e-01  -3.21059e-01   5.76502e-01  -4.00492e-01 
  1.07526e+00   6.05908e-01   2.91956e-01  -3.06309e-01   5.60488e-01  -3.94300e-01 
  1.11712e+00   6.17867e-01   2.79439e-01  -2.91817e-01   5.44120e-01  -3.87587e-01 
  1.16062e+00   6.29749e-01   2.67059e-01  -2.77601e-01   5.27419e-01  -3.80352e-01 
  1.20581e+00   6.41538e-01   2.54832e-01  -2.63676e-01   5.10406e-01  -3.72596e-01 
  1.25275e+00   6.53217e-01   2.42776e-01  -2.50061e-01   4.93107e-01  -3.64327e-01 
  1.30153e+00   6.64766e-01   2.30907e-01  -2.36768e-01   4.75550e-01  -3.55554e-01 
  1.35220e+00   6.76169e-01   2.19241e-01  -2.23814e-01   4.57767e-01  -3.46291e-01 
  1.40485e+00   6.87407e-01   2.07793e-01  -2.11210e-01   4.39792e-01  -3.36557e-01 
  1.45955e+00   6.98463e-01   1.96579e-01  -1.98969e-01   4.21661e-01  -3.26375e-01 
  1.51637e+00   7.09319e-01   1.85614e-01  -1.87101e-01   4.03416e-01  -3.15771e-01 
  1.57541e+00   7.19958e-01   1.74911e-01  -1.75617e-01   3.85098e-01  -3.04777e-01 
  1.63675e+00   7.30363e-01   1.64483e-01  -1.64524e-01   3.66752e-01  -2.93429e-01 
  1.70047e+00   7.40518e-01   1.54344e-01  -1.53829e-01   3.48426e-01  -2.81767e-01 
  1.76668e+00   7.50407e-01   1.44504e-01  -1.43539e-01   3.30167e-01  -2.69833e-01 
  1.83547e+00   7.60016e-01   1.34975e-01  -1.33658e-01   3.12026e-01  -2.57675e-01 
  1.90693e+00   7.69328e-01   1.25767e-01  -1.24188e-01   2.94055e-01  -2.45344e-01 
  1.98117e+00   7.78332e-01   1.16887e-01  -1.15132e-01   2.76304e-01  -2.32892e-01 
  2.05831e+00   7.87014e-01   1.08345e-01  -1.06490e-01   2.58825e-01  -2.20373e-01 
  2.13845e+00   7.95364e-01   1.00145e-01  -9.82622e-02   2.41670e-01  -2.07845e-01 
  2.22171e+00   8.03371e-01   9.22944e-02  -9.04457e-02   2.24888e-01  -1.95364e-01 
  2.30821e+00   8.11025e-01   8.47961e-02  -8.30376e-02   2.08529e-01  -1.82988e-01 
  2.39808e+00   8.18320e-01   7.76534e-02  -7.60335e-02   1.92638e-01  -1.70773e-01 
  2.49144e+00   8.25249e-01   7.08678e-02  -6.94281e-02   1.77259e-01  -1.58776e-01 
  2.58845e+00   8.31807e-01   6.44395e-02  -6.32148e-02   1.62432e-01  -1.47048e-01 
  2.68923e+00   8.37990e-01   5.83675e-02  -5.73859e-02   1.48194e-01  -1.35641e-01 
  2.79393e+00   8.43797e-01   5.26495e-02  -5.19331e-02   1.34577e-01  -1.24601e-01 
  2.90271e+00   8.49227e-01   4.72820e-02  -4.68467e-02   1.21609e-01  -1.13971e-01 
  3.01572e+00   8.54282e-01   4.22599e-02  -4.21164e-02   1.09312e-01  -1.03788e-01 
  3.13314e+00   8.58964e-01   3.75772e-02  -3.77313e-02   9.77033e-02  -9.40868e-02 
  3.25512e+00   8.63277e-01   3.32265e-02  -3.36794e-02   8.67956e-02  -8.48929e-02 
  3.38186e+00   8.67228e-01   2.91994e-02  -2.99482e-02   7.65949e-02  -7.62280e-02 
  3.51353e+00   8.70823e-01   2.54862e-02  -2.65247e-02   6.71019e-02  -6.81075e-02 
  3.65033e+00   8.74072e-01   2.20764e-02  -2.33953e-02   5.83122e-02  -6.05408e-02 
  3.79245e+00   8.76983e-01   1.89584e-02  -2.05459e-02   5.02159e-02  -5.35312e-02 
  3.94011e+00   8.79568e-01   1.61198e-02  -1.79621e-02   4.27980e-02  -4.70763e-02 
  4.09351e+00   8.81839e-01   1.35475e-02  -1.56292e-02   3.60392e-02  -4.11686e-02 
  4.25289e+00   8.83809e-01   1.12278e-02  -1.35324e-02   2.99158e-02  -3.57951e-02 
  4.41847e+00   8.85491e-01   9.14624e-03  -1.16567e-02   2.44003e-02  -3.09387e-02 
  4.59050e+00   8.86901e-01   7.28831e-03  -9.98699e-03   1.94623e-02  -2.65781e-02 
  4.76923e+00   8.88052e-01   5.63907e-03  -8.50839e-03   1.50687e-02  -2.26887e-02 
  4.95492e+00   8.88960e-01   4.18346e-03  -7.20612e-03   1.11843e-02  -1.92433e-02 
  5.14784e+00   8.89641e-01   2.90648e-03  -6.06563e-03   7.77253e-03  -1.62125e-02 
  5.34826e+00   8.90108e-01   1.79324e-03  -5.07275e-03   4.79621e-03  -1.35654e-02 
  5.55649e+00   8.90378e-01   8.29153e-04  -4.21373e-03   2.21777e-03  -1.12704e-02 
  5.77283e+00   8.90465e-01   2.12172e-10  -3.47533e-03  -3.20311e-10  -9.29570e-03 
